"000c_the_summer_before" "001c_kristys_great_idea" "002c_claudia_and_the_phantom_phone_calls" "003c_the_truth_about_stacey" "004c_mary_anne_saves_the_day" "005c_dawn_and_the_impossible_three" "006c_kristys_big_day" "007c_claudia_and_mean_jeanine" "008c_boy_crazy_stacey" "009c_the_ghost_at_dawns_house" "010c_logan_likes_mary_anne" "011c_kristy_and_the_snobs" "012c_claudia_and_the_new_girl" "013c_goodbye_stacey_goodbye" "014c_hello_mallory" "015c_little_miss_stoneybrook_and_dawn" "016c_jessis_secret_language" "017c_mary_annes_bad_luck_mystery" "018c_staceys_mistake" "019c_claudia_and_the_bad_joke" "020c_kristy_and_the_walking_disaster" "021c_mallory_and_the_trouble_with_twins" "022c_jessi_ramsey_petsitter" "023c_dawn_on_the_coast" "024c_kristy_and_the_mothers_day_surprise" "025c_mary_anne_and_the_search_for_tigger" "026c_claudia_and_the_sad_goodbye" "027c_jessi_and_the_superbrat" "028c_welcome_back_stacey" "029c_mallory_and_the_mystery_diary" "030c_mary_anne_and_the_great_romance" "031c_dawns_wicked_stepsister" "032c_kristy_and_the_secret_of_susan" "033c_claudia_and_the_great_search" "034c_mary_anne_and_too_many_boys" "035c_stacey_and_the_mystery_of_stoneybrook" "036c_jessis_babysitter" "037c_dawn_and_the_older_boy" "038c_kristys_mystery_admirer" "039c_poor_mallory" "040c_claudia_and_the_middle_school_mystery" "041c_mary_anne_vs_logan" "042c_jessi_and_the_dance_school_phantom" "043c_staceys_emergency" "044c_dawn_and_the_big_sleepover" "045c_kristy_and_the_baby_parade" "046c_mary_anne_misses_logan" "047c_mallory_on_strike" "048c_jessis_wish" "049c_claudia_and_the_genius_of_elm_street" "050c_dawns_big_date" "051c_staceys_ex_best_friend" "052c_mary_anne_plus_too_many_babies" "053c_kristy_for_president" "054c_mallory_and_the_dream_horse" "055c_jessis_gold_medal" "056c_keep_out_claudia" "057c_dawn_saves_the_planet" "058c_staceys_choice" "059c_mallory_hates_boys_and_gym" "060c_mary_annes_makeover" "061c_jessi_and_the_awful_secret" "062c_kristy_and_the_worst_kid_ever" "063c_claudias_freind_friend" "064c_dawns_family_feud" "065c_staceys_big_crush" "066c_maid_mary_anne" "067c_dawns_big_move" "068c_jessi_and_the_bad_babysitter" "069c_get_well_soon_mallory" "070c_stacey_and_the_cheerleaders" "071c_claudia_and_the_perfect_boy"
"notebook" 0.00218288184060597 0.0241404283201711 0.0171514818880351 0.0221420889479345 0.0219154065307911 0.00321874597656753 0.0176647235470765 0.0146869836607307 0.019240389425482 0.00366609231220442 0.033776176536816 0.0324593356655967 0.0472744463435034 0.0490122153521339 0.0507416081186573 0.0213431986340353 0.0179778512872142 0.0228536603946065 0.00746798103132818 0.0250986016493367 0.0222990299921953 0.0763766898342626 0.0592219713513714 0.0158184047138846 0.0334249424348214 0.0331211128693924 0.014256691734683 0.018768064261852 0.0111965365380309 0.0358551452133381 0.0145724798717622 0.0183830287878231 0.0111428889796828 0.0147075045041733 0.0398215992354253 0.0106678045658204 0.0154960678727773 0.0439262039773181 0.0184952282311164 0.0224299065420561 0.0422540621518841 0.0189429816253078 0.0168458881994553 0.0286574007737498 0.00781463681475403 0.0215146299483649 0.0263148001954814 0.0698788766138693 0.0115982370679657 0.0114995400183993 0.0226720647773279 0.0196425063838146 0.0154810743865624 0.0536346408266886 0.0098341309906248 0.00738252556199476 0.0274811557788945 0.0176199034429291 0.00372897788716113 0.0142658440029958 0.00784344484097416 0.0144995831369848 0.0196367206676485 0.0393982808022923 0.0323768667287223 0.0225776105362183 0.0262020175553518 0.0115861429730043 0.0186393289841566 0.014991379956525 0.00380098065300848 0.0231696014828545
"worry" 0.0130972910436358 0.0206917957030038 0.0308726673984632 0.0189789333839438 0.00939231708462478 0.0160937298828376 0.0211976682564918 0.0146869836607307 0.0153923115403856 0.0256626461854309 0.011258725512272 0.0180329642586648 0.0145459834903087 0.00754034082340522 0.0429352068696331 0.0106715993170176 0.0323601323169855 0.0228536603946065 0.0298719241253127 0.0466116887773395 0.0297320399895938 0.00763766898342626 0.0444164785135285 0.0079092023569423 0.0185694124637896 0.051521731130166 0.0213850376020245 0.0150144514094816 0.0186608942300515 0.00398390502370424 0.0109293599038216 0.0147064230302585 0.0260000742859265 0.0183843806302166 0.0358394393118828 0.00355593485527345 0.0348661527137489 0.0119798738119958 0.040689502108456 0.0299065420560748 0.0192063918872201 0.0189429816253078 0.0393070724653957 0.0286574007737498 0.0195365920368851 0.0179288582903041 0.0150370286831322 0.0133102622121656 0.0193303951132761 0.0114995400183993 0.0161943319838057 0.0274995089373404 0.0348324173697655 0.0393320699395716 0.0131121746541664 0.0258388394669817 0.0392587939698492 0.0317158261972724 0.0410187567587724 0.0356646100074896 0.0196086121024354 0.0217493747054772 0.0130911471117657 0.0179083094555874 0.00809421668218058 0.0188146754468485 0.0458535307218656 0.0115861429730043 0.0260950605778192 0.02998275991305 0.0342088258770763 0.0231696014828545
"rosie" 0 0.058626754491844 0.0274423710208562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0111041196283821 0.0593190176770673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5294388224471 0 0 0.00387026859664061 0 0 0 0 0 0 0 0.00784344484097416 0 0 0.00358166189111748 0 0 0 0 0.0149114631873253 0 0.00760196130601695 0
"meetings" 0.00436576368121194 0.0172431630858365 0.0102908891328211 0.0189789333839438 0.015653861807708 0.0321874597656753 0.0035329447094153 0.022030475491096 0 0.00733218462440884 0.0487878105531787 0.0252461499621308 0.0363649587257718 0.0263911928819183 0.0507416081186573 0.0142287990893569 0.0287645620595426 0.0266626037937076 0.0224039430939845 0.0358551452133381 0.0260155349908946 0.0420071794088444 0.0555205981419106 0.00395460117847115 0.0371388249275793 0.0368012365215471 0.0356417293367074 0.0150144514094816 0.0149287153840412 0.0239034301422254 0.0291449597435244 0.0183830287878231 0.0222857779593656 0.0257381328823032 0.00398215992354253 0.0320034136974611 0.0193700848409716 0.00798658254133056 0.0480875934009026 0.0373831775700935 0.011523835132332 0.0151543853002463 0.0140382401662128 0.0214930505803124 0.0234439104442621 0.0215146299483649 0.0263148001954814 0.0266205244243312 0.0502590272945179 0.0268322600429316 0.0194331983805668 0.0274995089373404 0.0154810743865624 0.0178782136088962 0.016390218317708 0.0147650511239895 0.0157035175879397 0.0176199034429291 0.0111869336614834 0.0249652270052427 0.0352955017843837 0.018124478921231 0.00981836033382425 0.0322349570200573 0.0121413250232709 0.0150517403574788 0.0163762609720949 0.0270343336036767 0.0335507921714818 0.0112435349673937 0.0152039226120339 0.0198596584138753
"homework" 0.0240117002466656 0.0310376935545056 0.0754665203073546 0.0284684000759157 0.0281769512538743 0.0257499678125402 0 0.00734349183036534 0 0 0.022517451024544 0.0108197785551989 0.0145459834903087 0.018850852058513 0.0117096018735363 0.00711439954467843 0.0107867107723285 0.00761788679820218 0 0.0322696306920043 0.00371650499869922 0.00763766898342626 0.0111041196283821 0 0 0.00736024730430943 0.0178208646683537 0.0450433542284449 0.0261252519220721 0.0478068602844508 0.0182155998397027 0.0367660575756462 0.00742859265312187 0.0147075045041733 0 0.0213356091316407 0.0232441018091659 0.00798658254133056 0.0221942738773396 0.0299065420560748 0.0192063918872201 0.0113657889751847 0.00842294409972766 0.0465682762573435 0 0.00358577165806081 0.0300740573662644 0.0732064421669107 0.0270625531585866 0.0651640601042625 0.0161943319838057 0.0274995089373404 0.0348324173697655 0.089391068044481 0.0065560873270832 0.00369126278099738 0.0157035175879397 0.00704796137717165 0.0335608009844502 0.0285316880059917 0.0196086121024354 0.00724979156849241 0.0621829487808869 0.0716332378223496 0.00404710834109029 0.0677328316086547 0.00655050438883794 0.0038620476576681 0.0111835973904939 0.0524698298478375 0.0494127484891102 0
"turn" 0.0152801728842418 0.0103458978515019 0.0445938529088913 0.0126526222559625 0.0469615854231239 0.0128749839062701 0.0247306129659071 0.0367174591518267 0.019240389425482 0.0403270154342486 0.0412819935449974 0.0432791142207956 0.0181824793628859 0.018850852058513 0.0117096018735363 0.0355719977233921 0.0107867107723285 0.0190447169955054 0.0224039430939845 0.0107565435640014 0.0222990299921953 0.00381883449171313 0.0148054928378428 0.0237276070708269 0.0111416474782738 0.0184006182607736 0.014256691734683 0.0300289028189633 0.0298574307680824 0.0318712401896339 0.0145724798717622 0.0183830287878231 0.0222857779593656 0.0257381328823032 0.0278751194647977 0.0284474788421876 0.00387401696819432 0.00798658254133056 0.0147961825848931 0.0186915887850467 0.0345715053969961 0.0189429816253078 0.0280764803324255 0.0286574007737498 0.0234439104442621 0.0143430866322433 0.0150370286831322 0.0232929588712898 0.0154643160906209 0.0114995400183993 0.0129554655870445 0.0196425063838146 0.0154810743865624 0.0464833553831301 0.032780436635416 0.0553689417149607 0.00392587939698492 0.021143884131515 0.0186448894358056 0.0427975320089875 0.0274520569434095 0.018124478921231 0.0229095074455899 0.0214899713467049 0.0161884333643612 0.026340545625588 0.0163762609720949 0.0424825242343491 0.0149114631873253 0.0187392249456562 0.0228058839180509 0.00992982920693764
"during" 0.0196459365654537 0.0137945304686692 0.0411635565312843 0.0158157778199532 0.00313077236154159 0.0160937298828376 0.0317965023847377 0.022030475491096 0.0115442336552892 0.0219965538732265 0.0300232680327254 0.0252461499621308 0.00363649587257718 0.0263911928819183 0.0273224043715847 0.0177859988616961 0.0251689918020998 0.0190447169955054 0.00746798103132818 0.0215130871280029 0.0148660199947969 0.0152753379668525 0.00740274641892142 0.0118638035354135 0.0111416474782738 0.0184006182607736 0.0213850376020245 0.0262752899665928 0.037321788460103 0.0199195251185212 0.00364311996794054 0.0257362403029523 0.0334286669390484 0.0294150090083465 0.00796431984708506 0.00355593485527345 0.0232441018091659 0.027953038894657 0.040689502108456 0.0224299065420561 0.0384127837744401 0.026520174275431 0.0617682567313362 0.0322395758704686 0.00781463681475403 0.0286861732644865 0.0225555430246983 0.016637827765207 0.034794711203897 0.0191659000306654 0.0161943319838057 0.0353565114908662 0.0309621487731249 0.0178782136088962 0.0196682619812496 0.0258388394669817 0.0588881909547739 0.0352398068858583 0.0261028452101279 0.0213987660044937 0.0313737793638966 0.0507485409794468 0.00981836033382425 0.0179083094555874 0.0161884333643612 0.0301034807149577 0.0131010087776759 0.0154481906306724 0.0111835973904939 0.00374784498913125 0.0304078452240678 0.00661988613795843
"slowly" 0.0240117002466656 0.0344863261716729 0.0274423710208562 0.0253052445119251 0.0375692683384991 0.0289687137891078 0.0459282812223989 0.0367174591518267 0.0230884673105784 0.0329948308098398 0.0262703595286347 0.0360659285173297 0.0436379504709262 0.0414718745287287 0.0429352068696331 0.0284575981787137 0.0539335538616425 0.0380894339910109 0.0186699525783205 0.0107565435640014 0.0185825249934961 0.0267318414419919 0.0185068660473036 0.0197730058923558 0.0408527074203372 0.0368012365215471 0.0570267669387319 0.0112608385571112 0.0149287153840412 0.00796781004740847 0.0255018397755838 0.0183830287878231 0.00742859265312187 0.0183843806302166 0.0119464797706276 0.0248915439869142 0.0309921357455546 0.0359396214359875 0.0110971369386698 0.0149532710280374 0.0153651135097761 0.0303087706004925 0.0168458881994553 0.0250752256770311 0.00390731840737702 0.00358577165806081 0.0300740573662644 0.00665513110608279 0.0309286321812418 0 0.0129554655870445 0.0235710076605775 0.00387026859664061 0.0178782136088962 0.0131121746541664 0.0221475766859843 0.0157035175879397 0.00704796137717165 0.0186448894358056 0.00713292200149791 0.00392172242048708 0.0326240620582158 0.0130911471117657 0.0179083094555874 0.00404710834109029 0.026340545625588 0.0327525219441897 0.00772409531533619 0.00372786579683131 0.0074956899782625 0.0342088258770763 0.00661988613795843
"minute" 0.0065486455218179 0.0206917957030038 0.0102908891328211 0.0158157778199532 0.015653861807708 0.00965623792970259 0.0282635576753224 0.0293739673214614 0.0153923115403856 0.0109982769366133 0.00750581700818134 0 0.00363649587257718 0.0226210224702157 0 0.0106715993170176 0.00719114051488566 0.00761788679820218 0.0112019715469923 0.0143420580853352 0.0111495149960977 0.00381883449171313 0.0222082392567643 0.0197730058923558 0.00742776498551586 0.00736024730430943 0.00712834586734148 0.0300289028189633 0.0149287153840412 0.0318712401896339 0.00364311996794054 0.0147064230302585 0.0148571853062437 0.00735375225208663 0.0756610385473081 0.0071118697105469 0.00774803393638864 0.0718792428719751 0 0.011214953271028 0.0729842891714362 0.00757719265012313 0.0477300165651234 0.0179108754835936 0.0586097761106553 0.0322719449225473 0.00375925717078305 0.0399307866364967 0.00773215804531045 0.0344986200551978 0.0421052631578947 0.0157140051070517 0.00387026859664061 0.075088497157364 0.0229463056447912 0.0442951533719686 0.0117776381909548 0.021143884131515 0.0149159115486445 0.0392310710082385 0.0156868896819483 0.0108746873527386 0.0523645884470627 0.0465616045845272 0.028329758387632 0.0338664158043274 0.0425782785274466 0.0308963812613448 0.0260950605778192 0.02998275991305 0.0266068645710593 0.0330994306897921
"move" 0.0240117002466656 0.0172431630858365 0.00686059275521405 0.0189789333839438 0.0125230894461664 0.0321874597656753 0.0494612259318142 0.0367174591518267 0.0115442336552892 0.0329948308098398 0.00750581700818134 0.0180329642586648 0.0218189752354631 0.067863067410647 0.0312256049960968 0.0142287990893569 0.0107867107723285 0.0114268301973033 0.0298719241253127 0.0286841161706705 0.0222990299921953 0.00763766898342626 0.0185068660473036 0.0276822082492981 0.00371388249275793 0.00368012365215471 0.0249492105356952 0.0337825156713337 0.0895722923042472 0.0119517150711127 0.0874348792305731 0.0588256921210339 0.0111428889796828 0.0147075045041733 0 0.0213356091316407 0.0348661527137489 0.0119798738119958 0 0.0149532710280374 0.00384127837744401 0.0340973669255541 0.0336917763989106 0.00716435019343746 0.0195365920368851 0.0143430866322433 0.00375925717078305 0.016637827765207 0.0231964741359313 0.0153327200245324 0.00323886639676113 0.0196425063838146 0.0232216115798436 0.0321807844960132 0.0131121746541664 0.0369126278099738 0 0.0176199034429291 0.0111869336614834 0.0320981490067406 0.0117651672614612 0.0253742704897234 0.0196367206676485 0.0107449856733524 0.0161884333643612 0.0112888052681091 0.0229267653609328 0.0463445718920171 0.0223671947809879 0 0.0418107871830932 0.0231696014828545
"hung" 0.0261945820872716 0.0275890609373383 0.0617453347969265 0.0474473334598596 0.0563539025077487 0.0321874597656753 0.0211976682564918 0.0183587295759133 0 0.0109982769366133 0.0600465360654507 0.0216395571103978 0.0436379504709262 0.0150806816468104 0.039032006245121 0.0106715993170176 0.0107867107723285 0.00761788679820218 0.00373399051566409 0.0466116887773395 0.0222990299921953 0.0190941724585656 0.0296109856756857 0 0.0148555299710317 0.0294409892172377 0.0178208646683537 0.0150144514094816 0.0261252519220721 0.00796781004740847 0.0109293599038216 0.0147064230302585 0.0148571853062437 0.0294150090083465 0.0119464797706276 0.0213356091316407 0.0232441018091659 0.00798658254133056 0.0184952282311164 0.0299065420560748 0.0192063918872201 0.0454631559007388 0.00842294409972766 0.0429861011606247 0.0117219552221311 0.0251004016064257 0.00751851434156611 0.0199653933182484 0.0115982370679657 0.00766636001226618 0.0161943319838057 0.0314280102141033 0.019351342983203 0.00715128544355848 0.0262243493083328 0.00369126278099738 0.0314070351758794 0.0140959227543433 0.0149159115486445 0.00356646100074896 0.0235303345229225 0.0036248957842462 0.0130911471117657 0.0214899713467049 0.0121413250232709 0.0225776105362183 0.0425782785274466 0.038620476576681 0.0410065237651445 0.0187392249456562 0.0228058839180509 0.0231696014828545
"years" 0.0480234004933313 0.0137945304686692 0.0205817782656422 0.0379578667678876 0.0313077236154159 0.0321874597656753 0.0282635576753224 0.0293739673214614 0.0307846230807712 0.0403270154342486 0.00750581700818134 0.0180329642586648 0.00727299174515437 0.0263911928819183 0.0312256049960968 0.0462435970404098 0.0179778512872142 0.0266626037937076 0.0186699525783205 0.00358551452133381 0.0148660199947969 0.0152753379668525 0.0111041196283821 0.0118638035354135 0.0148555299710317 0.0184006182607736 0.014256691734683 0.0262752899665928 0.037321788460103 0.0199195251185212 0.0437174396152865 0.0147064230302585 0.0371429632656093 0.0514762657646064 0.0438037591589678 0.039115283408008 0.0232441018091659 0.0239597476239917 0.00739809129244655 0.011214953271028 0.0153651135097761 0.00757719265012313 0.0393070724653957 0.0107465252901562 0.0156292736295081 0.0286861732644865 0.00751851434156611 0.00665513110608279 0.034794711203897 0.0268322600429316 0.00323886639676113 0.0549990178746808 0.0309621487731249 0.00715128544355848 0.0065560873270832 0.0332213650289764 0.0196293969849246 0.0317158261972724 0.0223738673229668 0.0142658440029958 0.0274520569434095 0.0108746873527386 0.00327278677794142 0.00358166189111748 0.0121413250232709 0.0376293508936971 0.0229267653609328 0.0193102382883405 0 0.0074956899782625 0.0228058839180509 0
"stuck" 0.0174630547248477 0.0172431630858365 0.00343029637760703 0.00948946669197191 0.068876991953915 0.0193124758594052 0.0317965023847377 0.033045713236644 0.019240389425482 0.00366609231220442 0.0262703595286347 0.0216395571103978 0.0218189752354631 0.00754034082340522 0.0195160031225605 0.0177859988616961 0.00719114051488566 0.0228536603946065 0.0373399051566409 0.0215130871280029 0.0297320399895938 0.0267318414419919 0.0185068660473036 0.0435006129631827 0.0111416474782738 0.0441614838258566 0.0106925188010122 0.018768064261852 0.0074643576920206 0.0398390502370424 0.0109293599038216 0.0294128460605169 0.0148571853062437 0.0147075045041733 0.0278751194647977 0.0355593485527345 0.0387401696819432 0.0159731650826611 0.0221942738773396 0.0373831775700935 0.0307302270195521 0.0151543853002463 0.025268832299183 0.0286574007737498 0 0.0251004016064257 0.00751851434156611 0.016637827765207 0.0193303951132761 0.0229990800367985 0.0259109311740891 0.0157140051070517 0.0232216115798436 0.014302570887117 0.032780436635416 0.0184563139049869 0.0117776381909548 0.021143884131515 0.0111869336614834 0.0392310710082385 0.00784344484097416 0.018124478921231 0.0261822942235313 0.00716332378223496 0.0404710834109029 0.0112888052681091 0.0262020175553518 0.0193102382883405 0.0260950605778192 0.0337306049021812 0.0228058839180509 0.0198596584138753
"onto" 0.0502062823339373 0.00689726523433459 0.0205817782656422 0.00632631112798127 0.0125230894461664 0.0160937298828376 0.0105988341282459 0.0257022214062787 0.0115442336552892 0.0329948308098398 0.011258725512272 0.0216395571103978 0.0218189752354631 0.0263911928819183 0.0195160031225605 0.0462435970404098 0.0107867107723285 0.0152357735964044 0.0112019715469923 0.0215130871280029 0.033448544988293 0.0381883449171313 0.0111041196283821 0.0158184047138846 0.0185694124637896 0.0220807419129283 0.0178208646683537 0.0563041927855561 0.0298574307680824 0.0119517150711127 0.0255018397755838 0.0147064230302585 0.00371429632656093 0.0257381328823032 0.00796431984708506 0.0142237394210938 0.00387401696819432 0.0199664563533264 0.0110971369386698 0.00373831775700935 0.00768255675488803 0.0303087706004925 0.0280764803324255 0.0179108754835936 0.0273512288516391 0.0179288582903041 0.0187962858539153 0.0465859177425795 0.0231964741359313 0.0153327200245324 0.0097165991902834 0.0196425063838146 0.0270918801764842 0.0321807844960132 0.0524486986166656 0.0258388394669817 0.0274811557788945 0.021143884131515 0.00745795577432226 0.0392310710082385 0.0196086121024354 0.0108746873527386 0.0163639338897071 0.0179083094555874 0.0364239750698126 0.0225776105362183 0.0196515131665138 0.0308963812613448 0.0298229263746505 0.014991379956525 0.0304078452240678 0.0364093737587713
"busy" 0.0152801728842418 0.0275890609373383 0.0102908891328211 0.034794711203897 0.00939231708462478 0.0225312218359727 0.0247306129659071 0.0183587295759133 0.019240389425482 0.00733218462440884 0.0487878105531787 0.0216395571103978 0.0290919669806175 0.0263911928819183 0.0156128024980484 0.0249003984063745 0.0107867107723285 0.0114268301973033 0.0224039430939845 0.0286841161706705 0.0260155349908946 0.0381883449171313 0.00740274641892142 0.0276822082492981 0.00371388249275793 0.0184006182607736 0 0.0112608385571112 0.0261252519220721 0.0159356200948169 0.0109293599038216 0.0147064230302585 0.0297143706124875 0.0147075045041733 0.0318572793883402 0.0177796742763673 0.0271181187773602 0.0199664563533264 0.0221942738773396 0.00747663551401869 0.0192063918872201 0.0340973669255541 0.0196535362326979 0.0143287003868749 0.0234439104442621 0.0322719449225473 0.0488703432201797 0.033275655530414 0.0463929482718627 0.0153327200245324 0.0129554655870445 0.0157140051070517 0.0154810743865624 0.014302570887117 0.0360584802989576 0.00369126278099738 0.0117776381909548 0.0281918455086866 0.0372897788716113 0.0356646100074896 0.00392172242048708 0.0398738536267082 0.00327278677794142 0.0143266475644699 0.0121413250232709 0.0112888052681091 0.0196515131665138 0.0231722859460086 0.0745573159366263 0.0374784498913125 0.0228058839180509 0.0231696014828545
"says" 0.00218288184060597 0.0413835914060075 0.0240120746432492 0.034794711203897 0.0219154065307911 0.0354062057422428 0.00706588941883059 0.022030475491096 0.0461769346211567 0.0183304615610221 0.033776176536816 0.0324593356655967 0.0181824793628859 0.0226210224702157 0.0468384074941452 0.0213431986340353 0.0323601323169855 0.0266626037937076 0.0373399051566409 0.0179275726066691 0.0185825249934961 0.0114565034751394 0 0.0237276070708269 0.00742776498551586 0.0147204946086189 0.014256691734683 0.0262752899665928 0.0111965365380309 0.0239034301422254 0.0109293599038216 0.0294128460605169 0.0148571853062437 0.0441225135125198 0.00796431984708506 0.0071118697105469 0.0464882036183318 0.0239597476239917 0.0184952282311164 0.0224299065420561 0.011523835132332 0.0151543853002463 0.0280764803324255 0.0250752256770311 0.0273512288516391 0.00717154331612163 0.0338333145370475 0.00665513110608279 0.0463929482718627 0.0306654400490647 0.0323886639676113 0.0235710076605775 0.00387026859664061 0.0107269281653377 0.0098341309906248 0.0369126278099738 0.0157035175879397 0.0105719420657575 0.0261028452101279 0.0142658440029958 0.0156868896819483 0.036248957842462 0.0196367206676485 0.0143266475644699 0.0121413250232709 0.0150517403574788 0.0229267653609328 0.0270343336036767 0.0260950605778192 0.014991379956525 0.0152039226120339 0.0330994306897921
"sisters" 0.00873152736242387 0.00689726523433459 0.00343029637760703 0.00632631112798127 0.00313077236154159 0.00965623792970259 0.0105988341282459 0.00734349183036534 0.0153923115403856 0.0146643692488177 0.00375290850409067 0.00360659285173297 0 0.00754034082340522 0.0819672131147541 0.0391291974957314 0.0503379836041996 0.0190447169955054 0.0112019715469923 0.0250986016493367 0.0260155349908946 0.0458260139005576 0.0111041196283821 0.0118638035354135 0.051994354898611 0.0110403709564641 0.0106925188010122 0 0.0149287153840412 0.0159356200948169 0.0546467995191082 0.0588256921210339 0.0371429632656093 0.0257381328823032 0.0119464797706276 0.0248915439869142 0.0154960678727773 0.0239597476239917 0.0369904564622327 0.0897196261682243 0.0230476702646641 0.0340973669255541 0.0168458881994553 0.0214930505803124 0.0351658656663932 0.00358577165806081 0.0112777715123492 0.0898442699321177 0.0193303951132761 0.00766636001226618 0.00647773279352227 0.0196425063838146 0.0309621487731249 0.00715128544355848 0.032780436635416 0.0184563139049869 0.0431846733668342 0.0105719420657575 0.0447477346459335 0.0463639930097364 0.00392172242048708 0.0036248957842462 0.00654557355588283 0.00358166189111748 0.0161884333643612 0.0112888052681091 0.00982575658325691 0.00772409531533619 0.0149114631873253 0.044974139869575 0.0342088258770763 0.0132397722759169
"richard" 0 0 0 0 0.00626154472308318 0.00643749195313506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00728623993588109 0.356630758483768 0 0 0 0 0 0.107818864307963 0 0 0 0.00378859632506156 0 0 0.0586097761106553 0 0 0 0 0.00383318000613309 0.106882591093117 0 0.0232216115798436 0.00357564272177924 0 0.00369126278099738 0 0.0422877682630299 0 0 0.00392172242048708 0 0 0 0.578736492775912 0.00376293508936971 0 0.328274050901788 0 0 0 0.0165497153448961
"stairs" 0.0414747549715134 0.0310376935545056 0.0274423710208562 0 0.0500923577846655 0.0289687137891078 0.0035329447094153 0.00367174591518267 0.00769615577019279 0.0916523078051105 0.0412819935449974 0.0324593356655967 0.00363649587257718 0.018850852058513 0.0273224043715847 0.0106715993170176 0.00719114051488566 0.00761788679820218 0.0261379336096486 0.0250986016493367 0.0111495149960977 0.0152753379668525 0.025909612466225 0.051409815320125 0.00371388249275793 0.0147204946086189 0.0427700752040489 0.00750722570474081 0.0149287153840412 0.0517907653081551 0.0218587198076433 0.0330894518180815 0.0148571853062437 0.0110306283781299 0.0199107996177126 0.0213356091316407 0.00774803393638864 0.00399329127066528 0.0110971369386698 0.00747663551401869 0.0153651135097761 0.0227315779503694 0.0168458881994553 0.00358217509671873 0.00390731840737702 0.00358577165806081 0.0150370286831322 0.0598961799547451 0 0.0229990800367985 0.0550607287449393 0.0157140051070517 0.00387026859664061 0.014302570887117 0.0131121746541664 0 0.0157035175879397 0.0105719420657575 0.0149159115486445 0.0427975320089875 0.0431389466253579 0.0108746873527386 0.0130911471117657 0.0179083094555874 0.0485653000930835 0.00752587017873942 0.0360277741386087 0.00772409531533619 0.0410065237651445 0.0524698298478375 0.0114029419590254 0.0297894876208129
"triplets" 0.0152801728842418 0 0 0 0.015653861807708 0.00965623792970259 0 0.011015237745548 0.0808096355870243 0.0806540308684973 0 0.0288527428138637 0 0.00377017041170261 0.0624512099921936 0.0213431986340353 0.0107867107723285 0.0114268301973033 0.00373399051566409 0.0394406597346719 0.0706135949752852 0.0496448483922707 0 0.0197730058923558 0.0148555299710317 0 0.00712834586734148 0.0300289028189633 0.0074643576920206 0.0278873351659296 0.0473605595832271 0.0551490863634692 0.00742859265312187 0.00367687612604331 0.0597323988531379 0.0177796742763673 0.0193700848409716 0.00798658254133056 0.0258933195235629 0.0672897196261682 0.180540083739869 0.00757719265012313 0.0196535362326979 0.00716435019343746 0.0234439104442621 0.00358577165806081 0.00375925717078305 0.0798615732729935 0.00773215804531045 0.00383318000613309 0.0194331983805668 0.00785700255352583 0.0116108057899218 0.00357564272177924 0.0262243493083328 0.00369126278099738 0 0.0105719420657575 0.0484767125330947 0.0356646100074896 0.00392172242048708 0.0036248957842462 0.00327278677794142 0.0107449856733524 0.0364239750698126 0.0112888052681091 0.0196515131665138 0.0154481906306724 0.00372786579683131 0.0412262948804437 0 0.00661988613795843
"returned" 0.0240117002466656 0.00689726523433459 0.0137211855104281 0.0221420889479345 0.0281769512538743 0.0482811896485129 0.0141317788376612 0.011015237745548 0.0230884673105784 0.0366609231220442 0.033776176536816 0.0180329642586648 0.0327284628531947 0.0263911928819183 0.0156128024980484 0.0284575981787137 0.0287645620595426 0.0114268301973033 0.0186699525783205 0.0286841161706705 0.0148660199947969 0.0381883449171313 0.0333123588851464 0 0.0148555299710317 0.0404813601737018 0.0178208646683537 0.00375361285237041 0.0298574307680824 0.0637424803792678 0.0182155998397027 0.0294128460605169 0.0111428889796828 0.0257381328823032 0.00796431984708506 0.00355593485527345 0.0309921357455546 0.00798658254133056 0.0480875934009026 0.0336448598130841 0 0.0378859632506156 0 0.039403926063906 0.0117219552221311 0.00358577165806081 0.0263148001954814 0.00665513110608279 0.0463929482718627 0.0191659000306654 0.0161943319838057 0.0157140051070517 0.0464432231596873 0.0178782136088962 0.0196682619812496 0.0184563139049869 0.00785175879396985 0.00352398068858583 0.0447477346459335 0.0285316880059917 0.0117651672614612 0.0289991662739696 0.0327278677794142 0.0179083094555874 0.00809421668218058 0.0150517403574788 0.0262020175553518 0.0154481906306724 0.0260950605778192 0 0.0190049032650424 0.00992982920693764
