"000c_the_summer_before" "001c_kristys_great_idea" "002c_claudia_and_the_phantom_phone_calls" "003c_the_truth_about_stacey" "004c_mary_anne_saves_the_day" "005c_dawn_and_the_impossible_three" "006c_kristys_big_day" "007c_claudia_and_mean_jeanine" "008c_boy_crazy_stacey" "009c_the_ghost_at_dawns_house" "010c_logan_likes_mary_anne" "011c_kristy_and_the_snobs" "012c_claudia_and_the_new_girl" "013c_goodbye_stacey_goodbye" "014c_hello_mallory" "015c_little_miss_stoneybrook_and_dawn" "016c_jessis_secret_language" "017c_mary_annes_bad_luck_mystery" "018c_staceys_mistake" "019c_claudia_and_the_bad_joke" "020c_kristy_and_the_walking_disaster" "021c_mallory_and_the_trouble_with_twins" "022c_jessi_ramsey_petsitter" "023c_dawn_on_the_coast" "024c_kristy_and_the_mothers_day_surprise" "025c_mary_anne_and_the_search_for_tigger" "026c_claudia_and_the_sad_goodbye" "027c_jessi_and_the_superbrat" "028c_welcome_back_stacey" "029c_mallory_and_the_mystery_diary" "030c_mary_anne_and_the_great_romance" "031c_dawns_wicked_stepsister" "032c_kristy_and_the_secret_of_susan" "033c_claudia_and_the_great_search" "034c_mary_anne_and_too_many_boys" "035c_stacey_and_the_mystery_of_stoneybrook" "036c_jessis_babysitter" "037c_dawn_and_the_older_boy" "038c_kristys_mystery_admirer" "039c_poor_mallory" "040c_claudia_and_the_middle_school_mystery" "041c_mary_anne_vs_logan" "042c_jessi_and_the_dance_school_phantom" "043c_staceys_emergency" "044c_dawn_and_the_big_sleepover" "045c_kristy_and_the_baby_parade" "046c_mary_anne_misses_logan" "047c_mallory_on_strike" "048c_jessis_wish" "049c_claudia_and_the_genius_of_elm_street" "050c_dawns_big_date" "051c_staceys_ex_best_friend" "052c_mary_anne_plus_too_many_babies" "053c_kristy_for_president" "054c_mallory_and_the_dream_horse" "055c_jessis_gold_medal" "056c_keep_out_claudia" "057c_dawn_saves_the_planet" "058c_staceys_choice" "059c_mallory_hates_boys_and_gym" "060c_mary_annes_makeover" "061c_jessi_and_the_awful_secret" "062c_kristy_and_the_worst_kid_ever" "063c_claudias_freind_friend" "064c_dawns_family_feud" "065c_staceys_big_crush" "066c_maid_mary_anne" "067c_dawns_big_move" "068c_jessi_and_the_bad_babysitter" "069c_get_well_soon_mallory" "070c_stacey_and_the_cheerleaders" "071c_claudia_and_the_perfect_boy"
"then" 0.312152103206653 0.303479670310722 0.325878155872667 0.278357689631176 0.363169593938825 0.308999613750483 0.314432079137962 0.31577014870571 0.300150075037519 0.274956923415332 0.2814681378068 0.393118620838893 0.360013091385141 0.301613632936209 0.292740046838407 0.295247581104155 0.420681720120811 0.365658566313705 0.369665061050745 0.401577626389387 0.401382539859516 0.351332773237608 0.403449679831217 0.221457665994384 0.386243779246825 0.522577558605969 0.359981466300745 0.232723996846965 0.380682242293051 0.418310027488945 0.429888156216984 0.408103239089672 0.371429632656093 0.470640144133544 0.246893915259637 0.341369746106251 0.399023747724015 0.183691398450603 0.39579788414589 0.373831775700935 0.453270848538394 0.545557870808865 0.437993093185838 0.426278836509529 0.316492790997538 0.297619047619048 0.454870117664749 0.489152136297085 0.320884558880384 0.425482980680773 0.259109311740891 0.329994107248085 0.309621487731249 0.379018128508599 0.383531108634367 0.45033405928168 0.361180904522613 0.380589914367269 0.451206324346497 0.260351653054674 0.274520569434095 0.228368434407511 0.428735067910326 0.472779369627507 0.315674450605043 0.316086547507056 0.327525219441897 0.266481288379099 0.305684995340168 0.352297428978337 0.163442168079364 0.261485502449358
"like" 0.242299884307262 0.310376935545056 0.28814489571899 0.268868222939204 0.313077236154159 0.202780996523754 0.257904963787317 0.290067927299431 0.203948127910109 0.249294277229901 0.2814681378068 0.302953799545569 0.385468562493182 0.267682099230885 0.320062451209992 0.373505976095618 0.40629943909104 0.380894339910109 0.32859116537844 0.261742560057368 0.38280001486602 0.469716642480715 0.31461672280416 0.332186498991577 0.345391071826487 0.294409892172377 0.399187368571123 0.401636575203633 0.283645592296783 0.33863192701486 0.298735837371125 0.378690393029155 0.352858151023289 0.246350700444902 0.410162472124881 0.29869852784297 0.317669391391934 0.459228496126507 0.351409336391211 0.314018691588785 0.353397610724849 0.250047357454063 0.435185445152596 0.275827482447342 0.375102567108194 0.405192197360872 0.334573888199692 0.342739251963264 0.286089847676486 0.429316160686906 0.375708502024292 0.373207621292477 0.263178264571561 0.357564272177924 0.406477414279158 0.439260270938688 0.471105527638191 0.32068224266131 0.242383562665473 0.370911944077892 0.431389466253579 0.322615724797912 0.402552773686794 0.376074498567335 0.469464567566474 0.304797742238946 0.347176732608411 0.343722241532461 0.28331780055918 0.337306049021812 0.440913755748983 0.397193168277506
"when" 0.421296195236952 0.251750181053212 0.32244785949506 0.313152400835073 0.291161829623368 0.29934337582078 0.289701466172054 0.367174591518267 0.300150075037519 0.326282215786193 0.326503039855888 0.324593356655967 0.370922579002873 0.350625848288343 0.386416861826698 0.298804780876494 0.409895009348483 0.297097585129885 0.32859116537844 0.387235568304052 0.304753409893336 0.301687924845337 0.36643594773661 0.470597540238067 0.300824481913392 0.386412983476245 0.399187368571123 0.427911865170226 0.380682242293051 0.378470977251902 0.440817516120806 0.397073421816979 0.382572521635776 0.382395117108505 0.366358712965913 0.348481615816798 0.402897764692209 0.363389505630541 0.332914108160095 0.433644859813084 0.288095878308301 0.458420155332449 0.303225987590196 0.390457085542341 0.379009885515571 0.358577165806081 0.338333145370475 0.292825768667643 0.344081033016315 0.325820300521313 0.262348178137652 0.322137104694559 0.332843099311092 0.296778345907677 0.272077624073953 0.298992285260788 0.384736180904523 0.239630686823836 0.369168810828952 0.381611327080138 0.32158123847994 0.351614891071882 0.307641957126493 0.290114613180516 0.238779392124327 0.289746001881468 0.288222193108869 0.251033097748426 0.342963653308481 0.254853459260925 0.254665703751568 0.278035217794254
"one" 0.336163803453319 0.275890609373383 0.277854006586169 0.319478711963054 0.344384959769575 0.296124629844213 0.29323441088147 0.400220304754911 0.27706160772694 0.34827876965942 0.405314118441792 0.393118620838893 0.330921124404524 0.305383803347911 0.37080405932865 0.288133181559476 0.348770314971955 0.354231736116401 0.369665061050745 0.369307995697383 0.353067974876426 0.584281677232109 0.407151053040678 0.379641713133231 0.408527074203372 0.305450263128841 0.349288947499733 0.356593220975189 0.395610957677092 0.410342217441536 0.357025756858173 0.345600941211074 0.326858076737362 0.389748869360591 0.302644154189232 0.291586658132423 0.267307170805408 0.151745068285281 0.332914108160095 0.231775700934579 0.307302270195521 0.295510513354802 0.356571300221804 0.282991832640779 0.375102567108194 0.383677567412507 0.30825908800421 0.326101424198057 0.274491610608521 0.41015026065624 0.31417004048583 0.263209585543115 0.387026859664061 0.368291200343262 0.331082410017701 0.372817540880735 0.345477386934673 0.341826126792825 0.23119662900399 0.370911944077892 0.313737793638966 0.347989995287635 0.320733104238259 0.379656160458453 0.339957100651584 0.248353715898401 0.373378750163763 0.359170432163133 0.31314072693383 0.296079754141369 0.338287278117754 0.297894876208129
"not" 0.309969221366047 0.33106873124806 0.336169045005488 0.306826089707092 0.325600325600326 0.308999613750483 0.282635576753224 0.33045713236644 0.273213529841844 0.322616123473989 0.262703595286347 0.317380170952501 0.378195570748027 0.312924144171317 0.327868852459016 0.348605577689243 0.341579174457069 0.354231736116401 0.324857174862776 0.365722481176049 0.289887389898539 0.294050255861911 0.333123588851464 0.181911654209673 0.297110599420634 0.261288779302985 0.331468082831379 0.258999286813558 0.362021348062999 0.278873351659296 0.316951437210827 0.323541306665686 0.345429558370167 0.327241975217855 0.266804714877349 0.202688286750587 0.422267849533181 0.291510262758566 0.432788340608123 0.396261682242991 0.226635424269197 0.420534192081834 0.320071875789651 0.42269666141281 0.308678154182784 0.236660929432014 0.424796060298485 0.246239850925063 0.359545349106936 0.295154860472248 0.391902834008097 0.373207621292477 0.452821425806951 0.386169413952158 0.190126532485413 0.313757336384777 0.380810301507538 0.27839447439828 0.294589253085729 0.395877171083134 0.270598847013608 0.380614057345851 0.356733758795614 0.41189111747851 0.222590958759966 0.372530573847601 0.370103497969344 0.347584289190129 0.33923578751165 0.266096994228319 0.421908852483941 0.390573282139547
"this" 0.340529567134531 0.248301548436045 0.315587266739846 0.268868222939204 0.200369431138662 0.254280932148835 0.296767355590885 0.279052689553883 0.300150075037519 0.355610954283829 0.33400885686407 0.313773578100768 0.320011636786792 0.297843462524506 0.351288056206089 0.391291974957314 0.320005752912412 0.369467509712806 0.369665061050745 0.326281821441377 0.196974764931059 0.210035897044222 0.270200244290632 0.229366868351327 0.289682834435118 0.309130386780996 0.245927932423281 0.397882962351263 0.223930730760618 0.314728496872635 0.26594775765966 0.2389793742417 0.241429261226461 0.268411957201162 0.242911755336094 0.320034136974611 0.275055204741797 0.379362670713202 0.307020788636532 0.291588785046729 0.399492951254177 0.295510513354802 0.294803043490468 0.343888809284998 0.265697651701637 0.268932874354561 0.278185030637946 0.259550113137229 0.359545349106936 0.283655320453849 0.369230769230769 0.306423099587507 0.282529607554764 0.289627060464118 0.239297187438537 0.265770920231811 0.274811557788945 0.398209817810198 0.432561434910691 0.452940547095117 0.360798462684811 0.297241454308189 0.222549500900016 0.282951289398281 0.27925047553523 0.25964252116651 0.203065636053976 0.320549955586452 0.316868592730662 0.311071134097894 0.292675510281653 0.489871574208924
"do" 0.257580057191504 0.351760526951064 0.301866081229418 0.376415512114886 0.328731097961867 0.370155787305266 0.261437908496732 0.31577014870571 0.269365451956748 0.197968984859039 0.22517451024544 0.339019728062899 0.425470017091531 0.233750565525562 0.335675253708041 0.352162777461582 0.276858909823098 0.228536603946065 0.268847317127815 0.27249910362137 0.308469914892036 0.320782097303903 0.373838694155532 0.249139874243683 0.237688479536507 0.331211128693924 0.33503225576505 0.3678540595323 0.24259162499067 0.278873351659296 0.229516557980254 0.202213316666054 0.308286595104557 0.253704452696989 0.28273335457152 0.220467961026954 0.426141866501375 0.371376088171871 0.266331286528076 0.351401869158878 0.341873775592517 0.276567531729494 0.328494819889379 0.272245307350623 0.22271714922049 0.322719449225473 0.334573888199692 0.23958471981898 0.255161215495245 0.36031892057651 0.424291497975708 0.314280102141033 0.371545785277498 0.350412986734365 0.22618501278437 0.321139861946772 0.321922110552764 0.387637875744441 0.208822761681023 0.228253504047933 0.278442291854583 0.275492079602711 0.219276714122075 0.333094555873926 0.222590958759966 0.222013170272813 0.271845932136775 0.220136716487081 0.3690587138863 0.352297428978337 0.34969022007678 0.287965047001192
"know" 0.261945820872716 0.334517363865227 0.432217343578485 0.404883912190802 0.350646504492658 0.331530835586456 0.236707295530825 0.264365705893152 0.223188517335591 0.245628184917696 0.33776176536816 0.313773578100768 0.367286083130296 0.263911928819183 0.421545667447307 0.380620375640296 0.373939306774054 0.380894339910109 0.253911355065158 0.397992111868053 0.297320399895938 0.259680745436493 0.273901617500093 0.193775457745086 0.308252246898908 0.345931623302543 0.299390526428342 0.292781802484892 0.257520340374711 0.31074459184893 0.316951437210827 0.227949556969006 0.31942948408424 0.275765709453249 0.211054475947754 0.220467961026954 0.321543408360129 0.375369379442537 0.373603610268551 0.377570093457944 0.349556332347405 0.257624550104186 0.218996546592919 0.347470984381717 0.336029383034423 0.211560527825588 0.296981316491861 0.183016105417277 0.301554163767107 0.348819380558111 0.262348178137652 0.381064623846003 0.274789070361483 0.246719347802768 0.186848488821871 0.276844708574803 0.361180904522613 0.250202628889594 0.29831823097289 0.167623667035201 0.356876740264324 0.213868851270526 0.222549500900016 0.250716332378223 0.206402525395605 0.319849482596425 0.183414122887462 0.301239717298111 0.22739981360671 0.198635784423956 0.433311794442966 0.340924136104859
"d" 0.347078212656349 0.251750181053212 0.274423710208562 0.259378756247232 0.303684919069534 0.228530964336295 0.187246069599011 0.268037451808335 0.27706160772694 0.355610954283829 0.427831569466336 0.29213402099037 0.436379504709262 0.294073292112803 0.304449648711944 0.313033579965851 0.273263339565655 0.228536603946065 0.317389193831448 0.322696306920043 0.23785631991675 0.294050255861911 0.229485138986564 0.257049076600625 0.159696947188591 0.327531005041769 0.370673985101757 0.198941481175632 0.459057998059267 0.211146966256324 0.397100076505519 0.352954152726203 0.312000891431118 0.367687612604331 0.115482637782733 0.583173316264846 0.209196916282493 0.147751777014615 0.251535103943183 0.168224299065421 0.637652210655706 0.200795605228263 0.482915461717719 0.325977933801404 0.140663462665573 0.559380378657487 0.191722115709936 0.229602023159856 0.189437872110106 0.195492180312787 0.356275303643725 0.180711058731094 0.185772892638749 0.364715557621482 0.268799580410411 0.188254401830866 0.113850502512563 0.204390879937978 0.137972181824962 0.249652270052427 0.278442291854583 0.268242288034219 0.274914089347079 0.351002865329513 0.27925047553523 0.297271872060207 0.488012576968427 0.185378287568069 0.309412861136999 0.318566824076156 0.254665703751568 0.417052826691381
"are" 0.174630547248477 0.306928302927889 0.260702524698134 0.29733662301512 0.288031057261826 0.318655851680185 0.367426249779191 0.2753809436387 0.315542386577904 0.267624738790923 0.180139608196352 0.339019728062899 0.280010182188443 0.380787211581963 0.362997658079625 0.263232783153102 0.323601323169855 0.327569132322694 0.321123184347112 0.240229472929365 0.338201954881629 0.477354311464141 0.31461672280416 0.221457665994384 0.386243779246825 0.327531005041769 0.249492105356952 0.195187868323261 0.257520340374711 0.334648021991156 0.302378957339065 0.305158277877863 0.308286595104557 0.316211346839725 0.238929595412552 0.177796742763673 0.395149730755821 0.235604184969252 0.432788340608123 0.370093457943925 0.195905197249645 0.295510513354802 0.249880674958587 0.347470984381717 0.26179033329426 0.215146299483649 0.281944287808729 0.219619326500732 0.405938297378798 0.222324440355719 0.233198380566802 0.428206639167158 0.44508088861367 0.1895090642543 0.170458270504163 0.214093241297848 0.423994974874372 0.317158261972724 0.328150054070179 0.242519348050929 0.227459900388251 0.282741871171204 0.212731140566192 0.343839541547278 0.27115625885305 0.173095014111007 0.28494694091445 0.251033097748426 0.279589934762349 0.228618544337006 0.266068645710593 0.218456242552628
"can" 0.200825129335749 0.282787874607718 0.246981339187706 0.335294489783008 0.256723333646411 0.23496845628943 0.264970853206147 0.271709197723518 0.246276984646169 0.183304615610221 0.22142160174135 0.277707649583439 0.214553256482054 0.218669883878751 0.300546448087432 0.313033579965851 0.377534877031497 0.205682943551459 0.231507411971174 0.319110792398709 0.222990299921953 0.271137248911632 0.214679646148721 0.261003677779096 0.259971774493055 0.287049644868068 0.174644473749866 0.213955932585113 0.24259162499067 0.386438787299311 0.346096396954352 0.264715614544652 0.430858373881068 0.253704452696989 0.342465753424658 0.160017068487305 0.391275713787626 0.303490136570561 0.273729377820522 0.314018691588785 0.288095878308301 0.306876302329987 0.27514950725777 0.297320533027654 0.293048880553276 0.290447504302926 0.116536972294275 0.249567416478105 0.34021495399366 0.245323520392518 0.242914979757085 0.302494598310744 0.328972830714452 0.275324489577001 0.16390218317708 0.258388394669817 0.24733040201005 0.521549141910702 0.275944363649924 0.235386426049431 0.301972626377505 0.268242288034219 0.225822287677958 0.214899713467049 0.352098425674855 0.285983066792098 0.347176732608411 0.270343336036767 0.324324324324324 0.311071134097894 0.239461781139534 0.317754534622004
"if" 0.272860230075746 0.33106873124806 0.32244785949506 0.256215600683242 0.256723333646411 0.270374662031672 0.219042571983748 0.301083165044979 0.250125062531266 0.230963815668879 0.255197778278166 0.201969199697046 0.28364667806102 0.226210224702157 0.253708040593286 0.27034718269778 0.276858909823098 0.297097585129885 0.231507411971174 0.254571531014701 0.271304864905043 0.278774917895058 0.3109153495947 0.245185273065211 0.207977419594444 0.287049644868068 0.210286203086574 0.236477609699336 0.294842128834814 0.31074459184893 0.225873438012314 0.275745431817346 0.315715187757679 0.242673824318859 0.207072316024212 0.252471374724415 0.19757486537791 0.303490136570561 0.221942738773396 0.269158878504673 0.395651672876733 0.185641219928017 0.2639189151248 0.282991832640779 0.277419606923768 0.240246701090075 0.274425773467163 0.192998802076401 0.220366504291348 0.233823980374118 0.294736842105263 0.274995089373404 0.32123229352117 0.268173204133443 0.236019143774995 0.23993208076483 0.243404522613065 0.292490397152624 0.223738673229668 0.320981490067406 0.301972626377505 0.297241454308189 0.255277368679431 0.257879656160458 0.202355417054515 0.293508936970837 0.212891392637233 0.254895145406094 0.331780055917987 0.236114234315269 0.326884336158729 0.436912485105256
"claudia" 0.338346685293925 0.727661482222299 0.185236004390779 0.550389068134371 0.547885163269779 0.154499806875241 0.314432079137962 0.176243803928768 0.126986570208181 0.351944861971624 0.645500262703595 0.248854906769575 0.301829157423906 0.625848288342633 0.554254488680718 0.426863972680706 0.337983604199626 0.567532566466062 0.567566558380942 0.175690211545357 0.170959229940164 0.217673566027648 0.47007439760151 0.201684660102029 0.553368491420931 0.287049644868068 0.139002744413159 0.285274576780151 0.227662909606628 0.143420580853352 0.145724798717622 0.205889922423619 0.248857853879583 0.136044416663603 0.0557502389295954 0.131569589645118 0.108472475109441 0.155738359555946 0.144262780202708 0.11214953271028 0.234317981024085 0.166698238302709 0.148805345761855 0.268663132253905 0.257883014886883 0.236660929432014 0.13533325814819 0.0998269665912419 0.0927858965437253 0.16099356025759 0.223481781376518 0.106069534472599 0.0735351033361715 0.489863052883756 0.137677833868747 0.287918496917796 0.117776381909548 0.165627092363534 0.0671216019689003 0.13552551802846 0.223538177967763 0.221118642839018 0.268368515791196 0.171919770773639 0.0849892751628961 0.237064910630292 0.268570679942356 0.359170432163133 0.290773532152843 0.168653024510906 0.34969022007678 0.178736925724878
"our" 0.316517866887865 0.251750181053212 0.202387486278814 0.316315556399064 0.288031057261826 0.251062186172267 0.264970853206147 0.257022214062787 0.300150075037519 0.263958646478718 0.300232680327254 0.288527428138637 0.229099239972363 0.309153973759614 0.257611241217799 0.195645987478657 0.204947504674241 0.319951245524492 0.250177364549494 0.236643958408032 0.341918459880329 0.267318414419919 0.292408483547396 0.233321469529798 0.397385426725098 0.301770139476686 0.381366503902769 0.127622836980594 0.279913413450773 0.274889446635592 0.426245036249044 0.452222508180448 0.20057200163429 0.202228186932382 0.151322077094616 0.174240807908399 0.379653662883043 0.159731650826611 0.369904564622327 0.377570093457944 0.161333691852649 0.303087706004925 0.148805345761855 0.132540478578593 0.293048880553276 0.247418244406196 0.372166459907522 0.212964195394649 0.189437872110106 0.16099356025759 0.158704453441296 0.322137104694559 0.51087545475656 0.153752637036507 0.216350881793745 0.247314606326824 0.369032663316583 0.468689431581915 0.220009695342507 0.10342736902172 0.192164398603867 0.184869684996556 0.121093110783832 0.132521489971347 0.339957100651584 0.142991533396049 0.150661600943273 0.200826478198741 0.17148182665424 0.281088374184844 0.178646090691398 0.122467893552231
"could" 0.30342057584423 0.213815222264372 0.264132821075741 0.24672613399127 0.297423374346451 0.228530964336295 0.222575516693164 0.231319992656508 0.184707738484627 0.208967261795652 0.232680327253622 0.23082194251091 0.218189752354631 0.196048861408536 0.226385636221702 0.313033579965851 0.219329785704013 0.205682943551459 0.197901497330197 0.211545356758695 0.267588359906344 0.309325593828763 0.255394751452789 0.249139874243683 0.311966129391666 0.312810510433151 0.281569661759989 0.326564318156225 0.302306486526834 0.23505039639855 0.324237677146708 0.272068826059782 0.334286669390484 0.235320072066772 0.223000955718382 0.302254462698243 0.178204780536939 0.303490136570561 0.20344751054228 0.205607476635514 0.218952867514309 0.227315779503694 0.303225987590196 0.290156182834217 0.273512288516391 0.272518646012622 0.263148001954814 0.173033408758153 0.212634346246037 0.226157620361852 0.207287449392713 0.251424081712827 0.228345847201796 0.239568062359209 0.24585327476562 0.302683548041785 0.24733040201005 0.204390879937978 0.23119662900399 0.242519348050929 0.25491195733166 0.148620727154094 0.225822287677958 0.250716332378223 0.182119875349063 0.304797742238946 0.28494694091445 0.227860811802418 0.294501397949674 0.314818979087025 0.281272568322627 0.248245730173441
"dawn" 0 0 0 0 0.597977521054444 0.148062314922106 0.310899134428546 0.150541582522489 0.0654173240466387 0.117314953990541 0.469113563011334 0.302953799545569 0.407287537728645 0.512743175991555 0.37080405932865 0.110273192942516 0.168991802099813 0.41898377390112 0.504088719614652 0.433847257081391 0.156093209945367 0.202398228060796 0.340526335270385 0.154229445960375 0.271113421971329 0.474735951127958 0.139002744413159 0.0412897413760745 0.182876763454505 0.278873351659296 0.972713031440125 0.110298172726938 0.196857705307729 0.301503842335552 0.342465753424658 0.20624422160586 0.154960678727773 0.14375848574395 0.218243693127173 0.127102803738318 0.222794145891753 0.38643682515628 0.115113569362945 0.315231408511248 0.136756144258196 0.372920252438325 0.458629374835533 0.246239850925063 0.239696899404624 0.088163140141061 0.217004048582996 0.192496562561383 0.518615991949841 0.318232202238352 0.265521536746869 0.129194197334908 0.274811557788945 0.23610670613525 0.294589253085729 0.085595064017975 0.513745637083807 0.148620727154094 0.396007200130911 0.171919770773639 0.117366141891618 0.451552210724365 0.402856019913533 0.169930096937396 0.376514445479963 0.0562176748369687 0.0418107871830932 0.0959883490003972
"stacey" 0.0894981554648447 0.569024381832603 0.552277716794731 0.192952489403429 0.350646504492658 0.160937298828376 0.385090973326267 0.282724435469066 0.203948127910109 0.359277046596033 0.622982811679051 0.357052692321564 0.323648132659369 0.248831247172372 0.117096018735363 0.0782583949914627 0.0287645620595426 0.0380894339910109 0.153093611142228 0.0932233775546791 0.0297320399895938 0.030550675933705 0.0296109856756857 0.0197730058923558 0.389957661739583 0.0331211128693924 0.167516127882525 0.00375361285237041 0.171680226916474 0.689215569100833 0.284163357499362 0.330894518180815 0.215429186940534 0.422840754494981 0.473877030901561 0.106678045658204 0.259559136869019 0.167718233367942 0.381001701560997 0.28785046728972 0.391810394499289 0.19321841257814 0.171266530027796 0.25433443186703 0.265697651701637 0.240246701090075 0.161648058343671 0.116464794356449 0.166241397974175 0.352652560564244 0.31417004048583 0.0785700255352583 0.251567458781639 0.261021918689885 0.150790008522914 0.339596175851759 0.231626884422111 0.669556330831307 0.16407502703509 0.082028603017226 0.192164398603867 0.304491245876681 0.176730486008837 0.78080229226361 0.0930834918450767 0.161806208842897 0.216166644831652 0.220136716487081 0.275862068965517 0.326062514054419 0.17484511003839 0.489871574208924
"don" 0.183362074610901 0.286236507224885 0.240120746432492 0.284684000759157 0.284900284900285 0.244624694219132 0.197844903727257 0.249678722232422 0.227036595220687 0.245628184917696 0.217668693237259 0.263281278176507 0.229099239972363 0.256371587995777 0.265417642466823 0.281018782014798 0.212138645189127 0.247581320941571 0.220305440424181 0.265328074578702 0.185825249934961 0.290231421370198 0.285005737128475 0.150274844781904 0.241402362029265 0.231847790085747 0.224542894821257 0.176419804061409 0.194073299992536 0.282857256683001 0.189442238332908 0.257362403029523 0.274857928165509 0.209581939184469 0.242911755336094 0.135125524500391 0.275055204741797 0.275537097675905 0.284826514759192 0.347663551401869 0.245841816156417 0.246258761129002 0.199343010360221 0.300902708124373 0.207087875590982 0.225903614457831 0.210518401563851 0.159723146545987 0.26675945256321 0.222324440355719 0.356275303643725 0.369279120015714 0.313491756327889 0.221689848750313 0.140955877532289 0.217784504078845 0.337625628140704 0.186770976495049 0.26475742998844 0.30671564606441 0.223538177967763 0.25736760068148 0.229095074455899 0.268624641833811 0.27115625885305 0.214487300094073 0.262020175553518 0.227860811802418 0.272134203168686 0.247357769282662 0.281272568322627 0.354163908380776
"asked" 0.224836829582415 0.258647446287547 0.312156970362239 0.354273423166951 0.241069471838703 0.341187073516158 0.289701466172054 0.363502845603084 0.253973140416362 0.249294277229901 0.236433235757712 0.357052692321564 0.247281719335249 0.271452269642588 0.230288836846214 0.245446784291406 0.222925355961455 0.255199207739773 0.201635487845861 0.218716385801362 0.163526219942766 0.221492400519362 0.15545767479735 0.292640487206865 0.189408007130654 0.242888161042211 0.153259436147842 0.37160767238467 0.201537657684556 0.243018206445958 0.214944078108492 0.187506893635795 0.230286372246778 0.150751921167776 0.147339917171074 0.19557641704004 0.290551272614574 0.175704815909272 0.244137012650736 0.328971962616822 0.253524372911305 0.19321841257814 0.311648931689923 0.232841381286717 0.14457078107295 0.240246701090075 0.2217961730762 0.219619326500732 0.278357689631176 0.229990800367985 0.349797570850202 0.271066588096641 0.305751219134608 0.193084706976079 0.124565659214581 0.206710715735853 0.302292713567839 0.23610670613525 0.238654584778312 0.192588894040444 0.172555786501431 0.387863848914344 0.216003927344134 0.189828080229226 0.291391800558501 0.139228598306679 0.212891392637233 0.212412621171745 0.387698042870457 0.254853459260925 0.212854916568475 0.297894876208129
"m" 0.224836829582415 0.324171466013726 0.32244785949506 0.259378756247232 0.328731097961867 0.28646839191451 0.226108461402579 0.246006976317239 0.292453919267326 0.241962092605492 0.236433235757712 0.238035128214376 0.378195570748027 0.18850852058513 0.257611241217799 0.284575981787137 0.208543074931684 0.198065056753257 0.216571449908517 0.30118321979204 0.208124279927157 0.202398228060796 0.247992005033868 0.146320243603433 0.289682834435118 0.246568284694366 0.199593684285562 0.210202319732743 0.227662909606628 0.171307916019282 0.211300958140552 0.213243133938748 0.204286297960851 0.224289443688642 0.242911755336094 0.152905198776758 0.236315035059854 0.203657854803929 0.303321742990309 0.235514018691589 0.207429032381977 0.29172191702974 0.193727714293736 0.311649233414529 0.156292736295081 0.261761331038439 0.116536972294275 0.266205244243312 0.282223768653831 0.31048758049678 0.317408906882591 0.255352582989589 0.298010681941327 0.182357778810741 0.216350881793745 0.210401978516851 0.290515075376884 0.253726609578179 0.253570496326957 0.224687043047184 0.196086121024354 0.213868851270526 0.134184257895598 0.254297994269341 0.295438908899591 0.154280338664158 0.327525219441897 0.227860811802418 0.28331780055918 0.217375009369612 0.212854916568475 0.407122997484443
"them" 0.181179192770295 0.186226161327034 0.202387486278814 0.313152400835073 0.162800162800163 0.292905883867645 0.367426249779191 0.242335230402056 0.300150075037519 0.271290831103127 0.217668693237259 0.313773578100768 0.189097785374014 0.282762780877696 0.249804839968774 0.184974388161639 0.183374083129584 0.224727660546964 0.257645345580822 0.207959842237361 0.353067974876426 0.492629649430994 0.381241440574453 0.24123067188674 0.252544009507539 0.165605564346962 0.185336992550879 0.206448706880372 0.231395088452639 0.247002111469663 0.262304637691719 0.183830287878231 0.2377149648999 0.209581939184469 0.115482637782733 0.266695114145509 0.213070933250688 0.207651146074595 0.247836058296959 0.295327102803738 0.268889486421081 0.197007008903201 0.277957155291013 0.193437455222811 0.359473293478686 0.243832472748135 0.17292582985602 0.192998802076401 0.278357689631176 0.275988960441582 0.178137651821862 0.243567079159301 0.174162086848827 0.271748846855222 0.216350881793745 0.228858292421838 0.317996231155779 0.366493991612926 0.160346049147929 0.328114412068904 0.227459900388251 0.340740203719143 0.202912780232368 0.168338108882521 0.259014933829779 0.203198494825964 0.199790383859557 0.139033715676051 0.201304753028891 0.333558204032681 0.266068645710593 0.244935787104462
"from" 0.314334985047259 0.234507017967376 0.209248079034029 0.192952489403429 0.200369431138662 0.218874726406592 0.23317435082141 0.26069395997797 0.177011582714434 0.183304615610221 0.202657059220896 0.205575792548779 0.240008727590094 0.226210224702157 0.249804839968774 0.206317586795674 0.226520926218898 0.201874000152358 0.212837459392853 0.258157045536034 0.222990299921953 0.210035897044222 0.2072768997298 0.229366868351327 0.207977419594444 0.276009273911603 0.23879958655594 0.247738448256447 0.212734194222587 0.219114776303733 0.244089037852016 0.224272951211442 0.256286446532704 0.224289443688642 0.179197196559414 0.20624422160586 0.213070933250688 0.195671272262599 0.318117925575202 0.295327102803738 0.103714516190988 0.231104375828755 0.176881826094281 0.257916606963748 0.250068378072129 0.204388984509466 0.240592458930115 0.30946359643285 0.309286321812418 0.275988960441582 0.304453441295547 0.243567079159301 0.243826921588358 0.160903922480066 0.262243493083328 0.195636927392861 0.243404522613065 0.288966416464038 0.309505164634374 0.331680873069653 0.294129181536531 0.351614891071882 0.238913434789723 0.243553008595989 0.28329758387632 0.278457196613358 0.25546967116468 0.289653574325107 0.287045666356011 0.281088374184844 0.254665703751568 0.317754534622004
