"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"wreszcie" 0.0354400472533963 0.0156955071610751 0.00352671486510316 0.0110019069972129 0.0109942463444131 0.0198838781515947 0.00838082467314784 0.00862663906142167 0.0166292508522491 0.00858958941762584 0.0578368999421631 0.00396715198159241
"wypadek" 0.0078755660563103 0.0274671375318815 0.0105801445953095 0.0220038139944257 0.0219884926888262 0.00795355126063788 0.0167616493462957 0.00862663906142167 0.0166292508522491 0.0128843841264388 0.0222449615162166 0.0198357599079621
"znalazła" 0.0118133490844654 0.0117716303708064 0.0211602891906189 0.0220038139944257 0.0219884926888262 0.0159071025212758 0.0125712370097218 0.0129399585921325 0.0207865635653114 0.00429479470881292 0.0177959692129733 0.0198357599079621
"brata" 0.0236266981689309 0.00392387679026879 0.0387938635161347 0.0146692093296171 0.0146589951258841 0.0238606537819136 0 0.00431331953071084 0.0124719381391868 0.00858958941762584 0 0.0396715198159241
"bym" 0.0157511321126206 0.00392387679026879 0.0176335743255158 0.0146692093296171 0.0146589951258841 0.0198838781515947 0.00838082467314784 0.0215665976535542 0.0166292508522491 0.00858958941762584 0.0311429461227032 0.0198357599079621
"byron" 0 0 0 0.00366730233240428 0.00366474878147103 0 0 0.172532781228433 0.0249438762783737 0 0 0
"chłopak" 0.00393778302815515 0.0510103982734942 0.0246870040557221 0.00366730233240428 0.00366474878147103 0 0 0.0431331953071084 0 0.00429479470881292 0.0355919384259465 0.0238029118895545
"codziennie" 0.0157511321126206 0.0313910143221503 0.0141068594604126 0.00733460466480857 0.00732949756294206 0.0198838781515947 0.0293328863560174 0.0172532781228433 0.00415731271306228 0.00429479470881292 0.0400409307291898 0.00396715198159241
"davidem" 0.0433156133097066 0.0196193839513439 0.00705342973020631 0.0110019069972129 0.0109942463444131 0.0278374294122326 0.00838082467314784 0.0129399585921325 0.0124719381391868 0.0257687682528775 0 0.0119014559447772
"dziewczynki" 0.0118133490844654 0.0235432607416127 0.0176335743255158 0.0146692093296171 0.0146589951258841 0.00397677563031894 0.00838082467314784 0.0172532781228433 0.045730439843685 0.00429479470881292 0.0266939538194599 0.00396715198159241
"każdy" 0.0078755660563103 0.0235432607416127 0.0317404337859284 0.00733460466480857 0.00732949756294206 0.0198838781515947 0.0209520616828696 0.025879917184265 0.0166292508522491 0.00858958941762584 0.0177959692129733 0.00396715198159241
"kłopoty" 0.0196889151407757 0.0235432607416127 0.00352671486510316 0.0146692093296171 0.0146589951258841 0.00795355126063788 0.0251424740194435 0 0.0249438762783737 0.0214739735440646 0.0266939538194599 0.0119014559447772
"najbardziej" 0.0078755660563103 0.0196193839513439 0.0176335743255158 0.0220038139944257 0.0219884926888262 0.00795355126063788 0.0167616493462957 0.0172532781228433 0.0124719381391868 0.00429479470881292 0.0133469769097299 0.0277700638711469
"odparł" 0.0433156133097066 0.0235432607416127 0.0141068594604126 0.0220038139944257 0.0219884926888262 0.0119303268909568 0.0125712370097218 0.0129399585921325 0.0249438762783737 0 0 0
"pamiętasz" 0.00393778302815515 0.00784775358053757 0.0282137189208253 0.0183365116620214 0.0183237439073551 0.00795355126063788 0.0167616493462957 0.0172532781228433 0.0124719381391868 0.00429479470881292 0.00889798460648663 0.0436386717975166
"początku" 0.0118133490844654 0.0117716303708064 0.0282137189208253 0.00733460466480857 0.00732949756294206 0.0159071025212758 0.00838082467314784 0.00431331953071084 0.0374158144175605 0.0300635629616904 0.0222449615162166 0.00793430396318483
"resztę" 0.0236266981689309 0.00784775358053757 0 0.0220038139944257 0.0219884926888262 0.0198838781515947 0.0125712370097218 0.025879917184265 0.0166292508522491 0.0300635629616904 0 0.0119014559447772
"stał" 0.0118133490844654 0.00784775358053757 0.0141068594604126 0.0183365116620214 0.0183237439073551 0.0119303268909568 0.0251424740194435 0.00431331953071084 0.0166292508522491 0.0128843841264388 0.0311429461227032 0.0198357599079621
"szepnęła" 0.00393778302815515 0.0156955071610751 0.0105801445953095 0 0 0.0278374294122326 0.0167616493462957 0.0129399585921325 0.0291011889914359 0.00858958941762584 0.0400409307291898 0.0317372158527393
"twarzy" 0.0157511321126206 0.00784775358053757 0.00705342973020631 0.0366730233240428 0.0366474878147103 0.0318142050425515 0 0.0215665976535542 0.0166292508522491 0.00429479470881292 0.00444899230324332 0.00396715198159241
"twoje" 0.0118133490844654 0.0156955071610751 0.0141068594604126 0.0330057209916386 0.0329827390332393 0.00795355126063788 0.0125712370097218 0.0129399585921325 0.00831462542612455 0.0171791788352517 0.0133469769097299 0.00793430396318483
"uwagi" 0.0118133490844654 0.0196193839513439 0.0176335743255158 0.0146692093296171 0.0146589951258841 0 0.0167616493462957 0.0129399585921325 0.0207865635653114 0.0214739735440646 0.00444899230324332 0.0357043678343317
"właściwie" 0.0354400472533963 0.0156955071610751 0.0317404337859284 0 0 0.00397677563031894 0.0125712370097218 0.025879917184265 0 0.00858958941762584 0.0533879076389198 0.00793430396318483
"zadzwoniłam" 0.0157511321126206 0.0235432607416127 0.0176335743255158 0.02567111632683 0.0256532414702972 0 0.00838082467314784 0.0129399585921325 0.0166292508522491 0.0128843841264388 0.0177959692129733 0.0119014559447772
"czegoś" 0.0196889151407757 0.00392387679026879 0.0246870040557221 0.0146692093296171 0.0146589951258841 0.0198838781515947 0.0209520616828696 0.0172532781228433 0.0124719381391868 0.00429479470881292 0.0177959692129733 0.0158686079263697
"dzieckiem" 0.0078755660563103 0.0156955071610751 0.0246870040557221 0.0146692093296171 0.0146589951258841 0.00397677563031894 0.0293328863560174 0.00862663906142167 0 0.0128843841264388 0 0.0515729757607014
"dziewczynka" 0.0236266981689309 0.0353148911124191 0.0352671486510316 0.00733460466480857 0.00732949756294206 0.0159071025212758 0.00419041233657392 0.0129399585921325 0.0124719381391868 0.0128843841264388 0.0133469769097299 0.00396715198159241
"głosem" 0.0118133490844654 0.0156955071610751 0.0105801445953095 0.0183365116620214 0.0183237439073551 0.0159071025212758 0.0125712370097218 0 0.0166292508522491 0.00429479470881292 0.0400409307291898 0.0238029118895545
"kolejny" 0.0236266981689309 0.0313910143221503 0.0141068594604126 0.0183365116620214 0.0183237439073551 0.00795355126063788 0.0209520616828696 0.0129399585921325 0.0207865635653114 0 0.0133469769097299 0.00396715198159241
"którzy" 0.00393778302815515 0.00784775358053757 0.0105801445953095 0.0293384186592343 0.0293179902517682 0.0318142050425515 0.0125712370097218 0.0129399585921325 0.0124719381391868 0.00858958941762584 0.0133469769097299 0.0119014559447772
"lekko" 0.0196889151407757 0.0235432607416127 0.0141068594604126 0.0183365116620214 0.0183237439073551 0.00795355126063788 0.0125712370097218 0.00862663906142167 0.0166292508522491 0.0300635629616904 0.0133469769097299 0.00396715198159241
"mocno" 0.0078755660563103 0.0156955071610751 0.0105801445953095 0.0183365116620214 0.0183237439073551 0.0119303268909568 0.00838082467314784 0.00862663906142167 0.0291011889914359 0.00429479470881292 0.0355919384259465 0.0198357599079621
"opiekować" 0 0.00392387679026879 0.0352671486510316 0.02567111632683 0.0256532414702972 0.0159071025212758 0.00838082467314784 0.00862663906142167 0.00415731271306228 0.00429479470881292 0 0.047605823779109
"oprócz" 0.0196889151407757 0.0156955071610751 0.0246870040557221 0.0183365116620214 0.0183237439073551 0.0198838781515947 0.00419041233657392 0.0129399585921325 0.0166292508522491 0.00858958941762584 0 0.0238029118895545
"pierwsza" 0.0315022642252412 0.0117716303708064 0.0105801445953095 0.0110019069972129 0.0109942463444131 0 0.0209520616828696 0.00862663906142167 0.0249438762783737 0.0343583576705034 0.00889798460648663 0.0158686079263697
"radośnie" 0.027564481197086 0.0117716303708064 0.0282137189208253 0.0110019069972129 0.0109942463444131 0.0198838781515947 0.0335232986925914 0.0172532781228433 0.00415731271306228 0.0128843841264388 0.00889798460648663 0
"rosie" 0.0590667454223272 0.0274671375318815 0 0 0 0 0 0 0 0.0730115100498196 0.0355919384259465 0
"siostra" 0.0118133490844654 0.0274671375318815 0.0141068594604126 0.0110019069972129 0.0109942463444131 0.0159071025212758 0.0419041233657392 0.00431331953071084 0 0.00858958941762584 0.0222449615162166 0.0198357599079621
"szpitalu" 0.0157511321126206 0.0156955071610751 0.0317404337859284 0 0 0.0119303268909568 0.050284948038887 0.00431331953071084 0 0.0171791788352517 0.0177959692129733 0.0238029118895545
"telefony" 0.027564481197086 0.0431626446929566 0.00705342973020631 0.0220038139944257 0.0219884926888262 0.00397677563031894 0 0 0 0.00858958941762584 0.0489389153356765 0.00396715198159241
"uważam" 0.0078755660563103 0.0235432607416127 0.00705342973020631 0.0110019069972129 0.0109942463444131 0.00795355126063788 0.0125712370097218 0.00862663906142167 0.00415731271306228 0.00858958941762584 0.0133469769097299 0.0714087356686635
"uwierzyć" 0.0078755660563103 0.0235432607416127 0.0211602891906189 0.00733460466480857 0.00732949756294206 0.0357909806728704 0.00419041233657392 0.0301932367149758 0.0124719381391868 0.00858958941762584 0.0177959692129733 0.0119014559447772
"wody" 0 0.00784775358053757 0 0.00733460466480857 0.00732949756294206 0 0.0167616493462957 0.0992063492063492 0.0374158144175605 0.00858958941762584 0.00889798460648663 0.00396715198159241
"wzięłam" 0.0157511321126206 0.0313910143221503 0.0105801445953095 0.0146692093296171 0.0146589951258841 0.00795355126063788 0.00838082467314784 0.0215665976535542 0.0332585017044982 0.00858958941762584 0.0222449615162166 0
"zadanie" 0.0196889151407757 0.0510103982734942 0.0211602891906189 0.0293384186592343 0.0293179902517682 0 0.0125712370097218 0.0172532781228433 0 0 0 0
"zdecydowałam" 0.0236266981689309 0.0196193839513439 0.0141068594604126 0.0220038139944257 0.0219884926888262 0.00795355126063788 0.00838082467314784 0.0215665976535542 0.0207865635653114 0.0171791788352517 0 0.00793430396318483
"brwi" 0.0078755660563103 0.0117716303708064 0.0211602891906189 0.02567111632683 0.0256532414702972 0.0119303268909568 0.0377137110291653 0.00862663906142167 0.00831462542612455 0.00858958941762584 0.00444899230324332 0.00793430396318483
"claudię" 0.0315022642252412 0 0.0282137189208253 0.00366730233240428 0.00366474878147103 0.0119303268909568 0 0.00431331953071084 0.0166292508522491 0.0300635629616904 0.00444899230324332 0.047605823779109
"czymś" 0.0196889151407757 0.0117716303708064 0.0246870040557221 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.0125712370097218 0.00862663906142167 0.0249438762783737 0.0300635629616904 0.0133469769097299 0.0238029118895545
"dopóki" 0.027564481197086 0.0117716303708064 0.00705342973020631 0.02567111632683 0.0256532414702972 0.0159071025212758 0.0167616493462957 0 0 0.0171791788352517 0.0222449615162166 0.0119014559447772
"dosyć" 0.0157511321126206 0.0156955071610751 0.0105801445953095 0.0183365116620214 0.0183237439073551 0.00795355126063788 0.0209520616828696 0.025879917184265 0.0249438762783737 0.00858958941762584 0.0177959692129733 0
"kishi" 0.0157511321126206 0.0117716303708064 0.00705342973020631 0.0146692093296171 0.0146589951258841 0.0119303268909568 0.0167616493462957 0.0215665976535542 0.00831462542612455 0.0386531523793163 0.0177959692129733 0.00793430396318483
"klubie" 0.0393778302815515 0.00784775358053757 0.0176335743255158 0.0146692093296171 0.0146589951258841 0 0.00419041233657392 0.00431331953071084 0.00415731271306228 0.0343583576705034 0.0133469769097299 0.0277700638711469
"miejscu" 0.0157511321126206 0.0196193839513439 0.0211602891906189 0 0 0.0119303268909568 0.0167616493462957 0.0301932367149758 0.0374158144175605 0 0.0222449615162166 0.0119014559447772
"oczami" 0.027564481197086 0.0156955071610751 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.0335232986925914 0.0215665976535542 0.0291011889914359 0.0171791788352517 0.00889798460648663 0.00793430396318483
"okazji" 0.0196889151407757 0.0196193839513439 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.0159071025212758 0.0125712370097218 0.00862663906142167 0.0332585017044982 0.00429479470881292 0.0177959692129733 0.0317372158527393
"osób" 0.0118133490844654 0.00392387679026879 0.00352671486510316 0.02567111632683 0.0256532414702972 0.0477213075638272 0 0.0172532781228433 0.00831462542612455 0.00858958941762584 0.00444899230324332 0.0238029118895545
"podwórko" 0.0157511321126206 0 0 0.0183365116620214 0.0183237439073551 0.0318142050425515 0.0377137110291653 0 0.0166292508522491 0.0343583576705034 0.0133469769097299 0
"roboty" 0.00393778302815515 0 0.0282137189208253 0.0183365116620214 0.0183237439073551 0.0159071025212758 0.0209520616828696 0.0172532781228433 0.0207865635653114 0.00429479470881292 0.0133469769097299 0.0198357599079621
"skąd" 0.0196889151407757 0.0431626446929566 0.00352671486510316 0 0 0 0.00838082467314784 0.00862663906142167 0.0332585017044982 0.00858958941762584 0.0578368999421631 0.00793430396318483
"ślub" 0.0393778302815515 0 0 0.0110019069972129 0.0109942463444131 0.0994193907579734 0.00419041233657392 0 0 0.0171791788352517 0 0
"tonem" 0.0078755660563103 0.0274671375318815 0.0211602891906189 0.0146692093296171 0.0146589951258841 0.0119303268909568 0.0209520616828696 0.00862663906142167 0.0249438762783737 0.00858958941762584 0.0177959692129733 0.00396715198159241
"zapytać" 0 0.0353148911124191 0.0211602891906189 0.0146692093296171 0.0146589951258841 0.0119303268909568 0.0209520616828696 0.0129399585921325 0.00831462542612455 0 0.0177959692129733 0.0238029118895545
"zlecenia" 0.0078755660563103 0.0313910143221503 0.0423205783812379 0.0220038139944257 0.0219884926888262 0.0198838781515947 0.00838082467314784 0.00431331953071084 0.00415731271306228 0 0.00889798460648663 0.00396715198159241
"bawialni" 0.0118133490844654 0.0117716303708064 0.0105801445953095 0.0366730233240428 0.0366474878147103 0.0119303268909568 0 0 0.0249438762783737 0 0.0311429461227032 0
"buffy" 0.0905690096475684 0 0 0 0 0 0 0 0 0.0944854835938842 0 0
"city" 0 0 0 0.00366730233240428 0.00366474878147103 0 0.00838082467314784 0.163906142167012 0.0124719381391868 0 0 0
"connecticut" 0 0.00392387679026879 0.0211602891906189 0.0476749303212557 0.0476417341591234 0.00397677563031894 0.00419041233657392 0.0172532781228433 0.00831462542612455 0 0 0.0158686079263697
"członkinie" 0.0118133490844654 0.0117716303708064 0.0246870040557221 0.00366730233240428 0.00366474878147103 0.0357909806728704 0.0251424740194435 0.00431331953071084 0.00415731271306228 0.0171791788352517 0.0133469769097299 0.0238029118895545
"drzwiami" 0.0118133490844654 0.0156955071610751 0.0105801445953095 0.0183365116620214 0.0183237439073551 0.00397677563031894 0 0.0215665976535542 0.00831462542612455 0.0214739735440646 0.0311429461227032 0.0198357599079621
"duże" 0 0.0156955071610751 0.0141068594604126 0.0183365116620214 0.0183237439073551 0.00397677563031894 0.0293328863560174 0.0301932367149758 0 0.00429479470881292 0.0177959692129733 0.0277700638711469
"dwadzieścia" 0.0157511321126206 0.0117716303708064 0.0211602891906189 0.0146692093296171 0.0146589951258841 0.00397677563031894 0.0167616493462957 0.0301932367149758 0 0.0257687682528775 0.0177959692129733 0.00793430396318483
"miasta" 0.0118133490844654 0 0.0282137189208253 0.0183365116620214 0.0183237439073551 0.0119303268909568 0.0125712370097218 0.0215665976535542 0.0124719381391868 0.00858958941762584 0.00444899230324332 0.0277700638711469
"mniej" 0.0157511321126206 0.0196193839513439 0.0211602891906189 0.0110019069972129 0.0109942463444131 0.00795355126063788 0.0293328863560174 0.0129399585921325 0.0207865635653114 0.00429479470881292 0.0177959692129733 0.00793430396318483
"mogły" 0.0157511321126206 0.0274671375318815 0.0176335743255158 0.00733460466480857 0.00732949756294206 0.0238606537819136 0.00419041233657392 0.00431331953071084 0.00831462542612455 0.0257687682528775 0.00444899230324332 0.0317372158527393
"nazywa" 0.0118133490844654 0.0117716303708064 0.0246870040557221 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.0125712370097218 0.025879917184265 0.00831462542612455 0.00858958941762584 0.0177959692129733 0.0357043678343317
"nowy" 0.00393778302815515 0.00392387679026879 0.0211602891906189 0.0293384186592343 0.0293179902517682 0.0159071025212758 0.00419041233657392 0.0172532781228433 0 0.00858958941762584 0.00889798460648663 0.0317372158527393
"opiekunką" 0.0354400472533963 0.0156955071610751 0.0141068594604126 0.0220038139944257 0.0219884926888262 0.00795355126063788 0.00838082467314784 0.00431331953071084 0.0124719381391868 0.0214739735440646 0 0.0119014559447772
"pa" 0.0196889151407757 0.0196193839513439 0.0387938635161347 0 0 0.00795355126063788 0.00838082467314784 0.0215665976535542 0.0207865635653114 0.0214739735440646 0.00889798460648663 0.0119014559447772
"państwa" 0 0.00784775358053757 0.0141068594604126 0.0110019069972129 0.0109942463444131 0.00795355126063788 0.0209520616828696 0.0172532781228433 0.00831462542612455 0.00429479470881292 0.0355919384259465 0.0436386717975166
"same" 0.0118133490844654 0.0196193839513439 0.0317404337859284 0.00733460466480857 0.00732949756294206 0.0238606537819136 0.00838082467314784 0.0215665976535542 0.0166292508522491 0.00429479470881292 0.00444899230324332 0.0198357599079621
"strasznie" 0.0118133490844654 0.0392387679026879 0.0105801445953095 0.00733460466480857 0.00732949756294206 0 0.0125712370097218 0.00431331953071084 0.0124719381391868 0.00429479470881292 0.0578368999421631 0.0158686079263697
"wróciłam" 0.027564481197086 0.0156955071610751 0.0105801445953095 0.00733460466480857 0.00732949756294206 0.0119303268909568 0 0.0172532781228433 0.0291011889914359 0.0171791788352517 0.0177959692129733 0.0198357599079621
"zostało" 0.0157511321126206 0.00784775358053757 0.0141068594604126 0.02567111632683 0.0256532414702972 0.0159071025212758 0.00838082467314784 0.0215665976535542 0.00415731271306228 0.0214739735440646 0.00444899230324332 0.0119014559447772
"grupy" 0 0.00784775358053757 0 0.00366730233240428 0.00366474878147103 0.0835122882366977 0.0628561850486088 0.0129399585921325 0 0 0 0.00396715198159241
"jeżeli" 0.0078755660563103 0.0196193839513439 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.0278374294122326 0.0125712370097218 0.0215665976535542 0.0166292508522491 0 0.0489389153356765 0.00396715198159241
"kolejne" 0.027564481197086 0.00784775358053757 0.0317404337859284 0.0110019069972129 0.0109942463444131 0.0238606537819136 0.0125712370097218 0.0172532781228433 0.0166292508522491 0.00858958941762584 0.00444899230324332 0
"którego" 0.0118133490844654 0.00784775358053757 0.0246870040557221 0.0146692093296171 0.0146589951258841 0.0119303268909568 0.0209520616828696 0.0215665976535542 0.0207865635653114 0.0128843841264388 0 0.0119014559447772
"macie" 0.0118133490844654 0.00392387679026879 0.0246870040557221 0.0183365116620214 0.0183237439073551 0.00397677563031894 0.0209520616828696 0.025879917184265 0.0166292508522491 0.00429479470881292 0.0133469769097299 0.0119014559447772
"pieniędzy" 0.0157511321126206 0.00784775358053757 0.0176335743255158 0.0110019069972129 0.0109942463444131 0.0198838781515947 0.00838082467314784 0.025879917184265 0.00415731271306228 0.0300635629616904 0 0.0238029118895545
"poszła" 0.0078755660563103 0.0274671375318815 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.0198838781515947 0.0251424740194435 0 0.0124719381391868 0.0128843841264388 0.0266939538194599 0.0238029118895545
"rzucił" 0.027564481197086 0.0156955071610751 0.0176335743255158 0.0110019069972129 0.0109942463444131 0.0119303268909568 0.00838082467314784 0.025879917184265 0.0166292508522491 0.00429479470881292 0.0222449615162166 0.00396715198159241
"salonie" 0.0196889151407757 0.0274671375318815 0.0105801445953095 0.0183365116620214 0.0183237439073551 0.0278374294122326 0.00419041233657392 0.00862663906142167 0.0207865635653114 0 0.0133469769097299 0.00396715198159241
"usiadła" 0.0118133490844654 0.0274671375318815 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.0377137110291653 0.0215665976535542 0.0207865635653114 0.0128843841264388 0.0222449615162166 0.00793430396318483
"usiadłam" 0.0196889151407757 0.00392387679026879 0.0176335743255158 0.0110019069972129 0.0109942463444131 0.0119303268909568 0.0209520616828696 0.025879917184265 0.00831462542612455 0.0128843841264388 0.00444899230324332 0.0277700638711469
"wejść" 0.0118133490844654 0.0313910143221503 0.0105801445953095 0.0146692093296171 0.0146589951258841 0.00795355126063788 0.0251424740194435 0.0172532781228433 0.0166292508522491 0.00429479470881292 0.0133469769097299 0.00793430396318483
"widzenia" 0.00393778302815515 0.0117716303708064 0.0141068594604126 0.0146692093296171 0.0146589951258841 0.0159071025212758 0.00838082467314784 0.0172532781228433 0 0.0257687682528775 0.0177959692129733 0.0317372158527393
"wstała" 0.027564481197086 0.0117716303708064 0.0105801445953095 0.0146692093296171 0.0146589951258841 0 0.0377137110291653 0.00431331953071084 0.00831462542612455 0.0300635629616904 0.00889798460648663 0.00793430396318483
"wtorek" 0.0078755660563103 0.00392387679026879 0.0141068594604126 0.0146692093296171 0.0146589951258841 0.0318142050425515 0 0.0301932367149758 0.00415731271306228 0.0214739735440646 0.0133469769097299 0.0198357599079621
"źle" 0.0157511321126206 0.0117716303708064 0.0176335743255158 0.0183365116620214 0.0183237439073551 0.0159071025212758 0 0.0172532781228433 0.00415731271306228 0.0257687682528775 0.0133469769097299 0.0158686079263697
"cieszę" 0.0078755660563103 0.0274671375318815 0.0317404337859284 0.00733460466480857 0.00732949756294206 0 0.0125712370097218 0.0129399585921325 0.00415731271306228 0.0171791788352517 0.0177959692129733 0.0238029118895545
"dać" 0.0157511321126206 0.0196193839513439 0 0.0110019069972129 0.0109942463444131 0.0357909806728704 0.0167616493462957 0.00862663906142167 0.0207865635653114 0.00429479470881292 0.0222449615162166 0.00793430396318483
"dodał" 0.0236266981689309 0.0196193839513439 0.0141068594604126 0 0 0.0278374294122326 0.0209520616828696 0.00862663906142167 0.0166292508522491 0.0171791788352517 0.00889798460648663 0.0158686079263697
"dzwonić" 0.0157511321126206 0.0392387679026879 0.0211602891906189 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.0125712370097218 0.00862663906142167 0.00415731271306228 0.0128843841264388 0.0266939538194599 0.00396715198159241
"emma" 0 0 0 0 0 0.171001352103714 0 0 0 0 0 0
"innego" 0.00393778302815515 0.0431626446929566 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.0251424740194435 0.0129399585921325 0.0207865635653114 0.00429479470881292 0.0177959692129733 0.0158686079263697
"jakąś" 0.0157511321126206 0.0235432607416127 0.0176335743255158 0.0183365116620214 0.0183237439073551 0.00397677563031894 0.0125712370097218 0.0172532781228433 0.00831462542612455 0.00429479470881292 0.0222449615162166 0.00793430396318483
"kilku" 0.0196889151407757 0.00784775358053757 0.0176335743255158 0.0183365116620214 0.0183237439073551 0.00795355126063788 0.0125712370097218 0.025879917184265 0.0124719381391868 0.0128843841264388 0 0.0158686079263697
"mamą" 0.0157511321126206 0.00392387679026879 0.00705342973020631 0.0220038139944257 0.0219884926888262 0.0159071025212758 0.0293328863560174 0.0172532781228433 0.00415731271306228 0.00858958941762584 0.00889798460648663 0.0158686079263697
"marshall" 0.0196889151407757 0.0510103982734942 0.0105801445953095 0 0 0 0.00838082467314784 0 0.00415731271306228 0.0214739735440646 0.0489389153356765 0.0119014559447772
"oznacza" 0.0315022642252412 0.00784775358053757 0.0282137189208253 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.0209520616828696 0.00862663906142167 0.0249438762783737 0.00858958941762584 0.00444899230324332 0.0119014559447772
"przyjaciółki" 0.0118133490844654 0.00392387679026879 0.0141068594604126 0.0110019069972129 0.0109942463444131 0.0238606537819136 0.0293328863560174 0.0129399585921325 0.00415731271306228 0.00858958941762584 0 0.0396715198159241
"scott" 0 0 0 0 0 0 0 0.185472739820566 0 0 0 0
"sprawa" 0.0354400472533963 0.00392387679026879 0.0105801445953095 0.0110019069972129 0.0109942463444131 0.0198838781515947 0.0209520616828696 0.00862663906142167 0.00415731271306228 0.00858958941762584 0.0311429461227032 0.00793430396318483
"takich" 0.0118133490844654 0.0353148911124191 0.0141068594604126 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.0209520616828696 0 0.0249438762783737 0.0128843841264388 0.0222449615162166 0.00396715198159241
"uśmiechem" 0.00393778302815515 0.0156955071610751 0.0141068594604126 0.00366730233240428 0.00366474878147103 0.0159071025212758 0.0167616493462957 0.0172532781228433 0.0374158144175605 0.00858958941762584 0.0266939538194599 0.0119014559447772
"wolno" 0.027564481197086 0.00784775358053757 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.00419041233657392 0.00431331953071084 0.0124719381391868 0.0386531523793163 0.0444899230324332 0.0158686079263697
"zajęcia" 0.0078755660563103 0 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.104760308414348 0.0172532781228433 0.00415731271306228 0.0214739735440646 0 0.00396715198159241
"założę" 0.0078755660563103 0.0196193839513439 0.0176335743255158 0.0146692093296171 0.0146589951258841 0.00397677563031894 0.0293328863560174 0.0129399585921325 0.0291011889914359 0.0128843841264388 0.00889798460648663 0
"znak" 0.0118133490844654 0.00392387679026879 0.00352671486510316 0.0440076279888514 0.0439769853776524 0.00397677563031894 0.00419041233657392 0.0129399585921325 0.00415731271306228 0.0171791788352517 0.0133469769097299 0.00396715198159241
"zobaczyłam" 0.0157511321126206 0.0196193839513439 0.0105801445953095 0.00366730233240428 0.00366474878147103 0.0198838781515947 0.0251424740194435 0.0129399585921325 0.0249438762783737 0.00429479470881292 0.00889798460648663 0.0238029118895545
"chłopców" 0.0118133490844654 0.0117716303708064 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.0516980831941462 0 0.0172532781228433 0.0207865635653114 0.0257687682528775 0 0.0158686079263697
"dzwonek" 0.0236266981689309 0.0235432607416127 0.0105801445953095 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.00419041233657392 0 0.00415731271306228 0.0214739735440646 0.0266939538194599 0.0277700638711469
"jedzenia" 0.0157511321126206 0.0156955071610751 0.0211602891906189 0.00733460466480857 0.00732949756294206 0.0159071025212758 0.0167616493462957 0.0129399585921325 0.0207865635653114 0.00429479470881292 0.0133469769097299 0.0158686079263697
"kogo" 0.0078755660563103 0.0156955071610751 0.0387938635161347 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.00838082467314784 0.00431331953071084 0.00415731271306228 0.00429479470881292 0.0311429461227032 0.0277700638711469
"ludzi" 0.0078755660563103 0.0156955071610751 0.0176335743255158 0.0146692093296171 0.0146589951258841 0.00397677563031894 0.0125712370097218 0 0.0166292508522491 0.0128843841264388 0.0355919384259465 0.0158686079263697
"mieliśmy" 0.0118133490844654 0.0117716303708064 0 0.02567111632683 0.0256532414702972 0.00795355126063788 0.0125712370097218 0.0345065562456867 0.0166292508522491 0.00858958941762584 0.00444899230324332 0.00793430396318483
"ostatecznie" 0.0315022642252412 0.0235432607416127 0.0105801445953095 0.0110019069972129 0.0109942463444131 0.0119303268909568 0.00419041233657392 0.0345065562456867 0.00831462542612455 0 0.00889798460648663 0.0119014559447772
"pierwszą" 0.027564481197086 0.00784775358053757 0.0211602891906189 0.0220038139944257 0.0219884926888262 0.0159071025212758 0.0167616493462957 0.00862663906142167 0 0.0171791788352517 0 0.00396715198159241
"przyjść" 0.0196889151407757 0.00784775358053757 0.0105801445953095 0.0110019069972129 0.0109942463444131 0.00795355126063788 0.0167616493462957 0.0129399585921325 0.00415731271306228 0.0429479470881292 0.00889798460648663 0.0158686079263697
"rzekła" 0.0118133490844654 0 0.0493740081114442 0.0183365116620214 0.0183237439073551 0.0159071025212758 0.0251424740194435 0 0.0207865635653114 0 0 0
"słyszałam" 0.0078755660563103 0.0235432607416127 0.0211602891906189 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.0251424740194435 0.0129399585921325 0.0332585017044982 0 0.0177959692129733 0.0158686079263697
"spojrzał" 0.0157511321126206 0.0117716303708064 0.0105801445953095 0.0110019069972129 0.0109942463444131 0.0159071025212758 0.0251424740194435 0.00862663906142167 0.0166292508522491 0.00858958941762584 0.0222449615162166 0.0119014559447772
