"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"znajduje" 0.0118133490844654 0.0117716303708064 0.0141068594604126 0 0 0.00397677563031894 0.00419041233657392 0 0.00831462542612455 0 0.00889798460648663 0.00396715198159241
"zorientowałam" 0.0078755660563103 0.00784775358053757 0.0105801445953095 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.00419041233657392 0 0.00415731271306228 0.00858958941762584 0 0
"bach" 0.00393778302815515 0.0156955071610751 0 0.0110019069972129 0.0109942463444131 0 0 0.0172532781228433 0.00415731271306228 0 0 0
"badania" 0 0 0.0176335743255158 0 0 0 0 0 0 0 0 0.0436386717975166
"ble" 0 0 0 0.0183365116620214 0.0183237439073551 0.0198838781515947 0 0 0.00415731271306228 0 0 0
"bliżej" 0.00393778302815515 0.00784775358053757 0.0105801445953095 0 0 0.00795355126063788 0.00838082467314784 0.00431331953071084 0.00831462542612455 0.00429479470881292 0.00889798460648663 0
"bogu" 0 0.00784775358053757 0 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.0125712370097218 0.00431331953071084 0 0.00429479470881292 0.00889798460648663 0
"byłaby" 0.0118133490844654 0.00392387679026879 0.00352671486510316 0.00366730233240428 0.00366474878147103 0 0.0167616493462957 0.00431331953071084 0 0.00858958941762584 0.00889798460648663 0
"byśmy" 0.0157511321126206 0.00784775358053757 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.00419041233657392 0 0.00415731271306228 0.00858958941762584 0.00889798460648663 0
"ciepło" 0 0.00392387679026879 0.0105801445953095 0.0110019069972129 0.0109942463444131 0 0 0.00431331953071084 0 0 0.0177959692129733 0.00396715198159241
"ciocia" 0 0 0.00352671486510316 0 0 0.0556748588244651 0.00419041233657392 0 0 0 0 0
"czarne" 0.0078755660563103 0.00392387679026879 0 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.00838082467314784 0 0.0207865635653114 0.00858958941762584 0 0
"czarownica" 0.0118133490844654 0.0117716303708064 0 0 0.00366474878147103 0.00397677563031894 0 0 0 0.0300635629616904 0.00444899230324332 0
"czwartej" 0 0.00392387679026879 0.00705342973020631 0 0 0.0198838781515947 0.00419041233657392 0 0 0 0.0222449615162166 0.00793430396318483
"czytania" 0 0.0156955071610751 0 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.00419041233657392 0.00431331953071084 0.00831462542612455 0 0.00889798460648663 0.00396715198159241
"dorosłych" 0.00393778302815515 0.00392387679026879 0.00352671486510316 0.0146692093296171 0.0146589951258841 0.0159071025212758 0 0 0 0 0 0.00396715198159241
"drugiego" 0.00393778302815515 0.00392387679026879 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.0119303268909568 0 0.00862663906142167 0.00415731271306228 0 0.0133469769097299 0.00793430396318483
"drzewa" 0.0118133490844654 0 0 0.00733460466480857 0.00732949756294206 0.0119303268909568 0 0.00862663906142167 0 0.0171791788352517 0 0
"dziwnie" 0.00393778302815515 0.0117716303708064 0.00705342973020631 0.00733460466480857 0.00732949756294206 0 0.00419041233657392 0.00431331953071084 0.00415731271306228 0.00429479470881292 0.00889798460648663 0
"dżinsy" 0.0078755660563103 0 0.00352671486510316 0.00733460466480857 0.00732949756294206 0 0.0167616493462957 0.00431331953071084 0 0.00858958941762584 0.00444899230324332 0.00396715198159241
"fartuszek" 0 0 0 0 0 0 0.0544753603754609 0 0 0.0128843841264388 0 0
"informacji" 0.0118133490844654 0.00784775358053757 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.00838082467314784 0 0 0.00429479470881292 0.00889798460648663 0
"jared" 0 0 0 0 0 0 0 0 0.0665170034089964 0 0 0
"kelly" 0 0 0.0211602891906189 0 0 0 0 0 0 0 0 0.0396715198159241
"kid" 0 0 0 0 0 0 0 0 0 0 0 0.0634744317054786
"klubowy" 0.0078755660563103 0.00392387679026879 0 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.00838082467314784 0.00431331953071084 0.00415731271306228 0.00429479470881292 0.00444899230324332 0.00396715198159241
"komuś" 0 0.0117716303708064 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.00795355126063788 0 0.00431331953071084 0.00415731271306228 0.0128843841264388 0.00889798460648663 0.00396715198159241
"koniecznie" 0 0.00784775358053757 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.00419041233657392 0.0129399585921325 0.00831462542612455 0 0 0.00396715198159241
"lekcjach" 0.0078755660563103 0.0117716303708064 0.0105801445953095 0 0 0 0 0 0 0.00858958941762584 0.0177959692129733 0.00793430396318483
"liczyć" 0.00393778302815515 0 0.00705342973020631 0.00733460466480857 0.00732949756294206 0 0.0125712370097218 0.00862663906142167 0.00415731271306228 0.00429479470881292 0.00889798460648663 0
"lubisz" 0.0078755660563103 0.00392387679026879 0.00705342973020631 0 0 0.0119303268909568 0.00838082467314784 0.00431331953071084 0 0.00858958941762584 0.00444899230324332 0.00793430396318483
"małej" 0.00393778302815515 0.00784775358053757 0.00705342973020631 0.00733460466480857 0.00732949756294206 0 0.00838082467314784 0 0.00831462542612455 0.00429479470881292 0 0.00793430396318483
"małymi" 0 0.0156955071610751 0.00352671486510316 0 0 0.0159071025212758 0.00419041233657392 0.0129399585921325 0.00415731271306228 0.00429479470881292 0.00444899230324332 0
"marshallów" 0 0.0235432607416127 0.00352671486510316 0 0 0 0.00838082467314784 0 0 0 0.0266939538194599 0.00396715198159241
"minkę" 0 0 0 0.0293384186592343 0.0293179902517682 0 0 0 0 0 0 0
"miranda" 0 0 0 0.0293384186592343 0.0293179902517682 0 0 0 0 0 0 0
"młoda" 0.0078755660563103 0.00784775358053757 0.00705342973020631 0 0 0.0119303268909568 0 0 0 0.00858958941762584 0.0133469769097299 0.00793430396318483
"morris" 0 0 0.0282137189208253 0 0 0 0 0 0 0 0 0.0317372158527393
"mów" 0 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.00838082467314784 0.00862663906142167 0.00831462542612455 0.00429479470881292 0.00889798460648663 0
"mówisz" 0.00393778302815515 0 0.0105801445953095 0 0 0.00795355126063788 0 0 0.00831462542612455 0.0214739735440646 0.00444899230324332 0.00793430396318483
"najlepsze" 0 0.00392387679026879 0.0211602891906189 0.00366730233240428 0.00366474878147103 0.0119303268909568 0 0.00431331953071084 0.00831462542612455 0 0 0.00396715198159241
"najważniejsze" 0 0.00392387679026879 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00397677563031894 0 0.00862663906142167 0.00415731271306228 0 0.00444899230324332 0.0238029118895545
"nastroju" 0.0078755660563103 0 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.00419041233657392 0.00431331953071084 0.0124719381391868 0.00858958941762584 0 0.00793430396318483
"nienawidzę" 0.00393778302815515 0.00784775358053757 0.0105801445953095 0 0 0 0.00419041233657392 0.00862663906142167 0 0.00858958941762584 0.00889798460648663 0.0119014559447772
"niezbędnik" 0 0 0.0493740081114442 0 0 0.00397677563031894 0.00419041233657392 0 0 0 0 0
"obawiam" 0.00393778302815515 0.00392387679026879 0 0.00733460466480857 0.00732949756294206 0 0.0125712370097218 0.00431331953071084 0.00831462542612455 0.00858958941762584 0.00444899230324332 0.00396715198159241
"ogłoszenie" 0.0157511321126206 0 0 0 0 0.00397677563031894 0 0 0 0.0257687682528775 0 0.0198357599079621
"ogrodzie" 0.0118133490844654 0.00784775358053757 0 0.00733460466480857 0.00732949756294206 0.00795355126063788 0 0.00862663906142167 0.00415731271306228 0.00429479470881292 0.00444899230324332 0
"opowiadała" 0.0078755660563103 0.00784775358053757 0.00352671486510316 0 0 0.0119303268909568 0.00419041233657392 0 0.00415731271306228 0 0.0177959692129733 0.00793430396318483
"palcami" 0.00393778302815515 0.00784775358053757 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.00838082467314784 0 0.00415731271306228 0.0128843841264388 0.00889798460648663 0.00396715198159241
"papier" 0.00393778302815515 0 0.00705342973020631 0 0 0.00795355126063788 0.00419041233657392 0.00862663906142167 0 0.00858958941762584 0.0133469769097299 0.0119014559447772
"piwnicy" 0 0.0235432607416127 0 0 0 0.00795355126063788 0 0 0.00415731271306228 0 0.0311429461227032 0
"płakała" 0.0157511321126206 0 0.00352671486510316 0 0 0.0119303268909568 0.00419041233657392 0.00862663906142167 0 0.0171791788352517 0 0.00396715198159241
"poczekać" 0.0157511321126206 0.00392387679026879 0 0.00733460466480857 0.00732949756294206 0.0119303268909568 0 0 0.00831462542612455 0.00858958941762584 0 0
"policjantów" 0 0.0156955071610751 0 0.0146692093296171 0.0146589951258841 0 0 0 0.00415731271306228 0 0.0133469769097299 0
"potrzebował" 0.0196889151407757 0.00392387679026879 0 0 0 0 0.00419041233657392 0.00862663906142167 0 0.0171791788352517 0.00889798460648663 0.00396715198159241
"poważne" 0.0078755660563103 0.00784775358053757 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.00838082467314784 0 0.00415731271306228 0.00429479470881292 0 0.00793430396318483
"proste" 0 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.00419041233657392 0.00862663906142167 0.0124719381391868 0 0.00889798460648663 0.00396715198159241
"przeczytała" 0.00393778302815515 0.00392387679026879 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.0125712370097218 0 0.0124719381391868 0.00429479470881292 0 0.00793430396318483
"przeszła" 0 0.0156955071610751 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.00419041233657392 0 0.00415731271306228 0.0128843841264388 0.00444899230324332 0
"rady" 0.00393778302815515 0.00784775358053757 0.0141068594604126 0.00733460466480857 0.00732949756294206 0 0.00419041233657392 0.00431331953071084 0.00415731271306228 0.00429479470881292 0.00444899230324332 0
"restauracji" 0.00393778302815515 0.00392387679026879 0.0105801445953095 0 0 0.00397677563031894 0.0125712370097218 0.0129399585921325 0.00415731271306228 0 0.00444899230324332 0.00793430396318483
"resztą" 0.00393778302815515 0.00392387679026879 0.0105801445953095 0.00366730233240428 0.00366474878147103 0.0119303268909568 0 0.0129399585921325 0.00415731271306228 0 0.00889798460648663 0
"rozejrzała" 0.0078755660563103 0.00784775358053757 0.00705342973020631 0.00366730233240428 0.00366474878147103 0 0.0125712370097218 0 0.00415731271306228 0.00858958941762584 0.00444899230324332 0.00396715198159241
"rozwiedli" 0.00393778302815515 0 0.00352671486510316 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.00838082467314784 0.00431331953071084 0.00831462542612455 0.00429479470881292 0 0.00396715198159241
"różowe" 0.00393778302815515 0 0 0.0146692093296171 0.0146589951258841 0 0.00838082467314784 0.00431331953071084 0.00831462542612455 0.00429479470881292 0.00444899230324332 0
"siedziałam" 0.0078755660563103 0.00392387679026879 0 0.00366730233240428 0.00366474878147103 0.0119303268909568 0.00838082467314784 0.00431331953071084 0 0.00429479470881292 0.0133469769097299 0.00396715198159241
"siedziały" 0 0.00392387679026879 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.00838082467314784 0 0.0124719381391868 0.00429479470881292 0.00444899230324332 0
"spaghetti" 0.0078755660563103 0 0 0 0 0.0278374294122326 0.0209520616828696 0 0 0.00858958941762584 0 0
"spojrzeli" 0.0118133490844654 0.00392387679026879 0.00705342973020631 0 0 0.00397677563031894 0.00838082467314784 0.0129399585921325 0.00831462542612455 0.00429479470881292 0 0.00396715198159241
"starszego" 0 0.00392387679026879 0.0282137189208253 0 0 0 0 0 0 0 0 0.0277700638711469
"stoi" 0.00393778302815515 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0 0 0.00862663906142167 0 0.00429479470881292 0.0222449615162166 0.00396715198159241
"stopni" 0 0 0 0.02567111632683 0.0256532414702972 0 0 0.00431331953071084 0.00415731271306228 0 0 0
"szesnaście" 0.0118133490844654 0 0.00352671486510316 0 0 0 0.00838082467314784 0 0.0207865635653114 0.0128843841264388 0.00889798460648663 0
"ściana" 0 0.00392387679026879 0 0 0 0.00397677563031894 0 0 0.0582023779828719 0 0 0
"ślubie" 0 0 0 0.00366730233240428 0.00366474878147103 0.0516980831941462 0.00419041233657392 0 0 0 0 0
"świetny" 0.00393778302815515 0 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.0119303268909568 0.00419041233657392 0.0129399585921325 0 0 0.00444899230324332 0.00396715198159241
"talerze" 0.0118133490844654 0 0 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.00838082467314784 0 0.00831462542612455 0.00858958941762584 0 0
"tatę" 0 0 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.00838082467314784 0.00862663906142167 0.00415731271306228 0.00858958941762584 0 0.00793430396318483
"torbę" 0 0.0196193839513439 0.00705342973020631 0 0 0.0119303268909568 0.00419041233657392 0.00431331953071084 0.00415731271306228 0 0.00444899230324332 0.00793430396318483
"trevorze" 0 0.0313910143221503 0 0 0 0.00397677563031894 0 0 0 0 0.0311429461227032 0
"trudne" 0.00393778302815515 0.00784775358053757 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.0119303268909568 0.00838082467314784 0 0.00831462542612455 0.00429479470881292 0.00444899230324332 0
"tylnych" 0.0078755660563103 0.0274671375318815 0 0.00366730233240428 0.00366474878147103 0 0 0 0 0.00858958941762584 0.0133469769097299 0
"ubrane" 0 0.00392387679026879 0.00352671486510316 0.0146692093296171 0.0146589951258841 0.00397677563031894 0.0125712370097218 0.00431331953071084 0 0 0.00444899230324332 0
"ukryć" 0 0.00784775358053757 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.0159071025212758 0.00419041233657392 0.00431331953071084 0.0124719381391868 0 0.00444899230324332 0
"upewnić" 0.0078755660563103 0.00392387679026879 0.00705342973020631 0.00366730233240428 0.00366474878147103 0 0.00419041233657392 0.0215665976535542 0.00415731271306228 0.00858958941762584 0 0
"utrzymać" 0.00393778302815515 0 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.00838082467314784 0.00431331953071084 0.0124719381391868 0.00429479470881292 0.00889798460648663 0
"wodzie" 0.0078755660563103 0 0 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.00419041233657392 0.0431331953071084 0 0 0 0
"wziął" 0.00393778302815515 0 0 0.00733460466480857 0.00732949756294206 0.00397677563031894 0 0.00431331953071084 0.0249438762783737 0.00858958941762584 0.00444899230324332 0
"zabawowej" 0 0.00392387679026879 0 0 0 0 0.0586657727120349 0.00431331953071084 0 0 0 0
"zaczyna" 0.00393778302815515 0.00784775358053757 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.0125712370097218 0 0.00415731271306228 0.00429479470881292 0.00444899230324332 0
"zajęte" 0.00393778302815515 0.00392387679026879 0.0105801445953095 0.00733460466480857 0.00732949756294206 0 0.00419041233657392 0 0 0.00429479470881292 0 0.0198357599079621
"założyła" 0.0078755660563103 0 0.00352671486510316 0.00733460466480857 0.00732949756294206 0 0.0125712370097218 0.00431331953071084 0.00831462542612455 0 0.00889798460648663 0.00396715198159241
"zapadła" 0.0118133490844654 0.00784775358053757 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.00397677563031894 0 0.00431331953071084 0.00415731271306228 0 0.00444899230324332 0.00396715198159241
"zaprowadziła" 0 0 0.0141068594604126 0.00366730233240428 0.00366474878147103 0.0119303268909568 0.00419041233657392 0.00862663906142167 0.00415731271306228 0.00429479470881292 0 0.00793430396318483
"zasad" 0.00393778302815515 0.00392387679026879 0 0.00733460466480857 0.00732949756294206 0.00397677563031894 0 0.00862663906142167 0.00831462542612455 0 0.00889798460648663 0.0119014559447772
"zdjęcie" 0 0 0 0.0110019069972129 0.0109942463444131 0.0357909806728704 0.00419041233657392 0 0 0 0 0
"zebrania" 0 0.00392387679026879 0.0141068594604126 0 0 0.00397677563031894 0.0125712370097218 0 0.00415731271306228 0.00858958941762584 0.0177959692129733 0
"ziemię" 0.00393778302815515 0 0.00705342973020631 0.0110019069972129 0.0109942463444131 0.00795355126063788 0 0.00431331953071084 0.00415731271306228 0.00429479470881292 0 0.00793430396318483
"znajdował" 0.0078755660563103 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0 0 0.0172532781228433 0.00831462542612455 0.00858958941762584 0 0
"zostawiłam" 0.0078755660563103 0.00392387679026879 0.00705342973020631 0 0 0.00397677563031894 0.00838082467314784 0.00862663906142167 0.0166292508522491 0.00429479470881292 0.00444899230324332 0
"babci" 0 0.00392387679026879 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.0125712370097218 0.00431331953071084 0.0166292508522491 0 0.00889798460648663 0
"biblioteki" 0 0.00784775358053757 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.0198838781515947 0 0 0.00831462542612455 0 0.00889798460648663 0.00396715198159241
"biurze" 0.0157511321126206 0.0117716303708064 0.00352671486510316 0 0 0.00397677563031894 0 0 0.00415731271306228 0.00429479470881292 0.0133469769097299 0.00396715198159241
"boję" 0.00393778302815515 0 0.00705342973020631 0.00366730233240428 0.00366474878147103 0 0 0.00431331953071084 0.0207865635653114 0.00858958941762584 0.00444899230324332 0.00396715198159241
"brzmiała" 0.0118133490844654 0 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.00838082467314784 0.00431331953071084 0.00831462542612455 0 0 0
"chciałaby" 0 0.00392387679026879 0.0105801445953095 0.00366730233240428 0.00366474878147103 0.0119303268909568 0.0167616493462957 0 0 0.00429479470881292 0.00444899230324332 0
"chciały" 0 0.00392387679026879 0.0105801445953095 0.00733460466480857 0.00732949756294206 0.00397677563031894 0 0.00862663906142167 0.00415731271306228 0.00429479470881292 0 0.00793430396318483
"chciałyśmy" 0.00393778302815515 0.00392387679026879 0.0176335743255158 0 0 0 0.00419041233657392 0.00431331953071084 0.00415731271306228 0.00858958941762584 0.00444899230324332 0.00793430396318483
"chłopaków" 0.00393778302815515 0.00392387679026879 0.00352671486510316 0 0 0.00397677563031894 0.00419041233657392 0.0345065562456867 0 0 0.00444899230324332 0.00396715198159241
"ciastka" 0.00393778302815515 0.0156955071610751 0 0.00733460466480857 0.00732949756294206 0 0.00419041233657392 0 0.00831462542612455 0 0.00889798460648663 0.00396715198159241
"ciemne" 0.0078755660563103 0 0.00705342973020631 0 0 0 0.00419041233657392 0.00431331953071084 0.0124719381391868 0.00858958941762584 0.0133469769097299 0.00396715198159241
"cierpliwie" 0.00393778302815515 0.00392387679026879 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.0119303268909568 0.00838082467314784 0.00431331953071084 0.00415731271306228 0.00429479470881292 0.00444899230324332 0.00396715198159241
"czuć" 0.0118133490844654 0.00392387679026879 0.00705342973020631 0 0 0.00397677563031894 0 0.00431331953071084 0.00415731271306228 0.0257687682528775 0 0
"delikatnie" 0.00393778302815515 0.0156955071610751 0.0105801445953095 0.00366730233240428 0.00366474878147103 0 0.00419041233657392 0.00431331953071084 0.00415731271306228 0 0.00444899230324332 0.00396715198159241
"dodatkowe" 0.0078755660563103 0.00392387679026879 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00795355126063788 0 0.00862663906142167 0.00831462542612455 0 0.00444899230324332 0.00396715198159241
"dorzuciła" 0.00393778302815515 0 0 0 0 0 0.00419041233657392 0 0 0 0.0266939538194599 0.0277700638711469
"duchu" 0.00393778302815515 0.0117716303708064 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.00397677563031894 0.00838082467314784 0 0.00831462542612455 0.00429479470881292 0 0.00793430396318483
"dwieście" 0.00393778302815515 0 0 0.00366730233240428 0.00366474878147103 0.0318142050425515 0 0.00431331953071084 0.00831462542612455 0.00429479470881292 0 0
"dwoma" 0.0078755660563103 0.00784775358053757 0 0.00366730233240428 0.00366474878147103 0.00795355126063788 0.00419041233657392 0.00862663906142167 0 0.00429479470881292 0.00444899230324332 0.00793430396318483
"dziewiątej" 0 0 0 0.00733460466480857 0.00732949756294206 0.0159071025212758 0.00838082467314784 0.00431331953071084 0 0.0128843841264388 0 0.00396715198159241
"ech" 0.0078755660563103 0.0196193839513439 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.00397677563031894 0 0 0.00415731271306228 0 0 0
"g" 0.0236266981689309 0.00392387679026879 0 0 0 0 0 0 0.00415731271306228 0.0257687682528775 0.00444899230324332 0
"gabinetu" 0.00393778302815515 0 0.0141068594604126 0.00366730233240428 0.00366474878147103 0.0119303268909568 0 0 0.00831462542612455 0 0 0.0119014559447772
"herbatę" 0 0 0 0.0110019069972129 0.0109942463444131 0 0.0209520616828696 0.00431331953071084 0.00831462542612455 0 0.00444899230324332 0
"hot" 0 0 0 0.0110019069972129 0.0109942463444131 0 0 0.0388198757763975 0 0 0 0
"jedynie" 0.00393778302815515 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.00397677563031894 0 0.00431331953071084 0.00831462542612455 0.00858958941762584 0.00444899230324332 0.00396715198159241
"jedynym" 0 0.0117716303708064 0 0.0110019069972129 0.0109942463444131 0 0.0167616493462957 0.00431331953071084 0.00415731271306228 0 0 0
"jersey" 0 0.00784775358053757 0 0.00366730233240428 0.00366474878147103 0 0.00419041233657392 0.0301932367149758 0.00415731271306228 0 0.00889798460648663 0
"klubowym" 0.0118133490844654 0.00392387679026879 0 0 0 0.0119303268909568 0.00419041233657392 0.00431331953071084 0 0.00858958941762584 0.00444899230324332 0.0119014559447772
"kolejną" 0 0 0.00352671486510316 0.00733460466480857 0.00732949756294206 0.0119303268909568 0.00419041233657392 0.0129399585921325 0.0124719381391868 0 0 0
"korytarzem" 0 0 0.0105801445953095 0.00366730233240428 0.00366474878147103 0 0.00419041233657392 0.00431331953071084 0.0249438762783737 0.00429479470881292 0.00444899230324332 0
"krótko" 0.00393778302815515 0.00392387679026879 0 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.00419041233657392 0.00431331953071084 0 0.00429479470881292 0.00444899230324332 0.00793430396318483
"kształcie" 0.0078755660563103 0 0.00705342973020631 0.00366730233240428 0.00366474878147103 0 0.00838082467314784 0.0129399585921325 0 0.00429479470881292 0.00444899230324332 0.00793430396318483
"ktokolwiek" 0.00393778302815515 0.0117716303708064 0.00705342973020631 0 0 0.00795355126063788 0.0209520616828696 0 0 0.00429479470881292 0.00444899230324332 0
"łagodnie" 0.0118133490844654 0 0.00705342973020631 0.00733460466480857 0.00732949756294206 0 0.00419041233657392 0.00431331953071084 0 0.00858958941762584 0.00444899230324332 0.00396715198159241
"maluchy" 0.00393778302815515 0 0 0.00366730233240428 0.00366474878147103 0.0357909806728704 0 0.0129399585921325 0 0 0 0
"masłem" 0.00393778302815515 0 0.00352671486510316 0.0110019069972129 0.0109942463444131 0 0.00419041233657392 0 0.0166292508522491 0.00429479470881292 0 0.00396715198159241
"mądra" 0 0.00784775358053757 0.0105801445953095 0.0110019069972129 0.0109942463444131 0 0.0167616493462957 0 0 0 0 0
"mieszkać" 0.0118133490844654 0 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.0119303268909568 0 0 0.00415731271306228 0.0171791788352517 0 0.00396715198159241
"mmm" 0 0.0117716303708064 0.00352671486510316 0.00366730233240428 0.00366474878147103 0 0.0209520616828696 0.00431331953071084 0 0 0.0133469769097299 0
"moglibyśmy" 0 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0 0.00419041233657392 0.025879917184265 0.00415731271306228 0.00429479470881292 0 0
"mówiłaś" 0.00393778302815515 0.00392387679026879 0.00705342973020631 0 0 0.00795355126063788 0 0.00431331953071084 0.00415731271306228 0 0.0177959692129733 0.0119014559447772
"mruknęła" 0.00393778302815515 0.00784775358053757 0.0105801445953095 0 0 0 0 0 0.00415731271306228 0 0.0133469769097299 0.0198357599079621
"mruknęłam" 0 0.00392387679026879 0.0211602891906189 0 0 0 0.00419041233657392 0.00862663906142167 0.00415731271306228 0 0.00444899230324332 0.0119014559447772
"nadzwyczajne" 0.00393778302815515 0.00784775358053757 0.00705342973020631 0 0 0.00795355126063788 0 0 0 0 0.0133469769097299 0.0198357599079621
"następną" 0.0078755660563103 0 0 0.00733460466480857 0.00732949756294206 0.00397677563031894 0.0209520616828696 0 0 0.00429479470881292 0.00444899230324332 0.00396715198159241
"newtona" 0 0.00784775358053757 0.0141068594604126 0 0 0.00397677563031894 0.0125712370097218 0 0.00415731271306228 0.00429479470881292 0 0.0119014559447772
"niebieskie" 0 0 0.00352671486510316 0.00366730233240428 0.00366474878147103 0.0119303268909568 0.0125712370097218 0.00862663906142167 0.00415731271306228 0.00429479470881292 0 0.00793430396318483
"nieee" 0.0078755660563103 0.00392387679026879 0 0.0110019069972129 0.0109942463444131 0.00397677563031894 0 0.00431331953071084 0.0166292508522491 0 0 0
"nowo" 0 0.00392387679026879 0.00705342973020631 0.0146692093296171 0.0146589951258841 0 0 0.00431331953071084 0.00415731271306228 0.00429479470881292 0 0.00396715198159241
"oficer" 0 0.0588581518540318 0 0 0 0 0 0 0 0 0 0
"ołówek" 0.0078755660563103 0 0.00352671486510316 0.0146692093296171 0.0146589951258841 0.00397677563031894 0.0125712370097218 0 0 0 0 0
"opiekuje" 0.0078755660563103 0.00392387679026879 0.00352671486510316 0 0 0 0.00419041233657392 0.0129399585921325 0 0.00858958941762584 0 0.0198357599079621
"otworzyć" 0 0.0156955071610751 0 0.0110019069972129 0.0109942463444131 0 0 0 0.0124719381391868 0 0.00889798460648663 0
"otworzył" 0.00393778302815515 0 0.00705342973020631 0.00366730233240428 0.00366474878147103 0.00397677563031894 0 0.00431331953071084 0.0124719381391868 0.00858958941762584 0.00444899230324332 0.00793430396318483
"oznajmiła" 0.0118133490844654 0 0.00352671486510316 0 0 0.00397677563031894 0.00419041233657392 0 0.00415731271306228 0.0128843841264388 0.0133469769097299 0.00793430396318483
"panie" 0.00393778302815515 0.00784775358053757 0.00705342973020631 0 0 0.0159071025212758 0 0.00431331953071084 0 0.00429479470881292 0 0.0158686079263697
"paru" 0 0.00392387679026879 0 0.00733460466480857 0.00732949756294206 0 0 0 0 0.0300635629616904 0.00889798460648663 0.00396715198159241
"patrz" 0 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0 0 0.00862663906142167 0.00831462542612455 0.0128843841264388 0 0.00793430396318483
"piękna" 0 0 0 0.00733460466480857 0.00732949756294206 0.0119303268909568 0.00419041233657392 0.025879917184265 0 0.00429479470881292 0 0
"podopiecznych" 0.0078755660563103 0.00392387679026879 0.0141068594604126 0.00366730233240428 0.00366474878147103 0.0119303268909568 0 0 0.00415731271306228 0.00429479470881292 0.00444899230324332 0
"poduszki" 0.00393778302815515 0 0.00705342973020631 0.0110019069972129 0.0109942463444131 0.00397677563031894 0 0.00431331953071084 0 0.00858958941762584 0 0.00793430396318483
"połowę" 0.0078755660563103 0.00392387679026879 0.00352671486510316 0.00733460466480857 0.00732949756294206 0 0.00419041233657392 0.00431331953071084 0.00415731271306228 0.0128843841264388 0 0.00396715198159241
"pomaga" 0 0.0156955071610751 0.0105801445953095 0 0 0.00397677563031894 0 0.00431331953071084 0.00415731271306228 0.00858958941762584 0.00889798460648663 0.00396715198159241
"potrząsnęłam" 0.00393778302815515 0 0 0.0110019069972129 0.0109942463444131 0.00397677563031894 0.00838082467314784 0 0.0124719381391868 0.00858958941762584 0 0
"powie" 0.0118133490844654 0 0.00705342973020631 0.00733460466480857 0.00732949756294206 0.00795355126063788 0.00419041233657392 0 0.00415731271306228 0.00858958941762584 0 0
