"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"old_it026" 1.04600302362541 1.05787748643374 1.03826502470557 1.01891761539431 1.03432801551055 1.10236756775339 0.983756224390512 1.07703169634738 1.06807501127129 0.939079810371941 0 1.03561811995004 1.1002977272944 1.05365595873673 1.07228943549776 1.07215827322666 1.05256854201967 1.08372229893864 1.17766591859877 1.15414557878291 1.07087303542093 1.08238926414181 1.13536403000237 1.0962339375756
"old_it032" 1.06307925872073 1.04553782244219 1.09226571225503 1.07042806723398 1.1050888142367 1.09263650624366 1.04314030050169 1.05746461340531 0.963044056211623 1.05774128104261 1.03561811995004 0 1.1028024816076 1.10687938466241 1.0606771526564 1.10316140128891 1.08072320898174 1.08370850959917 1.14722969666621 1.07822179862198 1.08715908550475 1.0506274764304 1.18659815234184 1.07028661209122
"old_it037" 1.05818869468877 1.11363022152809 1.09810342564283 1.12787537935802 1.08423199203253 1.16278754434694 1.05418252680668 1.11368514463969 1.11418847353751 1.09377997355503 1.1002977272944 1.1028024816076 0 1.02205890535459 1.06094403688531 1.0734649426834 1.05813916587916 1.05394655663263 1.15354716014105 1.10114699919053 1.08733238739631 1.04000680350315 1.11303809329127 1.01807617893675
"old_it040" 1.16022391779134 1.11001356570529 1.16323792880061 1.1038315704321 1.1303466095588 1.18875021802697 1.05500682242901 1.17803088886975 1.16896083374501 1.12251527535533 1.05365595873673 1.10687938466241 1.02205890535459 0 1.04338733413019 1.04121075346878 1.03279709642968 1.01575868314942 1.13212423172598 1.12368901796118 1.06350063374828 1.0567639521997 1.11609017563776 1.02914316643621
"old_it046" 1.13712047964105 1.10863937736248 1.12996004372773 1.13599878229747 1.11519142185885 1.13709724524386 1.01033578848074 1.11205749770003 1.07991988812169 1.10309867869404 1.07228943549776 1.0606771526564 1.06094403688531 1.04338733413019 0 1.06653315807302 1.01680342700219 1.04288419529646 1.07052794693027 1.1035311696471 1.05535882023986 1.05883356450132 1.11748398314637 1.05768181236678
"old_it047" 1.12035409190581 1.14396679767452 1.10978463500689 1.0913171065153 1.09858609129914 1.08819387171009 1.05600917105546 1.09243316934482 1.11803398649245 1.09275781721171 1.07215827322666 1.10316140128891 1.0734649426834 1.04121075346878 1.06653315807302 0 1.00891691311052 1.02383967343015 0.981851826662191 1.01244365884618 1.00080786928693 0.953597519622844 0.90495401324778 1.06796652973361
"old_it049" 1.07426994825018 1.1053801805531 1.11363221778615 1.08917081296862 1.09256351899122 1.1114979331187 1.00239577940568 1.08472114305014 1.07428222181553 1.09743260972758 1.05256854201967 1.08072320898174 1.05813916587916 1.03279709642968 1.01680342700219 1.00891691311052 0 0.926614306006464 1.04612517667334 1.03414072089063 0.994082073533861 0.974289479554645 1.06734439978695 1.00473176016294
"old_it055" 1.09188720248501 1.11362108525961 1.0875606848065 1.09773293462786 1.08259602026 1.08843232143477 0.99827223743643 1.09942877129298 1.03304239131427 1.10758332188153 1.08372229893864 1.08370850959917 1.05394655663263 1.01575868314942 1.04288419529646 1.02383967343015 0.926614306006464 0 1.00375593644091 0.975412657665908 0.978583254465855 0.892504098202259 1.03463195297997 1.08845485898925
"old_it057" 1.14014609086594 1.16121588146182 1.13045991551712 1.15905607682087 1.12753315597663 1.09630162959393 1.09046700898185 1.13808543435148 1.12239419556101 1.15819732870179 1.17766591859877 1.14722969666621 1.15354716014105 1.13212423172598 1.07052794693027 0.981851826662191 1.04612517667334 1.00375593644091 0 1.06498309278188 1.01455056872385 1.05138173728721 0.954110998143744 1.06313616637751
"old_it062" 1.11356657113583 1.16385803205115 1.17010007363922 1.17029104772171 1.15698979764986 1.06042440936943 1.09182247726705 1.04421543018684 1.13163841706166 1.11350152355466 1.15414557878291 1.07822179862198 1.10114699919053 1.12368901796118 1.1035311696471 1.01244365884618 1.03414072089063 0.975412657665908 1.06498309278188 0 0.992330089300682 1.00709086713903 1.09801697214614 1.11158002726003
"old_it066" 1.09583892932933 1.09433555210031 1.11877804735611 1.06271996213315 1.1091588227229 1.17072829390844 1.02058348578843 1.08008642379834 1.10192885169669 1.03272425358994 1.07087303542093 1.08715908550475 1.08733238739631 1.06350063374828 1.05535882023986 1.00080786928693 0.994082073533861 0.978583254465855 1.01455056872385 0.992330089300682 0 0.979946936879083 1.04923378629597 0.992635680741749
"old_it067" 1.06577564515789 1.14280793056286 1.08758029150488 1.0982703954189 1.07367395368753 1.0854242014742 1.02445485498874 1.10173813648034 1.06259810012655 1.10584908099481 1.08238926414181 1.0506274764304 1.04000680350315 1.0567639521997 1.05883356450132 0.953597519622844 0.974289479554645 0.892504098202259 1.05138173728721 1.00709086713903 0.979946936879083 0 0.979418255972471 1.05160268166404
"old_it069" 1.15013561215069 1.17862040820284 1.10279626019127 1.13042737844935 1.09072305738883 1.12403687659046 1.06435573166603 1.14834128902457 1.10200819918005 1.13584342335538 1.13536403000237 1.18659815234184 1.11303809329127 1.11609017563776 1.11748398314637 0.90495401324778 1.06734439978695 1.03463195297997 0.954110998143744 1.09801697214614 1.04923378629597 0.979418255972471 0 1.06114408057479
"old_it071" 1.10117389142685 1.10857471832368 1.10266730238011 1.10657347778051 1.08042942896065 1.16113251918556 1.0655925087672 1.13663469560992 1.13998799978336 1.11989614607135 1.0962339375756 1.07028661209122 1.01807617893675 1.02914316643621 1.05768181236678 1.06796652973361 1.00473176016294 1.08845485898925 1.06313616637751 1.11158002726003 0.992635680741749 1.05160268166404 1.06114408057479 0
