"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"old_it026" 1.21635278943917 1.20220922720551 1.14366160279204 1.16514359113882 1.11931993802035 1.30432355634602 1.15554024888377 1.2584885041865 1.30774364920894 1.04222419700072 0 1.12651118768049 1.23482554536523 1.15508299363461 1.18018856736691 1.24119476494958 1.07174389806294 1.15386154995605 1.36970170693778 1.34178440816036 1.30906082693336 1.20289769745168 1.25072734856431 1.21529827870424
"old_it032" 1.19473992547439 1.19404079371169 1.20119480529007 1.19489958766714 1.20427808442449 1.18850523745329 1.12733796497138 1.06182551843027 1.07340232875325 1.09752940253439 1.12651118768049 0 1.13305629784345 1.23901602349076 1.05222990781942 1.25486344920352 1.04434423263227 1.17070251163898 1.19025386960567 1.08128628412756 1.17498126271713 1.08531012933592 1.23291115960105 1.13044078428874
"old_it037" 1.11734282789733 1.05704183712438 1.14350320312813 1.25438114962101 1.10496128465254 1.34929684466983 1.06909635517747 1.11999720074217 1.27681390565302 1.07534399696005 1.23482554536523 1.13305629784345 0 0.993695169283217 1.06246511099364 1.20320655855282 0.990600403442144 1.10831070931913 1.30655013368354 1.14160233042263 1.16581804440552 1.15331286062438 1.23442437069119 0.935871746667602
"old_it040" 1.35982763806275 1.17932739257448 1.26502213306433 1.20558981121467 1.2215940603673 1.34033702471572 1.16728277953317 1.24753953651759 1.38891235351199 1.13841125004285 1.15508299363461 1.23901602349076 0.993695169283217 0 1.07109377330512 1.1481732141697 1.02005813175698 1.07441343781933 1.2562778980438 1.22794525422038 1.19648348118045 1.17184528968088 1.2785463982099 0.985503769184298
"old_it046" 1.24485521677632 1.16246963772666 1.16259133374936 1.20853049225981 1.1149562271297 1.28386212071393 0.971391243048403 1.01543366135458 1.20739567386332 1.05162265545709 1.18018856736691 1.05222990781942 1.06246511099364 1.07109377330512 0 1.06868281074106 0.996278402661103 1.06461521701769 1.1588772904748 1.1696811872036 1.06879628296323 1.05579267313572 1.1161242665085 1.07244913500616
"old_it047" 1.27172431188517 1.22341173733829 1.25080956064164 1.20533577194672 1.24115860563929 1.09543578960884 1.1441430877171 1.14763718266523 1.25677536293331 1.19556819867948 1.24119476494958 1.25486344920352 1.20320655855282 1.1481732141697 1.06868281074106 0 0.984000541745119 1.06832953219913 1.00686461965741 1.03028416344565 1.03751249476379 0.967249514215112 0.915687489476762 1.09819896853128
"old_it049" 1.11019560174659 1.09814292247237 1.12225718526184 1.06365155457319 1.1108488510202 1.14382817091182 0.974179198604459 0.993554958084235 1.07785296806633 1.01214451233438 1.07174389806294 1.04434423263227 0.990600403442144 1.02005813175698 0.996278402661103 0.984000541745119 0 0.866120732389212 0.995245577855649 1.0034939617513 0.915112168870234 0.9194180635601 1.02231300250039 0.892666912440226
"old_it055" 1.16491053957137 1.15618274650972 1.13258054646224 1.16663748201441 1.10507528671522 1.06334557390613 1.05065753747958 1.07978764618338 1.04343423194018 1.10751601921476 1.15386154995605 1.17070251163898 1.10831070931913 1.07441343781933 1.06461521701769 1.06832953219913 0.866120732389212 0 1.02130312124231 0.992128369613183 0.931658685167617 0.845584329118399 1.03198916787059 1.05262963685145
"old_it057" 1.34565820955335 1.28573845855016 1.23815445716279 1.25776609517629 1.24271146910873 1.15447523169654 1.14534424929754 1.18444021613442 1.1722005277837 1.27988172275631 1.36970170693778 1.19025386960567 1.30655013368354 1.2562778980438 1.1588772904748 1.00686461965741 0.995245577855649 1.02130312124231 0 1.17569601958144 1.0366572745608 1.09700988004766 0.912380706142946 1.02047390107631
"old_it062" 1.19703346953442 1.27036945104773 1.34685192700076 1.23923777622492 1.32072918204729 1.0653617361181 1.19696557194976 1.00420312044283 1.20278521763917 1.1948303384229 1.34178440816036 1.08128628412756 1.14160233042263 1.22794525422038 1.1696811872036 1.03028416344565 1.0034939617513 0.992128369613183 1.17569601958144 0 0.976314468659514 1.00379425066104 1.17487760979702 1.13490954199684
"old_it066" 1.24342924939075 1.17872204299879 1.27744128478953 1.13501306058976 1.26160101853452 1.24653727122724 1.04386106232155 1.06319404867128 1.20460964558832 1.11096744578662 1.30906082693336 1.17498126271713 1.16581804440552 1.19648348118045 1.06879628296323 1.03751249476379 0.915112168870234 0.931658685167617 1.0366572745608 0.976314468659514 0 1.00678155977471 1.08445889905709 0.99970074814109
"old_it067" 1.0811482951408 1.17091525402154 1.14822291226094 1.14705475838569 1.14784071487989 1.03686156792859 1.02942675713373 1.099533667522 1.00248547777617 1.08934448513736 1.20289769745168 1.08531012933592 1.15331286062438 1.17184528968088 1.05579267313572 0.967249514215112 0.9194180635601 0.845584329118399 1.09700988004766 1.00379425066104 1.00678155977471 0 0.991057684911888 1.07878150267099
"old_it069" 1.29923220441268 1.26395832189579 1.21582975422412 1.17717810224536 1.23271298171078 1.15837101504421 1.12603112733451 1.20867403930244 1.20867478851568 1.24690480751584 1.25072734856431 1.23291115960105 1.23442437069119 1.2785463982099 1.1161242665085 0.915687489476762 1.02231300250039 1.03198916787059 0.912380706142946 1.17487760979702 1.08445889905709 0.991057684911888 0 1.11114754352015
"old_it071" 1.13839699418461 1.05085309540046 1.10955210970319 1.10439500380099 1.1037218971434 1.17052841199295 1.0524197535689 1.11774586378364 1.23992713613621 1.11589507147852 1.21529827870424 1.13044078428874 0.935871746667602 0.985503769184298 1.07244913500616 1.09819896853128 0.892666912440226 1.05262963685145 1.02047390107631 1.13490954199684 0.99970074814109 1.07878150267099 1.11114754352015 0
