"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"old_it046" 1.15610769084812 1.12487736521489 1.14910636486376 1.14836857814405 1.13510578034377 1.14315093100137 1.02299886893566 1.10680714085275 1.10370431516802 1.1090908639106 1.08953584575283 1.05972142318275 1.05559703115203 1.0576635137365 0 1.06385454866369 1.01570351824692 1.03112809250022 1.08324473996893 1.127053950183 1.06414388588214 1.04176945929014 1.13080504823488 1.0611567374123
"old_it047" 1.15970498776534 1.1368594754226 1.13637392742682 1.10222223159478 1.12299702749283 1.08719999488663 1.05037910468271 1.11109268302223 1.13763282188493 1.08697096096947 1.08882354113943 1.12229210318489 1.09831820914687 1.06011749095518 1.06385454866369 0 1.00814459555082 1.01994210927955 0.98211519663358 1.02156056620952 1.02472203739334 0.961257870181942 0.916232385221719 1.08018570705549
"old_it049" 1.06057096834286 1.09227905906002 1.12477857006349 1.07626955097309 1.10174351736718 1.09337945582104 0.994030661594099 1.0694835461706 1.09699112663392 1.06920941799217 1.05656875822723 1.06652332531393 1.04310602079798 1.04190293107796 1.01570351824692 1.00814459555082 0 0.901126696880582 1.0369265789416 1.0207039068723 0.997245549031328 0.963894717656598 1.0669147023649 1.01765937700891
"old_it055" 1.08689603812806 1.10263783982418 1.09363841626876 1.09546903295481 1.082150633592 1.07430616327718 0.975512915366076 1.10218514434142 1.03940581974975 1.0955598397853 1.08639999439094 1.1030233892507 1.04854382921846 1.02742950638263 1.03112809250022 1.01994210927955 0.901126696880582 0 0.982029545234192 0.967215348735206 0.979404136896607 0.893029216889566 1.03211315857545 1.09021121934766
"old_it057" 1.15137030106353 1.165375103175 1.1442950132358 1.15743925272134 1.14341847965391 1.08289559964107 1.09057689825339 1.13084881897421 1.12779187193996 1.1508572191343 1.201025012012 1.1602660710231 1.17723209669437 1.15405648879233 1.08324473996893 0.98211519663358 1.0369265789416 0.982029545234192 0 1.07977330157463 1.02628871405954 1.02601573678584 0.955127625998071 1.0699779873563
"old_it062" 1.12399474411526 1.17814196097218 1.18984719972665 1.17803704138109 1.17753355438292 1.06782014227747 1.09140273894016 1.04364065435155 1.15520263422786 1.1271750158498 1.19657260300312 1.07695231270941 1.09709470092764 1.15362436922544 1.127053950183 1.02156056620952 1.0207039068723 0.967215348735206 1.07977330157463 0 0.984416401725517 1.00129675135064 1.13028745892 1.12186218907674
"old_it066" 1.12401209844457 1.10482062347688 1.15454284164429 1.08886325556542 1.1463696492302 1.18652714995568 1.03205673952277 1.09230320728365 1.15885591707286 1.0411403627588 1.12299355539656 1.12749508496831 1.09805510424314 1.10064658061897 1.06414388588214 1.02472203739334 0.997245549031328 0.979404136896607 1.02628871405954 0.984416401725517 0 0.975331019158809 1.05476108808972 1.01047299556622
"old_it067" 1.04263625418508 1.1365409135983 1.09058982761775 1.09083757206956 1.07111001261714 1.06747004683207 0.999490218687713 1.09650898015345 1.06894157184056 1.07098374157549 1.0844287245879 1.06716380400011 1.02067597617658 1.05791621675018 1.04176945929014 0.961257870181942 0.963894717656598 0.893029216889566 1.02601573678584 1.00129675135064 0.975331019158809 0 0.959681590066433 1.03817042546327
"old_it069" 1.14935883280532 1.1812624447417 1.11714248204782 1.12308795034881 1.1113455382331 1.13031558772594 1.07978863580465 1.1564343160664 1.11743466062241 1.1535380634903 1.16776212843238 1.20257741354766 1.12513610828259 1.14365416959624 1.13080504823488 0.916232385221719 1.0669147023649 1.03211315857545 0.955127625998071 1.13028745892 1.05476108808972 0.959681590066433 0 1.07336123586611
"old_it071" 1.09845622111684 1.10121744446615 1.11534131839433 1.10700833956397 1.08697365492562 1.16839037400979 1.05567899612242 1.14349158071804 1.16939519538922 1.12101759035666 1.11600085792828 1.0771669882369 0.994907026700304 1.04878351478809 1.0611567374123 1.08018570705549 1.01765937700891 1.09021121934766 1.0699779873563 1.12186218907674 1.01047299556622 1.03817042546327 1.07336123586611 0
