"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"genere" 0.029419335858493 0.0074208749211532 0.0271324402238426 0.017772090708751 0.0353506787330317 0.00740768176599133 0.035353733747103 0.0195717696794144 0.0275243787354514 0.0224963443440441 0.0251076040172166 0.0392187622558632 0.020555829633284 0.0338023408121012 0.0288326880303155 0.00344566191165323 0.0358265992595836 0.0272723730860638 0.00746686578308755 0.0204067750493164 0.011001100110011 0.0319004705319403 0.0195855693525011 0.0440884708648688
"sapete" 0.0183870849115581 0.0408148120663426 0.0237408851958623 0.00710883628350039 0.0282805429864253 0.022223045297974 0.015712770554268 0.0508866011664775 0.0196602705253224 0.0224963443440441 0.0286944045911047 0.0196093811279316 0.0123334977799704 0.0380276334136139 0.0247137325974133 0.00689132382330646 0.0437880657617133 0.0272723730860638 0.0261340302408064 0.0272090333990885 0.011001100110011 0.0358880293484329 0.0195855693525011 0.00734807847747814
"mondo" 0.00735483396462325 0.0148417498423064 0.0237408851958623 0.0035544181417502 0.0176753393665158 0 0.011784577915701 0.0156574157435315 0.0432525951557093 0.0299951257920588 0.00717360114777618 0.0274531335791042 0.0370004933399112 0.0295770482105886 0.0329516434632177 0.0103369857349597 0.0119421997531945 0.0389605329800912 0.0933358222885944 0.0170056458744303 0.0146681334800147 0.043863146981418 0.0274197970935015 0.0183701961936953
"pavimento" 0.0110322509469349 0.0074208749211532 0.00678311005596066 0.017772090708751 0.00707013574660633 0.0148153635319827 0.015712770554268 0.0508866011664775 0.0117961623151935 0.0187469536200367 0.0215208034433286 0.0431406384814495 0 0.012675877804538 0.0205947771645111 0.0516849286747984 0.051749532263843 0.0233763197880547 0.0112002986746313 0.0340112917488606 0.044004400440044 0.0319004705319403 0.0156684554820009 0.0440884708648688
"presi" 0.0183870849115581 0.0222626247634596 0.0271324402238426 0.0319897632757518 0.0282805429864253 0.0370384088299567 0.011784577915701 0.0234861236152973 0.0235923246303869 0.0412432979640808 0.0430416068866571 0.0196093811279316 0.020555829633284 0.0169011704060506 0 0.0241196333815726 0.0238843995063891 0.00389605329800912 0.0112002986746313 0.0204067750493164 0.0513384671800513 0.0159502352659702 0.00783422774100043 0.0367403923873907
"problemi" 0.029419335858493 0.0445252495269192 0.0135662201119213 0.0213265088505012 0.00707013574660633 0.044446090595948 0.03928192638567 0.0548009551023604 0.0235923246303869 0.0337445165160661 0.0179340028694405 0.0235312573535179 0.0246669955599408 0.0169011704060506 0.0288326880303155 0.0137826476466129 0.0159229330042594 0.0233763197880547 0.0448011946985253 0.0102033875246582 0 0.0119626764494776 0.00783422774100043 0.0220442354324344
"sette" 0.00735483396462325 0.0148417498423064 0.0169577751399016 0.017772090708751 0.0141402714932127 0.044446090595948 0.027497348469969 0.0156574157435315 0.0117961623151935 0.0187469536200367 0.0215208034433286 0.0352968860302769 0.041111659266568 0.0253517556090759 0.0411895543290222 0.0413479429398387 0.0398073325106485 0.0233763197880547 0.0149337315661751 0.0136045166995442 0 0.043863146981418 0.0195855693525011 0.0257182746711735
"storia" 0.0220645018938697 0.0593669993692256 0.030523995251823 0.0284353451340016 0.0282805429864253 0.0370384088299567 0.015712770554268 0 0.0511167033658383 0.0224963443440441 0.0179340028694405 0.011765628676759 0.0287781614865976 0.0464782186166392 0.0205947771645111 0.0551305905864517 0.00398073325106485 0.0116881598940274 0.00746686578308755 0.00340112917488606 0.0256692335900257 0.00398755881649254 0 0.0330663531486516
"becca" 0 0 0 0 0 0 0 0 0 0.119980503168235 0 0.00392187622558632 0.0123334977799704 0.00422529260151266 0.00411895543290222 0.00344566191165323 0.00398073325106485 0.159738185218374 0.0448011946985253 0 0.0843417675100843 0.0558258234308956 0.0744251635395041 0.00367403923873907
"compito" 0.00735483396462325 0.018552187302883 0.00339155502798033 0.00710883628350039 0.00353506787330317 0.00740768176599133 0.019640963192835 0.0117430618076486 0.00786410821012897 0.0149975628960294 0.0251076040172166 0.0156875049023453 0.0287781614865976 0.223940507880171 0.0535464206277288 0.0137826476466129 0.0199036662553242 0.00389605329800912 0.0522680604816128 0.00340112917488606 0.00733406674000733 0.00398755881649254 0.0235026832230013 0.0183701961936953
"corse" 0.0220645018938697 0.0259730622240362 0.00678311005596066 0.0319897632757518 0.00707013574660633 0.0185192044149783 0.015712770554268 0.0508866011664775 0.00786410821012897 0.0337445165160661 0.0107604017216643 0.011765628676759 0.0041111659266568 0.0211264630075633 0.00823791086580443 0.0379022810281855 0.0318458660085188 0.0701289593641641 0.0149337315661751 0.0408135500986327 0.00733406674000733 0.0518382646144031 0.0235026832230013 0.0110221177162172
"stati" 0.029419335858493 0.0148417498423064 0.0271324402238426 0.0319897632757518 0.0247454751131222 0.00370384088299567 0.019640963192835 0.0117430618076486 0.0235923246303869 0.0149975628960294 0.0143472022955524 0.0196093811279316 0.020555829633284 0.0211264630075633 0.0741411977922399 0.0241196333815726 0.0199036662553242 0.0116881598940274 0.0448011946985253 0.0272090333990885 0.0146681334800147 0.043863146981418 0.0235026832230013 0.00734807847747814
"inoltre" 0.00367741698231162 0.0037104374605766 0.00339155502798033 0.0035544181417502 0.00707013574660633 0.011111522648987 0.011784577915701 0.0117430618076486 0.0196602705253224 0.0074987814480147 0.00717360114777618 0.0588281433837948 0.0328893274132544 0.0295770482105886 0.0617843314935332 0.0379022810281855 0.0358265992595836 0.0272723730860638 0.0410677618069815 0.0170056458744303 0.055005500550055 0.0319004705319403 0.0117513416115006 0.0404144316261298
"pete" 0 0.0333939371451894 0.0474817703917246 0.00710883628350039 0.0459558823529412 0.011111522648987 0.015712770554268 0 0 0 0 0 0 0 0.403657632424417 0 0 0 0.0149337315661751 0.00340112917488606 0 0 0 0.00367403923873907
"piccoli" 0.0147096679292465 0.0074208749211532 0.0237408851958623 0.0248809269922514 0.0247454751131222 0.055557613244935 0.011784577915701 0.0352291854229459 0.0275243787354514 0.011248172172022 0.0179340028694405 0.0588281433837948 0.0493339911198816 0.0338023408121012 0.0247137325974133 0.0241196333815726 0.0238843995063891 0.0155842131920365 0.0112002986746313 0.0136045166995442 0.011001100110011 0.0159502352659702 0.0156684554820009 0.0146961569549563
"piccolo" 0.0110322509469349 0.0445252495269192 0.0373071053077836 0.0248809269922514 0.042420814479638 0.044446090595948 0.00785638527713399 0.0156574157435315 0.0275243787354514 0.0449926886880882 0.0215208034433286 0.0196093811279316 0.0246669955599408 0.012675877804538 0.00823791086580443 0.044793604851492 0.00796146650212969 0.0194802664900456 0.0112002986746313 0.0136045166995442 0.022002200220022 0.0199377940824627 0.0195855693525011 0.00734807847747814
"senti" 0.0110322509469349 0.018552187302883 0.0169577751399016 0.0426530177010023 0.0247454751131222 0.0296307270639653 0.011784577915701 0.0234861236152973 0.00786410821012897 0.011248172172022 0.0107604017216643 0 0.020555829633284 0.0169011704060506 0.0288326880303155 0.0241196333815726 0.0477687990127782 0.0506486928741185 0.0112002986746313 0.0136045166995442 0.0293362669600293 0.0319004705319403 0.0430882525755024 0.0367403923873907
"far" 0.029419335858493 0.0222626247634596 0.010174665083941 0.0142176725670008 0.021210407239819 0.0148153635319827 0.0510665043013709 0.0548009551023604 0.0196602705253224 0.0299951257920588 0.0251076040172166 0.0549062671582085 0.0123334977799704 0.0422529260151265 0.0164758217316089 0.0241196333815726 0.0278651327574539 0.00389605329800912 0.0149337315661751 0.0136045166995442 0.0183351668500183 0.0119626764494776 0.0156684554820009 0.0146961569549563
"gruppo" 0 0.0037104374605766 0.00678311005596066 0.00710883628350039 0.0106052036199095 0.118522908255861 0.023569155831402 0 0.0432525951557093 0.011248172172022 0.0179340028694405 0.0235312573535179 0.0164446637066272 0.00422529260151266 0.131806573852871 0.0137826476466129 0.0238843995063891 0.0311684263840729 0.0186671644577189 0.0136045166995442 0.011001100110011 0.00398755881649254 0.0195855693525011 0.0146961569549563
"improvvisamente" 0.00735483396462325 0.0259730622240362 0.0135662201119213 0.00710883628350039 0.0176753393665158 0.0185192044149783 0.031425541108536 0.0234861236152973 0 0.0074987814480147 0.0143472022955524 0 0.020555829633284 0.0464782186166392 0.0123568662987066 0.0344566191165323 0.0398073325106485 0.0467526395761094 0.0224005973492626 0.0442146792735188 0.0146681334800147 0.0518382646144031 0.0313369109640017 0.0293923139099126
"sedia" 0.00735483396462325 0.0074208749211532 0.0169577751399016 0.0213265088505012 0.021210407239819 0.0185192044149783 0.015712770554268 0.0117430618076486 0.00786410821012897 0.0299951257920588 0.0251076040172166 0.0352968860302769 0.020555829633284 0.0338023408121012 0.0247137325974133 0.0585762524981049 0.0318458660085188 0.0116881598940274 0.0149337315661751 0.0204067750493164 0.0366703337000367 0.0279129117154478 0.0430882525755024 0.0146961569549563
"aiuto" 0.0183870849115581 0.0074208749211532 0.0237408851958623 0.0248809269922514 0.021210407239819 0.0148153635319827 0.00785638527713399 0.00782870787176576 0.00786410821012897 0.0224963443440441 0.0358680057388809 0.0235312573535179 0.0452228251932248 0.0253517556090759 0.0247137325974133 0.0206739714699194 0.0278651327574539 0.0155842131920365 0.033600896023894 0.0272090333990885 0.0623395672900623 0.0159502352659702 0.0274197970935015 0.0110221177162172
"domani" 0.0514838377523627 0.0408148120663426 0.0271324402238426 0.035544181417502 0.0141402714932127 0.00740768176599133 0.015712770554268 0.0195717696794144 0.0353884869455804 0.0337445165160661 0.00717360114777618 0 0.0123334977799704 0.012675877804538 0.0453085097619244 0.0137826476466129 0.0199036662553242 0.0272723730860638 0.0410677618069815 0 0.033003300330033 0.0199377940824627 0.0274197970935015 0.0146961569549563
"hannie" 0 0 0 0 0 0 0.00392819263856699 0.117430618076486 0 0 0 0 0 0 0 0 0.00398073325106485 0.0311684263840729 0.0373343289154377 0.309502754914632 0 0.0239253528989553 0 0
"questi" 0.029419335858493 0.018552187302883 0.030523995251823 0.0142176725670008 0.0353506787330317 0.0518537723619393 0.019640963192835 0.00391435393588288 0.0235923246303869 0.0149975628960294 0.0215208034433286 0.0196093811279316 0.0082223318533136 0.00845058520302531 0.00823791086580443 0.0310109572048791 0.0278651327574539 0.0272723730860638 0.0485346275900691 0.0204067750493164 0.0256692335900257 0.00398755881649254 0.0195855693525011 0.0330663531486516
"abbia" 0.0404515868054279 0.0222626247634596 0.0135662201119213 0.0142176725670008 0.0141402714932127 0.0259268861809697 0.031425541108536 0.0274004775511802 0.00786410821012897 0.0412432979640808 0.0286944045911047 0.0313750098046906 0.0575563229731952 0.0507035112181519 0.0164758217316089 0.0241196333815726 0 0.00779210659601823 0.0261340302408064 0.0102033875246582 0.0183351668500183 0.00797511763298509 0.0195855693525011 0.0183701961936953
"potrebbe" 0.029419335858493 0.037104374605766 0.0169577751399016 0.0035544181417502 0.0106052036199095 0.0259268861809697 0.00392819263856699 0.0195717696794144 0.0157282164202579 0.0262457350680514 0.0215208034433286 0.0392187622558632 0.0287781614865976 0.0253517556090759 0.0288326880303155 0.00689132382330646 0.0199036662553242 0.0116881598940274 0.0373343289154377 0.0136045166995442 0.00733406674000733 0.0279129117154478 0.0626738219280034 0.0367403923873907
"soltanto" 0.0330967528408046 0.0482356869874958 0.0271324402238426 0.0284353451340016 0.0353506787330317 0.0148153635319827 0.015712770554268 0.0156574157435315 0.0589808115759673 0.011248172172022 0.0251076040172166 0.0627500196093811 0.041111659266568 0.0169011704060506 0.0164758217316089 0.00344566191165323 0.00398073325106485 0.0272723730860638 0.00373343289154377 0.00340112917488606 0.0146681334800147 0.0199377940824627 0.00783422774100043 0.0183701961936953
"unica" 0.00735483396462325 0.0259730622240362 0.020349330167882 0.035544181417502 0.0247454751131222 0.0148153635319827 0.019640963192835 0.0352291854229459 0.0314564328405159 0.011248172172022 0.0251076040172166 0.0313750098046906 0.0246669955599408 0.0295770482105886 0.0164758217316089 0.0241196333815726 0.0358265992595836 0.0272723730860638 0.0112002986746313 0.0170056458744303 0.00733406674000733 0.0279129117154478 0.0274197970935015 0.0220442354324344
"gioco" 0.0110322509469349 0.0074208749211532 0.0271324402238426 0.0142176725670008 0.0141402714932127 0.011111522648987 0.027497348469969 0.0430578932947117 0.0117961623151935 0.0149975628960294 0.00717360114777618 0.0392187622558632 0.041111659266568 0.00422529260151266 0.0247137325974133 0.0172283095582661 0 0.0194802664900456 0 0.054418066798177 0.00366703337000367 0.119626764494776 0.0156684554820009 0.0220442354324344
"riunioni" 0.0147096679292465 0.0111313123817298 0.0135662201119213 0.0142176725670008 0.0141402714932127 0.011111522648987 0.0589228895785049 0.0391435393588288 0.0275243787354514 0.0337445165160661 0.0322812051649928 0.0313750098046906 0.0082223318533136 0.0169011704060506 0.0370705988961199 0.0310109572048791 0.0238843995063891 0.0194802664900456 0.0186671644577189 0.0102033875246582 0.011001100110011 0.0279129117154478 0.0156684554820009 0.0293923139099126
"vorrei" 0.0257419188761814 0.018552187302883 0.0339155502798033 0.017772090708751 0.0459558823529412 0.022223045297974 0.011784577915701 0.00782870787176576 0.00393205410506449 0.0149975628960294 0.0179340028694405 0.0235312573535179 0.020555829633284 0.0380276334136139 0.0247137325974133 0.0172283095582661 0.0199036662553242 0.0272723730860638 0.0224005973492626 0.0102033875246582 0.0183351668500183 0.0119626764494776 0.0274197970935015 0.0624586670585642
"centro" 0.0110322509469349 0.0148417498423064 0.0406986603357639 0.0248809269922514 0.0353506787330317 0.011111522648987 0.031425541108536 0.0195717696794144 0.0235923246303869 0.00374939072400735 0.00358680057388809 0.00392187622558632 0.0534451570465384 0.0211264630075633 0.0164758217316089 0.0206739714699194 0.0199036662553242 0.0194802664900456 0.108269553854769 0.00340112917488606 0.00733406674000733 0.0199377940824627 0.0274197970935015 0.00367403923873907
"entrare" 0.0110322509469349 0.0482356869874958 0.0271324402238426 0.0213265088505012 0.021210407239819 0.011111522648987 0.011784577915701 0.0156574157435315 0.0196602705253224 0.0224963443440441 0.0143472022955524 0.0627500196093811 0.0370004933399112 0.0169011704060506 0.0123568662987066 0.0413479429398387 0.0318458660085188 0.0155842131920365 0.00373343289154377 0.0238079042242024 0.0256692335900257 0.00797511763298509 0.0156684554820009 0.0220442354324344
"vieni" 0.029419335858493 0.0333939371451894 0.020349330167882 0.0248809269922514 0.021210407239819 0.011111522648987 0.027497348469969 0.0313148314870631 0.0157282164202579 0.0374939072400735 0.0107604017216643 0.00784375245117264 0.0164446637066272 0.00845058520302531 0.00823791086580443 0.0310109572048791 0.0238843995063891 0.0272723730860638 0.0186671644577189 0.0578191959730631 0.0403373670700403 0.00797511763298509 0.0117513416115006 0.0110221177162172
"cosí" 0 0 0 0 0 0.192599725915775 0 0.00391435393588288 0.00393205410506449 0 0.3012912482066 0.00392187622558632 0 0 0.00411895543290222 0 0 0.00779210659601823 0.00373343289154377 0 0 0 0 0
"parlato" 0.00735483396462325 0.037104374605766 0.0542648804476853 0.0213265088505012 0.0530260180995475 0.011111522648987 0.019640963192835 0.0274004775511802 0.0314564328405159 0.011248172172022 0.0179340028694405 0.00784375245117264 0.0123334977799704 0.0211264630075633 0.0247137325974133 0.0137826476466129 0.0278651327574539 0.0272723730860638 0.0224005973492626 0.00680225834977212 0.0183351668500183 0.0279129117154478 0.0195855693525011 0.0146961569549563
"strillò" 0.0330967528408046 0.037104374605766 0.0169577751399016 0 0.0176753393665158 0.055557613244935 0.027497348469969 0.0900301405253063 0.0275243787354514 0.00374939072400735 0 0.00784375245117264 0.0657786548265088 0.00422529260151266 0.0370705988961199 0.0206739714699194 0.0238843995063891 0.0311684263840729 0.0224005973492626 0.00680225834977212 0 0.00797511763298509 0.0117513416115006 0
"corsa" 0.0147096679292465 0.0037104374605766 0.0135662201119213 0.0248809269922514 0.0141402714932127 0.0185192044149783 0.023569155831402 0.0195717696794144 0.0235923246303869 0.0187469536200367 0.00358680057388809 0.00392187622558632 0.0123334977799704 0 0.00823791086580443 0.0137826476466129 0.00398073325106485 0.120777652238283 0.0149337315661751 0.0476158084484049 0.011001100110011 0.103676529228806 0.0117513416115006 0.00734807847747814
"forte" 0.0110322509469349 0.0148417498423064 0 0.017772090708751 0 0.022223045297974 0.023569155831402 0.00782870787176576 0.0196602705253224 0.0224963443440441 0.0358680057388809 0.0156875049023453 0.0287781614865976 0.0169011704060506 0.00823791086580443 0.075804562056371 0.0318458660085188 0.0311684263840729 0.033600896023894 0.0510169376232909 0.00733406674000733 0.0279129117154478 0.00783422774100043 0.0183701961936953
"scarpe" 0.0257419188761814 0.0074208749211532 0.0169577751399016 0.0106632544252506 0.0176753393665158 0.0370384088299567 0.019640963192835 0.0156574157435315 0.0314564328405159 0.0149975628960294 0.0179340028694405 0.0313750098046906 0.0740009866798224 0.0211264630075633 0.00411895543290222 0.0585762524981049 0.0199036662553242 0.0194802664900456 0.00746686578308755 0.0238079042242024 0.0183351668500183 0.0358880293484329 0.00783422774100043 0
"città" 0.0110322509469349 0.0037104374605766 0.030523995251823 0.017772090708751 0.0353506787330317 0.00740768176599133 0.035353733747103 0.00782870787176576 0.0668449197860963 0.0224963443440441 0.0251076040172166 0.011765628676759 0.0287781614865976 0.0211264630075633 0.00823791086580443 0.0137826476466129 0.0199036662553242 0.0155842131920365 0.0448011946985253 0.0136045166995442 0.0146681334800147 0.0358880293484329 0.0313369109640017 0.0110221177162172
"com" 0.0478064207700511 0.0111313123817298 0.0373071053077836 0.0213265088505012 0.0353506787330317 0.0296307270639653 0.015712770554268 0.0430578932947117 0.0275243787354514 0.0449926886880882 0.0286944045911047 0.0196093811279316 0.020555829633284 0.00845058520302531 0.0205947771645111 0.00689132382330646 0.0318458660085188 0.0311684263840729 0.00373343289154377 0.00680225834977212 0.00366703337000367 0.00398755881649254 0.0156684554820009 0.0146961569549563
"resto" 0.0257419188761814 0.0333939371451894 0.010174665083941 0.0284353451340016 0.0141402714932127 0.0407422497129523 0.00785638527713399 0.00782870787176576 0.0393205410506449 0.0224963443440441 0.0358680057388809 0.0156875049023453 0.020555829633284 0.0422529260151265 0.00411895543290222 0.0275652952932258 0.0159229330042594 0.0272723730860638 0.0298674631323502 0.00340112917488606 0.0146681334800147 0.0199377940824627 0.0313369109640017 0.0146961569549563
"ah" 0.0735483396462325 0.0779191866721086 0.0339155502798033 0.0284353451340016 0.0353506787330317 0.044446090595948 0.031425541108536 0.0391435393588288 0.0157282164202579 0.0224963443440441 0.00717360114777618 0.00392187622558632 0.0082223318533136 0.0169011704060506 0.0123568662987066 0.00344566191165323 0.00398073325106485 0.0155842131920365 0 0.00680225834977212 0.00733406674000733 0.0199377940824627 0.00391711387050022 0.0110221177162172
"fortuna" 0.0220645018938697 0.0111313123817298 0.0169577751399016 0.0426530177010023 0.021210407239819 0.033334567946961 0.019640963192835 0.0195717696794144 0.00786410821012897 0.0262457350680514 0.0358680057388809 0.00784375245117264 0.0370004933399112 0.0295770482105886 0.0123568662987066 0.0241196333815726 0.0238843995063891 0.00779210659601823 0.0112002986746313 0.0340112917488606 0.011001100110011 0.0319004705319403 0.0117513416115006 0.0257182746711735
"fossero" 0.0367741698231162 0.0111313123817298 0.020349330167882 0.035544181417502 0.021210407239819 0.0296307270639653 0.035353733747103 0.0234861236152973 0.0196602705253224 0.0187469536200367 0.0251076040172166 0.0313750098046906 0.0123334977799704 0.0464782186166392 0.00411895543290222 0.0103369857349597 0.0278651327574539 0.0194802664900456 0.0149337315661751 0.0272090333990885 0.0146681334800147 0.0199377940824627 0.00783422774100043 0.0110221177162172
"otto" 0.0220645018938697 0.0445252495269192 0.010174665083941 0.0390985995592521 0.0106052036199095 0.0481499314789437 0.031425541108536 0.0469722472305946 0.0235923246303869 0.0262457350680514 0.00717360114777618 0.0392187622558632 0.0164446637066272 0.0253517556090759 0 0.0172283095582661 0.0159229330042594 0.0194802664900456 0.0186671644577189 0.0102033875246582 0.00366703337000367 0.0199377940824627 0.0117513416115006 0.0183701961936953
"sarebbero" 0.0110322509469349 0.0074208749211532 0.0237408851958623 0.017772090708751 0.0282805429864253 0.0370384088299567 0.027497348469969 0.00782870787176576 0.0550487574709028 0.0074987814480147 0.0107604017216643 0.0156875049023453 0.020555829633284 0.0169011704060506 0.0370705988961199 0.0206739714699194 0.0238843995063891 0.0272723730860638 0.0149337315661751 0.0340112917488606 0 0.0279129117154478 0.0430882525755024 0.0110221177162172
"alcune" 0.0257419188761814 0.0074208749211532 0.0237408851958623 0.0142176725670008 0.021210407239819 0.00370384088299567 0.015712770554268 0.0117430618076486 0.0235923246303869 0.0149975628960294 0.00717360114777618 0.0235312573535179 0.0328893274132544 0.0295770482105886 0.0247137325974133 0.0241196333815726 0.0318458660085188 0.0428565862781003 0.0186671644577189 0.0272090333990885 0.0293362669600293 0.0159502352659702 0.0235026832230013 0.0293923139099126
"quelli" 0.0147096679292465 0.0111313123817298 0.010174665083941 0.0213265088505012 0.0141402714932127 0.0481499314789437 0.015712770554268 0.0391435393588288 0.0196602705253224 0.011248172172022 0.0251076040172166 0.0313750098046906 0.0164446637066272 0.0169011704060506 0.0205947771645111 0.0137826476466129 0.00796146650212969 0.00779210659601823 0.0186671644577189 0.0204067750493164 0.044004400440044 0.0279129117154478 0.0470053664460026 0.0183701961936953
"scrivere" 0.0257419188761814 0.0148417498423064 0.00339155502798033 0.0106632544252506 0.00353506787330317 0.0185192044149783 0 0.00782870787176576 0.00786410821012897 0.0299951257920588 0.0143472022955524 0.011765628676759 0.0246669955599408 0.0169011704060506 0.0164758217316089 0.0861415477913307 0.0398073325106485 0.00779210659601823 0.033600896023894 0.0272090333990885 0.00733406674000733 0.0239253528989553 0.00783422774100043 0.0734807847747814
"soldi" 0.029419335858493 0.0074208749211532 0.0237408851958623 0.0035544181417502 0.0247454751131222 0.033334567946961 0.015712770554268 0.0117430618076486 0.0196602705253224 0.0937347681001837 0.0215208034433286 0.0313750098046906 0.020555829633284 0.0169011704060506 0.0123568662987066 0.0241196333815726 0.0318458660085188 0.0116881598940274 0.0149337315661751 0.00680225834977212 0.0146681334800147 0.00398755881649254 0.0313369109640017 0.0146961569549563
"spero" 0.0220645018938697 0.018552187302883 0.030523995251823 0.0284353451340016 0.0318156108597285 0.0185192044149783 0.011784577915701 0.0117430618076486 0.0235923246303869 0.00374939072400735 0.00717360114777618 0.0431406384814495 0.0287781614865976 0.012675877804538 0.0205947771645111 0.0241196333815726 0 0.0233763197880547 0.0373343289154377 0.0136045166995442 0.011001100110011 0.0239253528989553 0.0235026832230013 0.0477625101036079
"state" 0.0220645018938697 0.0111313123817298 0.010174665083941 0.0426530177010023 0.021210407239819 0.0296307270639653 0.019640963192835 0.0156574157435315 0.0707769738911607 0.011248172172022 0.0143472022955524 0.0196093811279316 0.0123334977799704 0.0253517556090759 0.0164758217316089 0.0172283095582661 0.0119421997531945 0.0233763197880547 0.0149337315661751 0.0272090333990885 0.033003300330033 0.0199377940824627 0.0156684554820009 0.0146961569549563
"strano" 0.00735483396462325 0.018552187302883 0.0406986603357639 0.0213265088505012 0.0388857466063348 0.00370384088299567 0.00392819263856699 0.0156574157435315 0.0117961623151935 0.0449926886880882 0.0573888091822095 0.0274531335791042 0.0246669955599408 0.012675877804538 0.0205947771645111 0.0275652952932258 0.0119421997531945 0.0233763197880547 0.0186671644577189 0 0.011001100110011 0.0279129117154478 0.0156684554820009 0.0293923139099126
"allo" 0.0147096679292465 0.0111313123817298 0.0169577751399016 0.0106632544252506 0.021210407239819 0.0148153635319827 0.011784577915701 0.0117430618076486 0.0353884869455804 0.0262457350680514 0.00717360114777618 0.00784375245117264 0.0246669955599408 0.0295770482105886 0.0205947771645111 0.0206739714699194 0.0159229330042594 0.0506486928741185 0.0485346275900691 0.0170056458744303 0.0183351668500183 0.0159502352659702 0.0470053664460026 0.0220442354324344
"ciò" 0.0220645018938697 0.0148417498423064 0.0339155502798033 0.017772090708751 0.0141402714932127 0.0148153635319827 0.011784577915701 0.0313148314870631 0.00393205410506449 0.00374939072400735 0.00358680057388809 0.0274531335791042 0.0123334977799704 0.0971817298347911 0.0411895543290222 0.0137826476466129 0.0199036662553242 0.0155842131920365 0.0298674631323502 0.0170056458744303 0.0293362669600293 0.00398755881649254 0.0117513416115006 0.0330663531486516
"fanno" 0.0220645018938697 0.0222626247634596 0.0474817703917246 0.0142176725670008 0.0600961538461538 0.011111522648987 0.00785638527713399 0.0195717696794144 0.0235923246303869 0.0262457350680514 0.0179340028694405 0.0274531335791042 0.0123334977799704 0.00845058520302531 0.0164758217316089 0.0137826476466129 0.0318458660085188 0.0116881598940274 0.0149337315661751 0.0374124209237467 0.022002200220022 0.00797511763298509 0.0117513416115006 0.0183701961936953
"registro" 0.00735483396462325 0.074208749211532 0 0.0106632544252506 0.0106052036199095 0.022223045297974 0.0510665043013709 0.0156574157435315 0.0117961623151935 0.0487420794120955 0.00717360114777618 0.0196093811279316 0.0246669955599408 0.0295770482105886 0.0205947771645111 0.0172283095582661 0.0119421997531945 0.0194802664900456 0.0261340302408064 0.0102033875246582 0.044004400440044 0.0159502352659702 0.00391711387050022 0.0183701961936953
"scatola" 0.0147096679292465 0.0259730622240362 0.0373071053077836 0.017772090708751 0.0353506787330317 0.0185192044149783 0.027497348469969 0.0313148314870631 0 0.0299951257920588 0.0107604017216643 0.00392187622558632 0.0082223318533136 0.00845058520302531 0.0205947771645111 0.0206739714699194 0.0238843995063891 0 0.0298674631323502 0.0272090333990885 0.055005500550055 0.0239253528989553 0.0117513416115006 0.0257182746711735
"california" 0.00735483396462325 0 0 0.0106632544252506 0 0.00370384088299567 0.011784577915701 0.0352291854229459 0.0235923246303869 0.0149975628960294 0.00717360114777618 0.0235312573535179 0.0493339911198816 0.012675877804538 0.0205947771645111 0.0137826476466129 0.0119421997531945 0.0116881598940274 0.0112002986746313 0.0204067750493164 0.0696736340300697 0.123614323311269 0.0235026832230013 0.0183701961936953
"finché" 0.0367741698231162 0.037104374605766 0.0169577751399016 0.017772090708751 0.0176753393665158 0.00370384088299567 0.011784577915701 0.00391435393588288 0.0353884869455804 0.0074987814480147 0.00358680057388809 0.0235312573535179 0.0287781614865976 0.0295770482105886 0.0288326880303155 0.0241196333815726 0.0119421997531945 0.0311684263840729 0.00373343289154377 0.0374124209237467 0.022002200220022 0.0319004705319403 0.0274197970935015 0.0220442354324344
"ingresso" 0.0330967528408046 0.0408148120663426 0.030523995251823 0.0248809269922514 0.0318156108597285 0.0148153635319827 0.011784577915701 0.0430578932947117 0.0589808115759673 0.0074987814480147 0.0143472022955524 0.0235312573535179 0.020555829633284 0.00422529260151266 0.0123568662987066 0.0275652952932258 0.00398073325106485 0 0.0261340302408064 0.0102033875246582 0.0146681334800147 0.00797511763298509 0.0352540248345019 0.0110221177162172
"jordan" 0 0 0 0.035544181417502 0 0 0 0.00391435393588288 0 0 0 0.011765628676759 0 0.0971817298347911 0 0.0654675763214113 0.00398073325106485 0.0974013324502279 0.0224005973492626 0 0.0366703337000367 0.0677884998803732 0.054839594187003 0.0257182746711735
"leggere" 0.0183870849115581 0.037104374605766 0.0271324402238426 0.0319897632757518 0.0282805429864253 0.0259268861809697 0.00392819263856699 0.00391435393588288 0.0117961623151935 0.0149975628960294 0.00717360114777618 0.0156875049023453 0.0287781614865976 0.0338023408121012 0.0370705988961199 0.0137826476466129 0.0278651327574539 0.00779210659601823 0.033600896023894 0.0136045166995442 0.0146681334800147 0.0199377940824627 0.0235026832230013 0.0330663531486516
