"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"old_it046" 1.20652532221411 1.16779073712448 1.15822289096716 1.19687782051188 1.1419148244841 1.20720324301463 1.03037490129094 1.1451337962883 1.14621552466304 1.13322628723644 1.14130314906051 1.12351041543238 1.07261863602262 1.08228355048203 0 1.09616706936695 0.995277233562597 1.02709764016371 1.08662106037129 1.16541122017351 1.09298875878874 1.03027612637902 1.13947139338339 1.09088822943597
"old_it047" 1.18904775678821 1.13839666761806 1.16983749142646 1.13555638060591 1.15551931472735 1.09902257898637 1.06547482801789 1.1068425697636 1.17605364877456 1.06080915868775 1.12650772672204 1.14628861080079 1.09204831184178 1.08830122051333 1.09616706936695 0 0.977754310848565 1.0194667240839 1.00786514576136 1.0232926489091 1.03552338205119 0.93858720478842 0.923981285862832 1.08668460507264
"old_it049" 1.060496417057 1.07160337676328 1.10064690413542 1.05022375876711 1.07433829709927 1.09535742961975 0.942330203803502 1.04132714266245 1.07301748436738 1.02821759092496 1.05056144273485 1.03783906154802 0.993074980938987 1.00439229995352 0.995277233562597 0.977754310848565 0 0.851529090675995 1.0232585469246 1.00496832150207 0.960722493315737 0.877695995110787 1.03390423115582 0.988702603820284
"old_it055" 1.08810721651477 1.08943200120324 1.07247210860893 1.1117732322977 1.05624432162581 1.0671481429767 0.948292069907694 1.06490203768289 1.02732370785258 1.08124349374323 1.08501795351885 1.13544461289865 1.0317127529437 1.03007472051982 1.02709764016371 1.0194667240839 0.851529090675995 0 0.963447034591464 0.956750536507403 0.974108892809911 0.843546168872262 1.00867209199546 1.09379682008164
"old_it057" 1.18335640555687 1.18709566161653 1.14946102547808 1.1969033397725 1.15880126239871 1.12419505962822 1.09761097675191 1.13217913228613 1.15219312106355 1.18940059183963 1.2353872928904 1.18273246107161 1.19260905122141 1.17079513411969 1.08662106037129 1.00786514576136 1.0232585469246 0.963447034591464 0 1.08896158240472 1.04268161298599 1.0050898876637 0.950172311405477 1.07831199865692
"old_it062" 1.1657826942666 1.19938287379014 1.20367001883424 1.22087876116483 1.19922104140086 1.09761371713043 1.1180314422929 1.05030619982395 1.1913960040038 1.14828665787216 1.22784001289102 1.10287779907043 1.11026635958593 1.16526241305292 1.16541122017351 1.0232926489091 1.00496832150207 0.956750536507403 1.08896158240472 0 0.992213199188912 0.989275726875977 1.13400442686251 1.1455394446588
"old_it066" 1.17712891128441 1.12788694408623 1.16096949914079 1.1220493903312 1.15419694593172 1.24178570343574 1.04778484651338 1.10303070213916 1.17933022637573 1.05824223045691 1.1802698534953 1.16801201673466 1.13472313181874 1.13113231255643 1.09298875878874 1.03552338205119 0.960722493315737 0.974108892809911 1.04268161298599 0.992213199188912 0 0.985871151887458 1.05258902407809 1.03351782235314
"old_it067" 1.07576272286136 1.1253556844488 1.07223534472853 1.09597779208307 1.05361834033381 1.06088683461525 0.954188534905308 1.10998420883666 1.0355379097935 1.05119276793475 1.08287148258849 1.0660370834274 0.999476466566823 1.05544347704968 1.03027612637902 0.93858720478842 0.877695995110787 0.843546168872262 1.0050898876637 0.989275726875977 0.985871151887458 0 0.955707260863352 1.03244292027932
"old_it069" 1.20080951432106 1.19798867169417 1.12828447377287 1.1316077127514 1.12974186357714 1.15676809445512 1.06956669843144 1.16497149080354 1.13728023492236 1.15212037223546 1.18653061081955 1.22052826867356 1.13539890461353 1.17066298612257 1.13947139338339 0.923981285862832 1.03390423115582 1.00867209199546 0.950172311405477 1.13400442686251 1.05258902407809 0.955707260863352 0 1.07766236521922
"old_it071" 1.14620564692308 1.12055315799643 1.11860544598107 1.14643295736052 1.09227763321671 1.21329492635753 1.07659371178314 1.17621597498818 1.21132504685312 1.14867612368989 1.17533208249009 1.09337185267381 0.9902436698766 1.05394036029126 1.09088822943597 1.08668460507264 0.988702603820284 1.09379682008164 1.07831199865692 1.1455394446588 1.03351782235314 1.03244292027932 1.07766236521922 0
