"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"old_it026" 1.13068514943226 1.09176617567976 1.08332736252186 1.06616796694248 1.06920431720797 1.1720686750445 1.03611072252503 1.17075187552772 1.18898397952393 1.00638053767654 0 1.0887179596998 1.13384636015061 1.09055041207251 1.12918478121348 1.14102274383229 1.04639041381859 1.09460891529579 1.2569524021706 1.25600935241472 1.20451812442129 1.08678897373473 1.20348924315345 1.19293078407191
"old_it032" 1.13456297042681 1.0756116314128 1.16580854706671 1.1452365574077 1.16746197778751 1.15932370390052 1.07203944519083 1.03811349108297 1.02454943480692 1.11294385886365 1.0887179596998 0 1.12198773014608 1.18251926888919 1.13607211568469 1.15463745488445 1.03783565107094 1.12468877112056 1.16356679123689 1.09157410513003 1.19140597837422 1.05716617462023 1.22457563124403 1.11130033399798
"old_it037" 1.07964674148622 1.08648257369971 1.13106774373361 1.19086963879398 1.10133995495145 1.20935867860686 1.03763102840144 1.09394506466172 1.18211882092383 1.0838322069941 1.13384636015061 1.12198773014608 0 1.01965291948793 1.07687337638103 1.11571058051845 0.976933324061537 1.02142946451897 1.19782623475255 1.09492891629776 1.12896303705987 0.997859763639949 1.14230903300011 0.979594203633083
"old_it040" 1.2588276242695 1.13661144439609 1.21332597661776 1.17777559020773 1.16867335745429 1.27612100717391 1.0622576375482 1.23787173157987 1.2808170043515 1.15180154744982 1.09055041207251 1.18251926888919 1.01965291948793 0 1.07573585831883 1.08576691417629 1.00351223074359 1.0266959412519 1.17540845122448 1.1827455405046 1.13604198082756 1.05778642903329 1.19069145470349 1.06011523855813
"old_it046" 1.22646288148149 1.16002205955725 1.20836769807196 1.21168820884921 1.17444115451689 1.21876675808714 1.02109566334198 1.13377638419999 1.16013613210459 1.12985003937495 1.12918478121348 1.13607211568469 1.07687337638103 1.07573585831883 0 1.09325166397914 0.985040149979302 1.00722722549003 1.08307279068295 1.17378719307316 1.10077981126374 1.02066170396315 1.15205509684562 1.1147995594554
"old_it047" 1.20369296750503 1.14788246445839 1.20693292005942 1.14974634704093 1.19313644248832 1.10258785931585 1.06243976371773 1.08986976936954 1.19545076453511 1.06844465096139 1.14102274383229 1.15463745488445 1.11571058051845 1.08576691417629 1.09325166397914 0 0.981277310185098 0.999817938501149 0.981538060364946 1.03162820846167 1.0479201696883 0.931239831793807 0.915191092360068 1.1118393577972
"old_it049" 1.06336008773762 1.05118028956319 1.12986781598081 1.05741982278399 1.09576340936994 1.072617267934 0.929806170246217 1.02021622382276 1.07066599895219 1.02007268640302 1.04639041381859 1.03783565107094 0.976933324061537 1.00351223074359 0.985040149979302 0.981277310185098 0 0.850667719820079 0.99293997392452 1.00879705339991 0.959577567559776 0.868878603407163 1.02987790152555 0.990401707961462
"old_it055" 1.09112406366554 1.07832771486179 1.09439996328603 1.11860844707797 1.07308262707932 1.04379538097933 0.93376085715278 1.04410557277065 1.04630671944412 1.08492284182671 1.09460891529579 1.12468877112056 1.02142946451897 1.0266959412519 1.00722722549003 0.999817938501149 0.850667719820079 0 0.937711675044007 0.934169283445772 0.955994107773015 0.842935153433838 1.01433329491253 1.08888721376944
"old_it057" 1.20088234092569 1.17738401772357 1.16743050916901 1.18663958773692 1.16471256732495 1.1031814861866 1.08380968131924 1.09906039748092 1.16920453962144 1.19334577783283 1.2569524021706 1.16356679123689 1.19782623475255 1.17540845122448 1.08307279068295 0.981538060364946 0.99293997392452 0.937711675044007 0 1.08568330221286 1.02397914523388 0.984577701215054 0.948225794921254 1.06529407629418
"old_it062" 1.17916785261825 1.18461958168548 1.25676187132669 1.23520901884953 1.24609186748302 1.09432731660519 1.14002500025755 1.04643688250278 1.21753681631176 1.15544246969968 1.25600935241472 1.09157410513003 1.09492891629776 1.1827455405046 1.17378719307316 1.03162820846167 1.00879705339991 0.934169283445772 1.08568330221286 0 1.00206694116331 1.0020801684067 1.1478039477098 1.1585614242168
"old_it066" 1.21617176346464 1.14210171395254 1.21178961841146 1.13468612505907 1.19575255861877 1.25510586799871 1.04165118011752 1.10207199890176 1.19906634002246 1.08436415527754 1.20451812442129 1.19140597837422 1.12896303705987 1.13604198082756 1.10077981126374 1.0479201696883 0.959577567559776 0.955994107773015 1.02397914523388 1.00206694116331 0 0.973289117395422 1.07246100375397 1.04581618519347
"old_it067" 1.06062271027046 1.10933929807534 1.09167717227868 1.10059079651584 1.07601318079465 1.04762874495648 0.951584230001667 1.10485495062872 1.03697165719766 1.03631718166892 1.08678897373473 1.05716617462023 0.997859763639949 1.05778642903329 1.02066170396315 0.931239831793807 0.868878603407163 0.842935153433838 0.984577701215054 1.0020801684067 0.973289117395422 0 0.949907821644252 1.03143196620855
"old_it069" 1.23024501166655 1.20657631999099 1.16311818539842 1.15482685153441 1.15941849536992 1.16639831113478 1.08889070396774 1.15066214589168 1.15972816835214 1.16580616620465 1.20348924315345 1.22457563124403 1.14230903300011 1.19069145470349 1.15205509684562 0.915191092360068 1.02987790152555 1.01433329491253 0.948225794921254 1.1478039477098 1.07246100375397 0.949907821644252 0 1.07243201532593
"old_it071" 1.14896612610843 1.10769689634965 1.14905358000647 1.16222888014367 1.12126017661168 1.21188077115931 1.08008344449 1.16164137199226 1.21579190199193 1.15288223563752 1.19293078407191 1.11130033399798 0.979594203633083 1.06011523855813 1.1147995594554 1.1118393577972 0.990401707961462 1.08888721376944 1.06529407629418 1.1585614242168 1.04581618519347 1.03143196620855 1.07243201532593 0
