"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"old_it032" 1.18969029140406 1.14380849761967 1.21710295921638 1.13199955273108 1.23792880120351 1.18874440589394 1.10337182005082 1.01027857767822 1.05056591518514 1.10670070976226 1.07882938633151 0 1.10670054655121 1.1870363879371 1.09260878583326 1.19505500569874 1.04780345929094 1.14280878845343 1.16697213002109 1.07069920394705 1.17603572756431 1.08729765220274 1.25956974317761 1.11217425083194
"old_it037" 1.06595541013861 1.02445386472782 1.12942519559946 1.19690235934093 1.11197556597633 1.27219126905451 1.03301620356925 1.10354225384795 1.23664311895744 1.0853381557447 1.19137872472416 1.10670054655121 0 0.970559347080574 1.04937438789319 1.19204167002667 0.993516871415715 1.05096722117972 1.22864466038543 1.04758451373305 1.1540114918061 1.08135615332273 1.20040935509243 0.95081151402432
"old_it040" 1.28926275524751 1.15278856260169 1.2258220257721 1.16484033222136 1.20177533865929 1.31637902153375 1.09129404959161 1.20962618541829 1.3231612960806 1.1556464851939 1.08941446564287 1.1870363879371 0.970559347080574 0 1.08249911745612 1.13856735810238 1.03911713653178 1.05005099454832 1.20826420760276 1.17578482544081 1.16348038762985 1.10471697280222 1.21880192672124 1.01732266171665
"old_it046" 1.22998414236128 1.16063546385276 1.17451373452893 1.19948815334051 1.15122828319163 1.2415542967694 1.00679849813533 1.07398604854831 1.19700755972283 1.12176068447875 1.15670439479886 1.09260878583326 1.04937438789319 1.08249911745612 0 1.07378819222693 1.04230237905739 1.01344647062594 1.09296764527824 1.1410235866821 1.0851290787848 1.0364077695576 1.10990523176652 1.09011180975998
"old_it047" 1.28147798190643 1.21084834076414 1.2669658554457 1.17491132025436 1.24958995340853 1.10739617450935 1.12821289604066 1.11983696088664 1.23409768137773 1.13686912541989 1.22005511223391 1.19505500569874 1.19204167002667 1.13856735810238 1.07378819222693 0 1.01333482964716 1.02680860502951 0.977044581958784 1.02451529307799 1.04289804552663 0.959228907247877 0.915644012472755 1.12522111033956
"old_it049" 1.10793753293956 1.11682406682098 1.15757452821318 1.03661741788194 1.13775173018966 1.13565267588458 0.972862953926541 0.998647495899369 1.11773101084518 1.05872237019713 1.11023966557668 1.04780345929094 0.993516871415715 1.03911713653178 1.04230237905739 1.01333482964716 0 0.883621869865959 1.04885966576809 1.02030782261037 0.969309989616468 0.924286558026735 1.05053364312898 0.969954901203616
"old_it055" 1.11994908570568 1.09378502085486 1.10627915696588 1.13414256246663 1.09055110049912 1.0536840477596 0.966410686017161 1.04663292986865 1.03853201798711 1.12837543878393 1.14206011309571 1.14280878845343 1.05096722117972 1.05005099454832 1.01344647062594 1.02680860502951 0.883621869865959 0 0.980329929839866 0.939587170318554 0.941564818357318 0.838703348417555 0.993323374482511 1.05826073099823
"old_it057" 1.27583486719855 1.23867073194405 1.22198887286487 1.22415416868257 1.23050065734891 1.14764382628741 1.13101514345966 1.13637949143452 1.18790700424989 1.26882026835672 1.32669901018427 1.16697213002109 1.22864466038543 1.20826420760276 1.09296764527824 0.977044581958784 1.04885966576809 0.980329929839866 0 1.08688093365383 1.03292057757237 1.03527410493516 0.924179194268355 1.06381902310973
"old_it062" 1.16280853969281 1.19285965979702 1.28353353457323 1.21092223249354 1.27374315618601 1.04983395884173 1.13002374623845 0.978862366038918 1.17697724175592 1.15818270701499 1.27477627198351 1.07069920394705 1.04758451373305 1.17578482544081 1.1410235866821 1.02451529307799 1.02030782261037 0.939587170318554 1.08688093365383 0 0.982959029496343 0.980331253599307 1.12968839630365 1.13102156226093
"old_it066" 1.24305726943085 1.18312830293765 1.28506054689315 1.11848945907001 1.27218131721343 1.27374772373995 1.03544504214265 1.0759802985628 1.22403018202039 1.1125106795209 1.25998656203475 1.17603572756431 1.1540114918061 1.16348038762985 1.0851290787848 1.04289804552663 0.969309989616468 0.941564818357318 1.03292057757237 0.982959029496343 0 0.992583088390459 1.08312906741343 0.996915590978187
"old_it067" 1.1059316679542 1.15542909274742 1.13017697503595 1.11988820257326 1.13737249533579 1.06691620939841 1.01169955415651 1.10520619042243 1.05892031934128 1.089444803438 1.18027776258436 1.08729765220274 1.08135615332273 1.10471697280222 1.0364077695576 0.959228907247877 0.924286558026735 0.838703348417555 1.03527410493516 0.980331253599307 0.992583088390459 0 0.965076693971787 1.05074355349502
"old_it069" 1.29886118018506 1.24899476056524 1.20855861192842 1.1573693631499 1.21071418896059 1.16472678934317 1.13569196023405 1.18017450585038 1.21939633336942 1.2531175466671 1.25193946004185 1.25956974317761 1.20040935509243 1.21880192672124 1.10990523176652 0.915644012472755 1.05053364312898 0.993323374482511 0.924179194268355 1.12968839630365 1.08312906741343 0.965076693971787 0 1.11813098049515
"old_it071" 1.14791245091272 1.08559102354484 1.13828596813468 1.11258777246316 1.13233300494797 1.18875037093545 1.03816413701144 1.1484462608562 1.23315769222921 1.15146430095965 1.21200855106255 1.11217425083194 0.95081151402432 1.01732266171665 1.09011180975998 1.12522111033956 0.969954901203616 1.05826073099823 1.06381902310973 1.13102156226093 0.996915590978187 1.05074355349502 1.11813098049515 0
