"bg_fr001" "bg_fr002" "bg_fr003" "bg_fr004" "bg_fr005" "bg_fr009" "bg_fr016" "frmod_fr001" "frmod_fr002" "frmod_fr003" "frmod_fr004" "frmod_fr005" "frmod_fr006" "frmod_fr008" "frmod_fr010" "frmod_fr011" "frmod_fr012" "frmod_fr013" "frmod_fr014" "frmod_fr015" "frmod_fr016" "frmod_fr017" "frmod_fr018" "frmod_fr019" "frmod_fr020" "frold_049" "frold_fr012" "frold_fr042" "qu_fr001" "qu_fr002" "qu_fr003" "qu_fr004" "qu_fr005" "qu_fr015" "qu_fr016" "qu_fr021" "qu_fr024" "qu_fr025" "qu_fr027" "qu_fr028" "qu_fr029" "qu_fr030" "qu_fr031" "qu_fr032" "qu_fr034" "qu_fr035" "qu_fr036" "qu_fr037" "qu_fr039" "qu_fr040" "qu_fr041" "qu_fr043" "qu_fr044" "qu_fr048" "qu_fr049" "qu_fr052" "qu_fr053" "qu_fr054" "qu_fr055" "qu_fr056" "qu_fr057" "qu_fr061" "qu_fr063" "qu_fr064" "qu_fr065" "qu_fr066"
"frmod_fr004" 0.885192195820687 0.917634575099161 0.89661706931421 0.482466581533158 0.954672523688143 1.12789332293981 1.08862669353025 0.769434142929152 0.849570464141368 0.782970405330035 0 0.804883648193718 0.961475969285207 1.0030657411023 0.882175340064347 0.860919424747708 0.824619321228042 0.864886573843189 0.892909508340539 0.9006005910202 0.940693104207588 0.923695509314417 0.951088323537977 0.791076787486694 0.994438242579693 0.946626500665592 0.874480119817722 0.965639916773537 1.03123509718158 1.07214103480789 1.03659166356762 0.903166466435976 1.09866960885391 1.17584191029233 1.16504242961442 1.21114360329775 1.25852691583916 1.09931782643368 1.16809918135423 1.09878157798516 1.17334435739949 1.15964752886084 1.14146204306343 1.14563212549654 1.1656475367328 1.22709931358621 1.14092886845428 1.16336268907517 1.20300249209053 1.17506012294659 1.11543597623647 1.13283183965042 1.28621235567456 1.14522279243773 1.14161125593825 1.12226724875511 1.21768579325229 1.21529743690616 1.1672102537515 1.25219176394828 1.21949348080629 1.16574854883846 1.15178136551645 1.23295402110606 1.17362676652924 1.10509428530425
"frmod_fr005" 0.915554428610135 0.930223374953877 0.941885165112415 0.931042780604732 0.583261299370319 0.98998194717271 1.07257439976477 0.76955191890923 0.807276814613258 0.797570324915216 0.804883648193718 0 0.784073793952364 0.837977644243448 0.830252163888634 0.758553416132523 0.882332499282229 0.759358557223689 0.852988034893869 0.845519662209343 0.885167518229203 0.900765421398762 0.839522229306468 0.77662584941669 0.905747812521549 0.902415228495736 0.933311208210785 0.922276082653569 0.997295939341281 1.09215717512074 0.981311649567134 1.07493586666936 0.903289772989463 1.09001314340235 1.11759584939169 1.14116513644982 1.18362299573204 1.09696215154993 1.13151833232109 1.06156879900637 1.05558126750284 1.11669249708826 1.05092179778049 1.11365127716695 1.11612000017713 1.13341074621596 1.10150754992964 1.15898392161652 1.07478699509174 1.1220030941809 1.11207722264619 1.11005040508964 1.14710366500722 1.06456894589975 1.11749134432153 1.00694342137087 1.12732806213079 1.15745192132318 1.04050793923126 1.1497579258717 1.06425320698156 1.05009339659244 1.12411246152248 1.07473938307125 1.09336645817367 1.0096214722695
"frmod_fr006" 1.02732494276349 1.0896808045267 1.05932177218176 1.08081479171391 0.924955059659066 1.04276863564695 1.08422935767837 0.861929831025042 0.925704010990095 0.920911168999245 0.961475969285207 0.784073793952364 0 0.87030570715686 0.911982285322795 0.788431651498843 1.011451417265 0.759274984824089 0.941490544560056 0.889007169337726 0.9443817691551 0.921850025245335 0.878839128709981 0.924473292243893 0.822944596001507 0.996931930096339 1.04031701043789 0.993369018626333 1.07960911110044 1.18538515318951 1.08710986415543 1.16316227693884 1.05943720206783 1.14187752191821 1.13403838459917 1.12909124660613 1.07269744796041 1.20913950058831 1.15530038400546 1.09052418778772 1.12820041786941 1.15117805075599 1.13001221572847 1.15067379964532 1.14252218848758 1.12411935511181 1.17128707982158 1.22093231642243 1.16119564154132 1.15362558304592 1.19045815754299 1.21310870238404 1.08134353270005 1.07264752500454 1.14373417514129 1.08129428671956 1.18257227677107 1.16779433970859 1.03758072409421 1.09553234222961 1.03712054009765 1.10129823958519 1.16006025883492 1.05880548381237 1.09990625948877 1.11170131052761
"frmod_fr008" 1.04237799656696 1.09596316900302 1.06968392333423 1.1037988775705 1.03336644887591 1.05220136127224 1.15496191952396 0.943159263835679 0.946013613887549 0.963774556873114 1.0030657411023 0.837977644243448 0.87030570715686 0 0.88263721410447 0.88006749789054 1.05804746381661 0.874119610283473 0.970894175933505 1.00830796005641 0.991582058609656 0.962725734951249 0.864508378377248 0.978295868054389 0.888386756521223 1.06596953081843 1.06355696873324 1.00214814097421 1.20389970994665 1.21072878515044 1.16988928671487 1.25520329804053 1.18532817794639 1.2758850242166 1.22425892136495 1.27124457860168 1.24012239808779 1.22522592860233 1.27477008368982 1.21625295887963 1.21892474341935 1.23913160004366 1.21896612610747 1.22012781430053 1.11237050662383 1.19746667594305 1.27141829009751 1.25724490856653 1.28170123805698 1.2405264834328 1.25269373817027 1.27768081740812 1.23414114340505 1.21247122200264 1.27226290917566 1.16489356358948 1.22858444668443 1.21900576777278 1.11931086071239 1.28741663785085 1.18458117078734 1.19796867114654 1.24555716310667 1.11529372789427 1.16246847226423 1.13860112769302
"frmod_fr010" 0.996545365112373 0.988366254867591 1.0030056606988 1.05036607949638 1.00600660475597 1.0090260432047 1.12663229967485 0.830001115840888 0.822786781458461 0.831732464576277 0.882175340064347 0.830252163888634 0.911982285322795 0.88263721410447 0 0.883781902085856 0.837527634745437 0.832392244617213 0.825960180638025 0.938460781689326 0.962813091926597 0.922901722105008 0.891299298637579 0.865526321594795 0.926767715962295 0.978398443875361 0.897843886196671 0.960860077435935 1.13227690808525 1.09721389369627 1.05875341039046 1.14075316812836 1.1498414150421 1.24022644987593 1.19547213789227 1.2073072493736 1.2415102385888 1.11902919187993 1.1898075577518 1.16146123956519 1.20904055392147 1.21708619606418 1.15390122802923 1.22537541524496 1.17311362035664 1.19410246221357 1.22587266195112 1.20150081676613 1.21134798977459 1.21199388891371 1.16650807278524 1.20851283307666 1.24527579307072 1.19216558105211 1.16273710867385 1.15056294289372 1.2180769499342 1.21469035178657 1.12196585173121 1.23986947545592 1.19496018823362 1.18061056656174 1.17152726523466 1.21442830085399 1.13015438168514 1.11979217545198
"frmod_fr011" 0.935540916790132 0.951220450957304 1.00040683312597 0.992483275638179 0.915672183286759 0.93778898730487 1.00837019950703 0.780403207354605 0.826020086744326 0.860571398947395 0.860919424747708 0.758553416132523 0.788431651498843 0.88006749789054 0.883781902085856 0 0.852310555578321 0.784045715368328 0.837532439088492 0.784872170592765 0.866661310755702 0.820656119286151 0.85181608456752 0.810961445004252 0.843075165441373 0.923715906801686 0.902549927711345 0.883913465769349 1.04890272136085 1.09992507867937 1.07054186988112 1.1199790826653 1.06527798660998 1.08062239558169 1.12832547180735 1.16080617287936 1.16786701924717 1.05970062437821 1.13030921233755 1.12072051931138 1.07414396485584 1.10519234649874 1.08463589528778 1.08735776004013 1.09209243928394 1.12630350985938 1.10547009416587 1.13395880254058 1.0986414463801 1.13515352476754 1.12005766052508 1.17914510711569 1.15728886663699 1.08157805799187 1.10555374834554 1.02337020981196 1.17157226902379 1.13769068915566 1.05983134709941 1.08581411973685 1.10599907908107 1.04016142204988 1.11544688852106 1.05899661801767 1.07520468852486 1.07055760760683
"frmod_fr012" 0.96494587239665 0.959360279066124 0.944317784186446 0.952507796197129 0.988841302858977 1.04428530348052 1.03206697444118 0.843924742957147 0.895877890314236 0.822398565236443 0.824619321228042 0.882332499282229 1.011451417265 1.05804746381661 0.837527634745437 0.852310555578321 0 0.825556342962234 0.824489694384246 0.855934480532115 0.908219137745206 0.902311296909178 0.905675113123119 0.78225212926007 0.951810055685211 0.846961450634206 0.297128988025518 0.826301985225615 1.10923268774961 1.10064775146203 1.0077707227074 1.13730052882306 1.13942760099494 1.12323900038135 1.11249964352434 1.18595092723118 1.19892281457111 1.10450754058273 1.100252353966 1.06537798701101 1.14211043101644 1.14959849820216 1.09647988829608 1.12214231739742 1.13863892315461 1.17351326207395 1.12011468184059 1.13066956910379 1.12959290934961 1.0888923790527 1.12426814904468 1.13421808344539 1.20579448064141 1.09802505937566 1.07849366761832 1.09924122113644 1.16240100311984 1.15278602767879 1.05704529199872 1.13885578017729 1.12126759688937 1.09646088008499 1.05176301558908 1.22499103347604 1.10198467828357 1.04195712855971
"frmod_fr013" 0.960222990247087 1.00337067943144 0.947794244252251 0.994275195820531 0.881764582917166 1.01901098720567 0.997834918075048 0.812797552197106 0.846433839975192 0.789196540722805 0.864886573843189 0.759358557223689 0.759274984824089 0.874119610283473 0.832392244617213 0.784045715368328 0.825556342962234 0 0.85006735844736 0.817550563453389 0.854817913654415 0.828303583352146 0.823395808831685 0.821455704790854 0.827538376424041 0.915785194937203 0.902685063349763 0.903099673585229 1.08471255797587 1.09745266122422 1.00467636696889 1.10070414373765 1.04821229051983 1.07627883312731 1.0754980702023 1.1022867220007 1.10406193720196 1.06642091684861 1.12689421009913 0.999339540033023 1.02205619106577 1.07767879301446 1.09175256323979 1.08806420848992 1.10459574952887 1.0647103933322 1.09669357615899 1.15304845593456 1.06827814168671 1.08998569383047 1.12056885031334 1.10751504273157 1.08706358353597 1.031552427204 1.07998924395871 1.07772406562122 1.11823823393101 1.11228836471258 1.02747794543666 1.11509661128896 1.06434090837085 1.06253379677287 1.0840184859395 1.10905810107754 1.04139363225203 1.05666142104754
"frmod_fr014" 1.02029798075179 1.02558816418661 0.992898698596427 1.02773795520267 0.980093031732779 1.05286079614338 1.04391316755963 0.868396883097436 0.93805831491059 0.881532194440781 0.892909508340539 0.852988034893869 0.941490544560056 0.970894175933505 0.825960180638025 0.837532439088492 0.824489694384246 0.85006735844736 0 0.813231383824615 0.844911135541058 0.877970332959237 0.859772169127014 0.800396662683479 0.919555242240474 0.941752065455223 0.892513679879761 0.961341090023743 1.16272818533915 1.16054630996674 1.04717962490117 1.18557969382092 1.15935114104608 1.09672951295182 1.11290075849009 1.14863679863116 1.19236709702968 1.12971943622089 1.16094231665805 1.16815917930258 1.16273835626341 1.19134322756433 1.12467601394372 1.10892480122873 1.184251032612 1.15731458857087 1.18773524249029 1.19154434925937 1.14703067158776 1.14400698288177 1.20420790798985 1.19064844985143 1.27098019273393 1.08884913594351 1.13404892592281 1.09511084324667 1.23723011788691 1.20545766280591 1.10825835183907 1.14456414371317 1.17164896523382 1.11502772943666 1.15591940284991 1.22748884901121 1.10371351395094 1.09671288846075
"frmod_fr015" 0.998213086836029 0.991449834214586 1.0134134988341 1.00101639144432 0.947731356509833 1.04347364888813 0.98687989966366 0.89663782137074 0.907430598642835 0.892239029189783 0.9006005910202 0.845519662209343 0.889007169337726 1.00830796005641 0.938460781689326 0.784872170592765 0.855934480532115 0.817550563453389 0.813231383824615 0 0.852932651738767 0.879481917669959 0.879395325101316 0.813585849013442 0.883582330956468 0.947605007241252 0.919377447621814 0.900913630436804 1.15661366071195 1.14108962782869 1.0151546123961 1.16862390562597 1.11139018854942 0.802661300793941 1.08949669461992 1.09364889252141 1.1522583913433 1.1036862157531 1.12780043853654 1.12426487528571 1.0651029271067 1.11718195466277 1.03166035748365 1.09651821131511 1.13915832220293 1.0888089498941 1.10761944786872 1.16957909138125 1.10930854326006 1.12545933364811 1.14798403702704 1.13280110377107 1.14652853551999 1.03106701607754 1.09108855961461 1.08214899768816 1.16400010027831 1.15966600665083 1.06733319375585 1.11335770288294 1.09715602448694 1.05847588092641 1.08861908528899 1.13931706736085 1.12760571991968 1.06705883542584
"frmod_fr016" 1.04645878612574 1.01822586501747 1.02171101258072 1.04925843494842 1.02925632666108 1.05608496413147 0.48585846731348 0.946123147657293 0.928575995372092 0.910629088966589 0.940693104207588 0.885167518229203 0.9443817691551 0.991582058609656 0.962813091926597 0.866661310755702 0.908219137745206 0.854817913654415 0.844911135541058 0.852932651738767 0 0.834094515877889 0.907791279399305 0.864705360636605 0.89159166958938 0.953871538650396 0.961245477780654 0.90999693492299 1.21098004177049 1.14044203100924 1.10548401277397 1.20409106044273 1.17185706524894 1.16949924161639 0.826844649308067 1.14919675513074 1.18568276123033 1.14737494794294 1.15551859364854 1.09261320208097 1.08377780140482 1.090835283241 1.14245330566163 1.04547456517731 1.14456363166385 1.10504687619345 1.15680951359661 1.17647517871199 1.1495899045439 1.14337479503871 1.1374748433859 1.19131317281454 1.22356775354687 1.07073764560128 1.10285524873333 1.09442711208394 1.2106034274098 1.17401708075714 1.09409067153109 1.11783271654406 1.17651240888363 1.05904215022926 1.08906080281031 1.18388390294847 1.07963167415267 1.13913812378549
"frmod_fr017" 0.989974381227953 1.00325121895118 0.961557102693186 1.04272531086353 0.993726904117465 0.97083381091447 0.984868500030125 0.889592137249393 0.897356381697387 0.885030671935465 0.923695509314417 0.900765421398762 0.921850025245335 0.962725734951249 0.922901722105008 0.820656119286151 0.902311296909178 0.828303583352146 0.877970332959237 0.879481917669959 0.834094515877889 0 0.810595033264892 0.83236413181422 0.923979415015797 0.992861700045043 0.950287982039041 0.8359205295305 1.18689802820975 1.12157990386405 1.07736291780311 1.21215903281573 1.16600363231863 1.15712384731882 1.14769398111593 1.17747660878439 1.20481491531485 1.12062519768891 1.1843408493009 1.15941450423702 1.0771889390431 1.11606655371677 1.09457658841567 1.15585184147723 1.12030888714182 1.07510255634571 1.15173702008378 1.20148664951809 1.15670331600131 1.09611489894077 1.20416088130111 1.18498844491229 1.19466856545127 1.11985953897634 1.16519594203445 1.05511732452089 1.22914987033918 1.22994263741554 1.11119931746784 1.14411874805793 1.13995083805559 1.11433886114824 1.12330011811815 1.1362205523253 1.0927255571436 1.11584534238765
"frmod_fr018" 1.04232203103465 1.02880012420506 0.966228119247718 1.06056573428625 0.921410409803586 1.00158469163491 1.08332046391284 0.894156399229467 0.904774127906391 0.844996023694278 0.951088323537977 0.839522229306468 0.878839128709981 0.864508378377248 0.891299298637579 0.85181608456752 0.905675113123119 0.823395808831685 0.859772169127014 0.879395325101316 0.907791279399305 0.810595033264892 0 0.865932601876439 0.941862880969219 0.984898684450904 0.947336105825144 0.965005147348414 1.15568040287413 1.11291283202035 1.03258826935684 1.19748293414721 1.10578727752846 1.14155464779782 1.14004739299061 1.15513891132663 1.1849851087456 1.15129249910801 1.20931922194441 1.12640045220481 1.17488953976963 1.14319549310041 1.12545163363602 1.1432679611843 1.14595177550549 1.15000677273591 1.21779158197325 1.22882801847382 1.17762436757365 1.17073418197435 1.18624159242955 1.19234613289521 1.18493717525973 1.11879537899544 1.14603584498917 1.13498720577701 1.23837858196717 1.21258940317036 1.08242598414745 1.16728730266528 1.11207235655689 1.14173794865358 1.18325444116424 1.12458052383399 1.12266233033045 1.13715849050126
"frmod_fr019" 0.987168893665899 0.976106761917435 0.979103683448582 0.926888501989386 0.90658766681728 1.03751348433235 1.0225569941031 0.852996201828516 0.850160361570936 0.835531558708335 0.791076787486694 0.77662584941669 0.924473292243893 0.978295868054389 0.865526321594795 0.810961445004252 0.78225212926007 0.821455704790854 0.800396662683479 0.813585849013442 0.864705360636605 0.83236413181422 0.865932601876439 0 0.931255197856014 0.877879442406386 0.852542258593916 0.863327984645988 1.14060730974557 1.11703531698981 1.03678537227769 1.13479260318929 1.10571936099907 1.11014332136092 1.13201601418155 1.14338632499371 1.22476355451632 1.09909288809354 1.11230354448273 1.08621285269328 1.10876069376563 1.16238637572052 1.08380469676842 1.15768373464661 1.12899325394014 1.13672890365041 1.1119435817509 1.12616429799447 1.1202764474389 1.1146206887213 1.10814282016141 1.06163536684093 1.22858514132705 1.08685984856796 1.06722567612061 1.08727300179694 1.14749948824411 1.15353873953518 1.0657203657572 1.18558299492879 1.1212018976898 1.11211159032758 1.08979336692189 1.182338314461 1.08865381448403 1.03843750016055
