"de_002" "de_003" "de_004" "decd_001" "decd_002" "decd_006"
"null" 0 0 0 0.00400769477396601 0.00400689185398886 0.0183326458591136
"obstschale" 0 0 0 0.012023084321898 0.0120206755619666 0
"optimismus" 0 0 0 0.012023084321898 0.0120206755619666 0
"ordentlich" 0 0.00392495486301908 0.0123754718148629 0 0 0.0045831614647784
"paradies" 0 0 0 0.00400769477396601 0.00400689185398886 0.0183326458591136
"paris" 0 0.0156998194520763 0.00618773590743147 0 0 0
"persönlich" 0.00338581344167936 0.0156998194520763 0.00309386795371574 0 0 0
"pfannen" 0.0101574403250381 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"pinsel" 0 0.00392495486301908 0.0154693397685787 0 0 0
"pläne" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"polizist" 0.0203148806500762 0 0 0 0 0
"punkte" 0.0101574403250381 0 0.00618773590743147 0 0 0.0045831614647784
"redeten" 0 0 0.0123754718148629 0.00400769477396601 0.00400689185398886 0
"reichen" 0.00677162688335873 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"ringe" 0 0 0 0.00801538954793203 0.00801378370797772 0.00916632292955681
"rolle" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"roten" 0.00677162688335873 0.00784990972603815 0.00618773590743147 0 0 0
"rotes" 0.0203148806500762 0 0 0 0 0
"rückfahrt" 0 0 0 0.012023084321898 0.0120206755619666 0
"ruft" 0.00677162688335873 0.00784990972603815 0 0 0 0.00916632292955681
"runzelte" 0.00338581344167936 0.00392495486301908 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"rupf" 0 0 0 0.012023084321898 0.0120206755619666 0
"rymond" 0 0 0 0 0 0.0274989687886704
"sanft" 0 0.00784990972603815 0.0123754718148629 0 0 0
"schaffen" 0.00677162688335873 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"schau" 0.0101574403250381 0.0117748645890572 0 0 0 0
"scheiße" 0 0 0 0.00801538954793203 0.00801378370797772 0.00916632292955681
"scheußlich" 0.00677162688335873 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"schild" 0 0.0117748645890572 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"schluckte" 0.00338581344167936 0.0117748645890572 0.00618773590743147 0 0 0
"schockiert" 0 0 0 0.00801538954793203 0.00801378370797772 0.00916632292955681
"schreibtisch" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0.0137494843943352
"schürze" 0 0 0.0123754718148629 0.00400769477396601 0.00400689185398886 0
"schüssel" 0 0 0.00928160386114721 0.00400769477396601 0.00400689185398886 0.0045831614647784
"schwarzes" 0.00338581344167936 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"schweigend" 0 0.00392495486301908 0.00928160386114721 0.00400769477396601 0.00400689185398886 0
"seitdem" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0.0137494843943352
"siebenten" 0.0135432537667175 0 0.00618773590743147 0 0 0
"skaten" 0 0 0 0.012023084321898 0.0120206755619666 0
"solchen" 0.00677162688335873 0.00392495486301908 0.00309386795371574 0 0 0.00916632292955681
"sommersprossen" 0.0203148806500762 0 0 0 0 0
"sorgfältig" 0.00677162688335873 0 0.0123754718148629 0 0 0
"soweit" 0 0.00784990972603815 0.00618773590743147 0 0 0.00916632292955681
"spielt" 0.00338581344167936 0.00392495486301908 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"spieluhr" 0 0 0 0.012023084321898 0.0120206755619666 0
"steif" 0 0.00392495486301908 0.0154693397685787 0 0 0
"streiten" 0 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0.00916632292955681
"streß" 0 0 0 0.012023084321898 0.0120206755619666 0
"suche" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0.0045831614647784
"tafel" 0 0 0.00618773590743147 0.00801538954793203 0.00801378370797772 0
"tapp" 0.0203148806500762 0 0 0 0 0
"tatsache" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"tauschen" 0 0 0 0.00801538954793203 0.00801378370797772 0.00916632292955681
"telefoniert" 0.00677162688335873 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0
"telefonierte" 0 0.00392495486301908 0.00618773590743147 0.00400769477396601 0.00400689185398886 0.0045831614647784
"temperatur" 0.00677162688335873 0 0.0123754718148629 0 0 0
"thanksgiving" 0 0.0235497291781145 0 0 0 0
"topf" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0137494843943352
"tor" 0.0203148806500762 0 0 0 0 0
"trage" 0.00338581344167936 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0.0045831614647784
"treffe" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0.0137494843943352
"trifft" 0.0101574403250381 0 0.00618773590743147 0 0 0.0045831614647784
"trinkgeld" 0 0 0 0.012023084321898 0.0120206755619666 0
"tropf" 0 0 0.00928160386114721 0 0 0.0137494843943352
"typisch" 0.00338581344167936 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.00916632292955681
"umschlag" 0 0.00392495486301908 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"unmittelbar" 0 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.00916632292955681
"unmöglich" 0 0.00784990972603815 0 0.00801538954793203 0.00801378370797772 0
"unterhaltung" 0.00677162688335873 0.00784990972603815 0.00618773590743147 0 0 0
"verabschiedet" 0 0 0 0.00400769477396601 0.00400689185398886 0.0183326458591136
"verändert" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0.0045831614647784
"verbringen" 0 0.00784990972603815 0 0.00801538954793203 0.00801378370797772 0
"verdienen" 0.00677162688335873 0.0117748645890572 0 0 0 0.0045831614647784
"verkäuferin" 0 0 0 0.00400769477396601 0.00400689185398886 0.0183326458591136
"verließen" 0 0.0156998194520763 0.00618773590743147 0 0 0
"vernünftige" 0 0 0 0.00801538954793203 0.00801378370797772 0.00916632292955681
"verschluckt" 0.00338581344167936 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"versprach" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0.0045831614647784
"verzog" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"vorgeschlagen" 0.0101574403250381 0 0.00309386795371574 0 0 0.00916632292955681
"vormittag" 0.00677162688335873 0.00392495486301908 0.00928160386114721 0 0 0
"wände" 0 0 0.0123754718148629 0.00400769477396601 0.00400689185398886 0
"warm" 0 0.00784990972603815 0.0123754718148629 0 0 0
"wärst" 0.00338581344167936 0.00392495486301908 0.00928160386114721 0 0 0.0045831614647784
"wartet" 0.00338581344167936 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"weiße" 0.00338581344167936 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"weißes" 0 0 0.0123754718148629 0 0 0.00916632292955681
"welchen" 0 0.00392495486301908 0.0123754718148629 0 0 0.0045831614647784
"welle" 0 0 0 0.012023084321898 0.0120206755619666 0
"wert" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"wichtigste" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0.0045831614647784
"wohin" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"wollt" 0.00338581344167936 0.00784990972603815 0.00928160386114721 0 0 0
"zeigt" 0.00338581344167936 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.00916632292955681
"zogen" 0.00338581344167936 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0
"zuckten" 0.0101574403250381 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"zufrieden" 0.0135432537667175 0.00392495486301908 0.00309386795371574 0 0 0
"zusammenhang" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"zwischenzeit" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0.0045831614647784
"abenteuer" 0.00338581344167936 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"abgebrochen" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"abgeholt" 0 0.00392495486301908 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"abstand" 0.00338581344167936 0 0.00618773590743147 0 0 0.00916632292955681
"ahnen" 0 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"alleswisser" 0 0 0.0154693397685787 0 0 0
"altes" 0 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0.0045831614647784
"altmodisch" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"anblick" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"anfang" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.00916632292955681
"anfing" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"ann" 0.00338581344167936 0.00784990972603815 0.00618773590743147 0 0 0
"ansah" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"ansehen" 0 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"anzog" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"apfel" 0.00677162688335873 0 0.00928160386114721 0 0 0
"arbeite" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"arbeitete" 0.00677162688335873 0.00784990972603815 0.00309386795371574 0 0 0
"aufführen" 0.00677162688335873 0 0.00928160386114721 0 0 0
"aufgenommen" 0 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"aufgeschrieben" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"aufmachen" 0.00677162688335873 0 0.00618773590743147 0 0 0.0045831614647784
"aufzupassen" 0.00338581344167936 0.0117748645890572 0.00309386795371574 0 0 0
"ausgabe" 0.00677162688335873 0.00392495486301908 0 0 0 0.00916632292955681
"ausgeflippt" 0.0101574403250381 0 0 0.00400769477396601 0.00400689185398886 0
"ausgegangen" 0.00677162688335873 0 0 0 0 0.0137494843943352
"ausgehen" 0.0101574403250381 0.00784990972603815 0 0 0 0
"ausmachen" 0.00338581344167936 0 0.00309386795371574 0 0 0.0137494843943352
"aussah" 0 0 0.0123754718148629 0 0 0.0045831614647784
"auszudenken" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"auszuhalten" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0
"basketballspiel" 0 0 0.0123754718148629 0 0 0.0045831614647784
"beantwortet" 0.0101574403250381 0 0.00618773590743147 0 0 0
"beeilen" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0
"begreifen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0137494843943352
"behandeln" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"bemerkungen" 0 0 0.0123754718148629 0 0 0.0045831614647784
"benimmst" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.00916632292955681
"benimmt" 0.00338581344167936 0 0.00309386795371574 0 0 0.0137494843943352
"benutzt" 0.00338581344167936 0 0.00309386795371574 0 0 0.0137494843943352
"berg" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"berichten" 0 0 0.00618773590743147 0 0 0.0137494843943352
"besondere" 0 0.0117748645890572 0.00618773590743147 0 0 0
"bestellen" 0 0 0.00928160386114721 0.00400769477396601 0.00400689185398886 0
"bestellt" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"bestens" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"bestes" 0.00338581344167936 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"besuchst" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"bieten" 0 0.0117748645890572 0 0.00400769477396601 0.00400689185398886 0
"bildschirm" 0.0101574403250381 0 0 0.00400769477396601 0.00400689185398886 0
"bissen" 0.00677162688335873 0 0.00928160386114721 0 0 0
"black" 0.00677162688335873 0.0117748645890572 0 0 0 0
"blätterte" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"blicke" 0.00338581344167936 0.00784990972603815 0.00309386795371574 0 0 0.0045831614647784
"blitze" 0.0101574403250381 0 0 0.00400769477396601 0.00400689185398886 0
"blumen" 0 0.00392495486301908 0 0 0 0.0183326458591136
"brauchten" 0 0.00392495486301908 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"braune" 0.0135432537667175 0 0 0 0 0.0045831614647784
"briefe" 0.00338581344167936 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"chatham" 0 0 0.0154693397685787 0 0 0
"dahinter" 0.00677162688335873 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"dauer" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"deckte" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"denk" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"derselbe" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"direktor" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"drinnen" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"dritte" 0.00677162688335873 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"dumpty" 0 0 0.0154693397685787 0 0 0
"dunkle" 0.0101574403250381 0.00392495486301908 0.00309386795371574 0 0 0
"einbruch" 0.0169290672083968 0 0 0 0 0
"eingebrochen" 0.0169290672083968 0 0 0 0 0
"einiges" 0 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"einladen" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0
"einladung" 0.00677162688335873 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"eintrag" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"einzig" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"eiskalt" 0.00338581344167936 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"entlassung" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"entschieden" 0.00338581344167936 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"entweder" 0.00338581344167936 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"ergangen" 0 0.00784990972603815 0.00928160386114721 0 0 0
"erklärung" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"erstaunlich" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"erstens" 0 0.0156998194520763 0 0 0 0.0045831614647784
"ertragen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"erzählst" 0.0101574403250381 0 0 0.00400769477396601 0.00400689185398886 0
"fahrer" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"fanden" 0.00677162688335873 0 0.00928160386114721 0 0 0
"fang" 0.00338581344167936 0.00392495486301908 0.00618773590743147 0 0 0.0045831614647784
"faul" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"fehlen" 0 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"feige" 0 0 0.00928160386114721 0.00400769477396601 0.00400689185398886 0
"ferien" 0 0.0156998194520763 0.00309386795371574 0 0 0
"fernbedienung" 0.00677162688335873 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"fernsehzimmer" 0.0169290672083968 0 0 0 0 0
"fette" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"flugblatt" 0 0.0196247743150954 0 0 0 0
"flugzettel" 0 0.0196247743150954 0 0 0 0
"folglich" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"fotoalben" 0 0 0.00618773590743147 0 0 0.0137494843943352
"frag" 0.00338581344167936 0 0.0123754718148629 0 0 0
"fragend" 0.00338581344167936 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"fragten" 0 0.0117748645890572 0 0.00400769477396601 0.00400689185398886 0
"freiwillig" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"fremder" 0 0 0.00928160386114721 0.00400769477396601 0.00400689185398886 0
"friedlich" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"fühlst" 0 0 0.0123754718148629 0 0 0.0045831614647784
"fürchterlich" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0.00916632292955681
"fürchtete" 0.0169290672083968 0 0 0 0 0
"g" 0.00338581344167936 0.00784990972603815 0.00618773590743147 0 0 0
"gang" 0 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"gäste" 0 0.00784990972603815 0.00928160386114721 0 0 0
"geantwortet" 0 0 0 0.00400769477396601 0.00400689185398886 0.0137494843943352
"geburtstagsparty" 0 0 0.0154693397685787 0 0 0
"gedauert" 0.00338581344167936 0 0.00618773590743147 0 0 0.00916632292955681
"gedeckt" 0.00338581344167936 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"geduld" 0.00338581344167936 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"gegenteil" 0 0.0117748645890572 0.00309386795371574 0 0 0.0045831614647784
"gehörte" 0.0101574403250381 0.00392495486301908 0.00309386795371574 0 0 0
"gelacht" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"gelaufen" 0.00677162688335873 0.00784990972603815 0.00309386795371574 0 0 0
"gelogen" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"gemein" 0 0.00392495486301908 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"genie" 0.00677162688335873 0.00392495486301908 0.00309386795371574 0 0 0.0045831614647784
"gepackt" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0
"geplant" 0 0.0117748645890572 0 0.00400769477396601 0.00400689185398886 0
"gerannt" 0.00677162688335873 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"gerechnet" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"geringste" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"geschmissen" 0 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0.0045831614647784
"geschwister" 0.0101574403250381 0.00392495486301908 0.00309386795371574 0 0 0
"gesichtsausdruck" 0 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"gestorben" 0 0.00392495486301908 0.00618773590743147 0 0 0.00916632292955681
"gesucht" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"getragen" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"getrennt" 0 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"getrunken" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.00916632292955681
"gewisse" 0 0.0117748645890572 0.00309386795371574 0 0 0.0045831614647784
"gewonnen" 0.00338581344167936 0.00392495486301908 0.00928160386114721 0 0 0
"glaubte" 0.00338581344167936 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0
"glückwunsch" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0
"goß" 0.00677162688335873 0 0.00928160386114721 0 0 0
"großartig" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"größer" 0.0101574403250381 0 0 0.00400769477396601 0.00400689185398886 0
"großmutter" 0 0.00392495486301908 0.00618773590743147 0.00400769477396601 0.00400689185398886 0
"gründen" 0 0.0117748645890572 0 0.00400769477396601 0.00400689185398886 0
"grüne" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"hart" 0.00338581344167936 0.0117748645890572 0 0 0 0.0045831614647784
"heimlich" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"heiß" 0 0.00392495486301908 0.0123754718148629 0 0 0
"heiße" 0.00338581344167936 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"herd" 0 0 0 0 0 0.022915807323892
"hervorragend" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"heulen" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"hielten" 0.00338581344167936 0 0.00618773590743147 0 0 0.00916632292955681
"hingelegt" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"hingestellt" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"hinterlassen" 0 0 0.0123754718148629 0 0 0.0045831614647784
"hintertür" 0.0135432537667175 0 0 0 0 0.0045831614647784
"höchste" 0 0 0.0123754718148629 0 0 0.0045831614647784
"hustete" 0 0.00392495486301908 0 0.00801538954793203 0.00801378370797772 0
"huu" 0.00677162688335873 0.00784990972603815 0.00309386795371574 0 0 0
"ignoriert" 0 0 0 0.00400769477396601 0.00400689185398886 0.0137494843943352
"interessierte" 0.00338581344167936 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0
"johannssens" 0 0.0196247743150954 0 0 0 0
"johanssens" 0.0135432537667175 0 0.00309386795371574 0 0 0
"jüngste" 0 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"kartons" 0 0 0.00928160386114721 0.00400769477396601 0.00400689185398886 0
"kauft" 0 0 0.0123754718148629 0 0 0.0045831614647784
"kaute" 0.00677162688335873 0.00392495486301908 0.00618773590743147 0 0 0
"ken" 0.00677162688335873 0 0 0 0.00400689185398886 0.00916632292955681
"kerzen" 0.0135432537667175 0 0.00309386795371574 0 0 0
"kilometer" 0.00677162688335873 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"kindisch" 0.0135432537667175 0 0.00309386795371574 0 0 0
"kl" 0 0.0196247743150954 0 0 0 0
"kleider" 0.00677162688335873 0.00392495486301908 0.00618773590743147 0 0 0
"knallrot" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"knöchel" 0.00677162688335873 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"kompliziert" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"konkurrenz" 0 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"kopie" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"krach" 0.0135432537667175 0 0 0 0 0.0045831614647784
"krankenpfleger" 0 0 0.0154693397685787 0 0 0
"kriegst" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"kriegte" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"kuchen" 0.00338581344167936 0.00392495486301908 0.00928160386114721 0 0 0
"kümmert" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"kurze" 0.00677162688335873 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"kuß" 0 0 0.00928160386114721 0 0 0.00916632292955681
"last" 0 0.00392495486301908 0 0 0 0.0183326458591136
"läuft" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"läuten" 0.0101574403250381 0 0.00618773590743147 0 0 0
"lautstärke" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"lebe" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"luftballons" 0 0.0156998194520763 0.00309386795371574 0 0 0
"magst" 0.00677162688335873 0.00784990972603815 0 0 0 0.0045831614647784
"malbuch" 0 0 0.0154693397685787 0 0 0
"manchen" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"mariah" 0 0 0.0154693397685787 0 0 0
"maskottchen" 0 0.0196247743150954 0 0 0 0
"mauer" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"mcgill" 0.00338581344167936 0.00784990972603815 0.00618773590743147 0 0 0
"mercer" 0.0169290672083968 0 0 0 0 0
"miranda" 0 0 0.0154693397685787 0 0 0
"mist" 0.00338581344167936 0 0.00928160386114721 0 0 0.0045831614647784
"mitgefühl" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"mitgliedern" 0 0.00784990972603815 0.00928160386114721 0 0 0
"mitte" 0.00338581344167936 0.00392495486301908 0.00928160386114721 0 0 0
"mitternacht" 0 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"möglichkeit" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"motto" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"müßtest" 0.00677162688335873 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"mutig" 0.00677162688335873 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"nachrichten" 0.00677162688335873 0.00784990972603815 0 0 0 0.0045831614647784
"nachtisch" 0.0135432537667175 0 0 0 0 0.0045831614647784
"nahmen" 0 0.0156998194520763 0.00309386795371574 0 0 0
"nancy" 0.0135432537667175 0.00392495486301908 0 0 0 0
"nen" 0.00338581344167936 0 0.00928160386114721 0 0 0.0045831614647784
"nennt" 0.0101574403250381 0.00392495486301908 0.00309386795371574 0 0 0
"neuigkeiten" 0 0.0156998194520763 0 0 0 0.0045831614647784
"nirgendwo" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"nötig" 0.00677162688335873 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"november" 0.00338581344167936 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0
"ohnmacht" 0.00338581344167936 0.00784990972603815 0 0.00400769477396601 0.00400689185398886 0
"ohrringe" 0.00338581344167936 0 0 0.00801538954793203 0.00801378370797772 0
"palmas" 0 0 0 0 0 0.022915807323892
"paul" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"peinlich" 0.00338581344167936 0.00784990972603815 0 0 0 0.00916632292955681
"perfekt" 0.00338581344167936 0.00392495486301908 0.00618773590743147 0 0 0.0045831614647784
"persönlichkeit" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"pflichten" 0.00677162688335873 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"phantasie" 0.00677162688335873 0 0.00618773590743147 0 0 0.0045831614647784
"pleite" 0 0 0.00309386795371574 0.00801538954793203 0.00801378370797772 0
"polizeibeamten" 0.0169290672083968 0 0 0 0 0
"position" 0 0 0 0.00801538954793203 0.00801378370797772 0.0045831614647784
"preise" 0 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"psychiater" 0 0.0196247743150954 0 0 0 0
"quatschten" 0 0.00784990972603815 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"rate" 0.00677162688335873 0 0.00928160386114721 0 0 0
"ratlos" 0 0.00392495486301908 0.0123754718148629 0 0 0
"reagiert" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0.00916632292955681
"rechten" 0 0 0.00618773590743147 0.00400769477396601 0.00400689185398886 0.0045831614647784
"reif" 0 0 0.00928160386114721 0 0 0.00916632292955681
"reife" 0 0 0.0154693397685787 0 0 0
"rennen" 0.00338581344167936 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0.0045831614647784
"rollo" 0.00338581344167936 0 0.0123754718148629 0 0 0
"rote" 0.00677162688335873 0.0117748645890572 0 0 0 0
