"de_002" "de_003" "de_004" "decd_001" "decd_002" "decd_006"
"beispiel" 0.0304723209751143 0.0117748645890572 0.0247509436297259 0.0320615581917281 0.0320551348319109 0.0183326458591136
"brief" 0.00338581344167936 0.0156998194520763 0.0773466988428934 0.0200384738698301 0.0200344592699443 0
"dort" 0.0169290672083968 0.0863490069864197 0.00928160386114721 0.0160307790958641 0.0160275674159554 0.00916632292955681
"finden" 0.0338581344167936 0.0274746840411335 0.0309386795371574 0.0200384738698301 0.0200344592699443 0.0137494843943352
"jahre" 0.0101574403250381 0.051024413219248 0.0433141513520203 0.00400769477396601 0.00400689185398886 0.0366652917182272
"lachte" 0.0135432537667175 0.0117748645890572 0.0278448115834416 0.0400769477396601 0.0400689185398886 0.0183326458591136
"leise" 0.037243947858473 0.0470994583562289 0.0247509436297259 0.00801538954793203 0.00801378370797772 0.022915807323892
"moms" 0.00338581344167936 0 0 0.0561077268355242 0.0560964859558441 0.0504147761125624
"denke" 0.0135432537667175 0.0235497291781145 0.0185632077222944 0.0360692529656941 0.0360620266858998 0.022915807323892
"eins" 0 0.0274746840411335 0.0433141513520203 0.0280538634177621 0.028048242977922 0.0183326458591136
"gedanken" 0.0237006940917555 0.0235497291781145 0.00618773590743147 0.0320615581917281 0.0320551348319109 0.0366652917182272
"gestern" 0.0237006940917555 0.0274746840411335 0.0185632077222944 0.0200384738698301 0.0200344592699443 0.0412484531830056
"kunden" 0.0135432537667175 0.0667242326713243 0.0371264154445888 0.00400769477396601 0.00400689185398886 0.0183326458591136
"lag" 0.0169290672083968 0.0196247743150954 0.0154693397685787 0.0360692529656941 0.0360620266858998 0.0274989687886704
"lieber" 0.0304723209751143 0.0196247743150954 0.0123754718148629 0.0280538634177621 0.028048242977922 0.0320821302534488
"mache" 0.0101574403250381 0.0196247743150954 0.00928160386114721 0.0440846425136262 0.0440758103938775 0.0274989687886704
"ruhig" 0.0169290672083968 0.00392495486301908 0.0309386795371574 0.0280538634177621 0.028048242977922 0.0412484531830056
"viele" 0.0203148806500762 0.0156998194520763 0.046408019305736 0.0280538634177621 0.028048242977922 0
"hausaufgaben" 0.0541730150668698 0.0274746840411335 0 0.0200384738698301 0.0200344592699443 0.022915807323892
"hören" 0.0440155747418317 0.0156998194520763 0.0247509436297259 0.0160307790958641 0.0160275674159554 0.022915807323892
"idee" 0.0270865075334349 0.0627992778083052 0.0216570756760101 0.00400769477396601 0.00400689185398886 0.022915807323892
"jobs" 0.0169290672083968 0.0588743229452861 0.0433141513520203 0.00801538954793203 0.00801378370797772 0
"lana" 0 0.149148284794725 0 0 0 0
"mach" 0.0541730150668698 0.00392495486301908 0.0154693397685787 0.0240461686437961 0.0240413511239332 0.0183326458591136
"schien" 0.0338581344167936 0.0117748645890572 0.0154693397685787 0.0320615581917281 0.0320551348319109 0.0183326458591136
"sowieso" 0.0135432537667175 0.0313996389041526 0.0185632077222944 0.0320615581917281 0.0320551348319109 0.0183326458591136
"stunden" 0.00338581344167936 0.0274746840411335 0.0154693397685787 0.0400769477396601 0.0400689185398886 0.022915807323892
"wasser" 0.00338581344167936 0 0.0402202833983046 0.0400769477396601 0.0400689185398886 0.0183326458591136
"angefangen" 0.0237006940917555 0 0.00928160386114721 0.0440846425136262 0.0440758103938775 0.022915807323892
"dank" 0.0474013881835111 0.0196247743150954 0.0340325474908731 0.00801538954793203 0.00801378370797772 0.0137494843943352
"gefunden" 0.0304723209751143 0.0156998194520763 0.0185632077222944 0.0320615581917281 0.0320551348319109 0.00916632292955681
"geschrieben" 0.0169290672083968 0.0156998194520763 0.0402202833983046 0.0160307790958641 0.0160275674159554 0.0320821302534488
"haare" 0.0203148806500762 0.00392495486301908 0.0278448115834416 0.0320615581917281 0.0320551348319109 0.022915807323892
"irgendwie" 0.0135432537667175 0.00784990972603815 0.0123754718148629 0.0440846425136262 0.0440758103938775 0.022915807323892
"michelle" 0 0.145223329931706 0 0 0 0
"neuen" 0.00338581344167936 0.0784990972603815 0.0247509436297259 0.012023084321898 0.0120206755619666 0.00916632292955681
"sag" 0.0169290672083968 0.0196247743150954 0.0433141513520203 0.0160307790958641 0.0160275674159554 0.022915807323892
"sechs" 0.0101574403250381 0.051024413219248 0.046408019305736 0.012023084321898 0.0120206755619666 0
"sitzen" 0.0169290672083968 0.0235497291781145 0.0278448115834416 0.0200384738698301 0.0200344592699443 0.0320821302534488
"spaß" 0.0440155747418317 0.0117748645890572 0.0309386795371574 0.012023084321898 0.0120206755619666 0.022915807323892
"wenigstens" 0.0169290672083968 0.0117748645890572 0.0185632077222944 0.0360692529656941 0.0360620266858998 0.022915807323892
"zwar" 0.0101574403250381 0.0706491875343433 0.00618773590743147 0.0200384738698301 0.0200344592699443 0.0183326458591136
"braucht" 0.0237006940917555 0.0196247743150954 0.0278448115834416 0.00801538954793203 0.00801378370797772 0.0504147761125624
"ersten" 0.0169290672083968 0.0392495486301908 0.0123754718148629 0.0200384738698301 0.0200344592699443 0.0320821302534488
"gehabt" 0.037243947858473 0.0156998194520763 0.0278448115834416 0.0160307790958641 0.0160275674159554 0.0183326458591136
"konnten" 0.0304723209751143 0.0470994583562289 0.0309386795371574 0.00801538954793203 0.00801378370797772 0.0045831614647784
"miss" 0.00338581344167936 0 0 0.0641231163834562 0.0641102696638218 0.0137494843943352
"nachdem" 0.0270865075334349 0.0274746840411335 0.0340325474908731 0.00801538954793203 0.00801378370797772 0.0274989687886704
"richtung" 0.0101574403250381 0.00392495486301908 0.0185632077222944 0.0400769477396601 0.0400689185398886 0.0274989687886704
"sahen" 0.0203148806500762 0.0667242326713243 0.0278448115834416 0.00400769477396601 0.00400689185398886 0.00916632292955681
"statt" 0.0169290672083968 0.00784990972603815 0.00928160386114721 0.0320615581917281 0.0320551348319109 0.045831614647784
"woche" 0.0304723209751143 0.0431745034932098 0.0216570756760101 0.012023084321898 0.0120206755619666 0.0137494843943352
"art" 0.00677162688335873 0.0353245937671717 0.00618773590743147 0.0280538634177621 0.028048242977922 0.0366652917182272
"aufpassen" 0.0169290672083968 0.051024413219248 0.0371264154445888 0.00801538954793203 0.00801378370797772 0.0045831614647784
"besuchen" 0 0.0196247743150954 0.00928160386114721 0.0320615581917281 0.0320551348319109 0.0504147761125624
"früh" 0.0507872016251905 0.0235497291781145 0.0216570756760101 0.012023084321898 0.0120206755619666 0.0045831614647784
"gegeben" 0.037243947858473 0.0117748645890572 0.0216570756760101 0.0240461686437961 0.0240413511239332 0.00916632292955681
"hasse" 0.00338581344167936 0.0117748645890572 0 0.0360692529656941 0.0360620266858998 0.0595810990421193
"junge" 0.0237006940917555 0.0431745034932098 0.0247509436297259 0.00801538954793203 0.00801378370797772 0.022915807323892
"kleinen" 0.0304723209751143 0.0431745034932098 0.0247509436297259 0.00801538954793203 0.00801378370797772 0.0137494843943352
"komme" 0.0135432537667175 0.0196247743150954 0.0154693397685787 0.0320615581917281 0.0320551348319109 0.022915807323892
"krank" 0.00338581344167936 0.0353245937671717 0.0154693397685787 0.0360692529656941 0.0360620266858998 0.00916632292955681
"lucy" 0.00338581344167936 0.0863490069864197 0.0371264154445888 0 0 0
"menge" 0.0101574403250381 0.0667242326713243 0.0154693397685787 0.012023084321898 0.0120206755619666 0.0183326458591136
"müßte" 0.0169290672083968 0.0117748645890572 0.0309386795371574 0.0160307790958641 0.0160275674159554 0.0412484531830056
"polizei" 0.10496021669206 0 0 0.00801538954793203 0.00801378370797772 0
"schlafen" 0 0.00392495486301908 0.00928160386114721 0.0360692529656941 0.0360620266858998 0.0595810990421193
"streit" 0 0.0117748645890572 0.0711589629354619 0.012023084321898 0.0120206755619666 0.0137494843943352
"wichtig" 0.0203148806500762 0.0353245937671717 0.0278448115834416 0.0160307790958641 0.0160275674159554 0.0137494843943352
"babysitterclub" 0.0440155747418317 0 0.0649712270280304 0 0 0
"dieses" 0.0270865075334349 0.0235497291781145 0.00309386795371574 0.0200384738698301 0.0200344592699443 0.0412484531830056
"erste" 0.0338581344167936 0.0235497291781145 0.0309386795371574 0.012023084321898 0.0120206755619666 0.00916632292955681
"fuhr" 0.00338581344167936 0.0274746840411335 0.00309386795371574 0.0400769477396601 0.0400689185398886 0.022915807323892
"genommen" 0.0338581344167936 0.0235497291781145 0.00928160386114721 0.012023084321898 0.0120206755619666 0.0412484531830056
"gesprochen" 0.0169290672083968 0.0235497291781145 0.0154693397685787 0.0240461686437961 0.0240413511239332 0.0274989687886704
"kaffee" 0 0.0156998194520763 0 0.0601154216094902 0.0601033778098329 0
"kind" 0.0101574403250381 0.0431745034932098 0.0247509436297259 0.00801538954793203 0.00801378370797772 0.0366652917182272
"lachen" 0.0237006940917555 0.0156998194520763 0.0185632077222944 0.0280538634177621 0.028048242977922 0.0137494843943352
"probleme" 0.0270865075334349 0.0117748645890572 0.00618773590743147 0.0360692529656941 0.0360620266858998 0.0137494843943352
"sauer" 0 0.0196247743150954 0 0.0320615581917281 0.0320551348319109 0.0595810990421193
"treppe" 0.0237006940917555 0.00392495486301908 0.0680650949817462 0.00801538954793203 0.00801378370797772 0
"trotzdem" 0.0304723209751143 0.0235497291781145 0.0123754718148629 0.0160307790958641 0.0160275674159554 0.0320821302534488
"typ" 0.0270865075334349 0.00392495486301908 0.00309386795371574 0.0320615581917281 0.0320551348319109 0.0366652917182272
"versucht" 0.0237006940917555 0.0156998194520763 0.0247509436297259 0.0160307790958641 0.0160275674159554 0.0320821302534488
"vorbei" 0.00677162688335873 0.00784990972603815 0.0216570756760101 0.0280538634177621 0.028048242977922 0.0412484531830056
"wegen" 0.0169290672083968 0.0627992778083052 0.0154693397685787 0.00801538954793203 0.00801378370797772 0.0183326458591136
"weile" 0.037243947858473 0.0196247743150954 0.0247509436297259 0.0160307790958641 0.0160275674159554 0.00916632292955681
"wollten" 0.0169290672083968 0.0549493680822671 0.0340325474908731 0.00400769477396601 0.00400689185398886 0.00916632292955681
"allen" 0.0135432537667175 0.00784990972603815 0.0216570756760101 0.0360692529656941 0.0360620266858998 0.00916632292955681
"beste" 0.00338581344167936 0.0431745034932098 0.0185632077222944 0.0160307790958641 0.0160275674159554 0.0320821302534488
"bruder" 0.0237006940917555 0.051024413219248 0.0154693397685787 0 0 0.0366652917182272
"fuß" 0.0135432537667175 0.00392495486301908 0.0185632077222944 0.0400769477396601 0.0400689185398886 0.00916632292955681
"gegenüber" 0.00338581344167936 0.0196247743150954 0.0123754718148629 0.0320615581917281 0.0320551348319109 0.0320821302534488
"heraus" 0 0.0353245937671717 0.00309386795371574 0.0360692529656941 0.0360620266858998 0.022915807323892
"koffer" 0.00338581344167936 0.0902739618494387 0.0278448115834416 0 0 0
"komisch" 0.0169290672083968 0.00784990972603815 0.0247509436297259 0.0240461686437961 0.0240413511239332 0.0274989687886704
"lehrer" 0.0304723209751143 0.0117748645890572 0.00309386795371574 0.0360692529656941 0.0360620266858998 0.00916632292955681
"letzte" 0.0101574403250381 0.0156998194520763 0.0278448115834416 0.0240461686437961 0.0240413511239332 0.022915807323892
"möchtest" 0.0169290672083968 0.0235497291781145 0.046408019305736 0.00801538954793203 0.00801378370797772 0.0137494843943352
"schlug" 0.0406297613001524 0.0196247743150954 0.0309386795371574 0.012023084321898 0.0120206755619666 0
"warf" 0.0135432537667175 0.0235497291781145 0.0216570756760101 0.0280538634177621 0.028048242977922 0.00916632292955681
"zuckte" 0.00677162688335873 0.0235497291781145 0.0216570756760101 0.0280538634177621 0.028048242977922 0.0183326458591136
"zwischen" 0.0101574403250381 0.0392495486301908 0.0185632077222944 0.0160307790958641 0.0160275674159554 0.0274989687886704
"boo" 0.10834603013374 0 0 0 0 0
"erzählte" 0.0169290672083968 0.0353245937671717 0.0247509436297259 0.00801538954793203 0.00801378370797772 0.0274989687886704
"fahren" 0.00677162688335873 0.0274746840411335 0.0247509436297259 0.0200384738698301 0.0200344592699443 0.022915807323892
"geh" 0.0270865075334349 0.0274746840411335 0.0309386795371574 0.012023084321898 0.0120206755619666 0.0045831614647784
"kommst" 0.00677162688335873 0.0235497291781145 0.00928160386114721 0.0400769477396601 0.0400689185398886 0.0045831614647784
"liebsten" 0.0169290672083968 0.0117748645890572 0.00309386795371574 0.0280538634177621 0.028048242977922 0.0412484531830056
"meinst" 0.0203148806500762 0.0313996389041526 0.0154693397685787 0.0240461686437961 0.0240413511239332 0.0045831614647784
"momentan" 0 0 0 0.0521000320615582 0.0520895941018552 0.0274989687886704
"montag" 0.00677162688335873 0.0549493680822671 0.0185632077222944 0.012023084321898 0.0120206755619666 0.0183326458591136
"phantomanrufer" 0.10834603013374 0 0 0 0 0
"schaefer" 0 0 0 0.00400769477396601 0.00400689185398886 0.137494843943352
"straße" 0.0203148806500762 0.0431745034932098 0.0185632077222944 0.012023084321898 0.0120206755619666 0.0137494843943352
"stück" 0.0169290672083968 0.0117748645890572 0.0216570756760101 0.0320615581917281 0.0320551348319109 0.0045831614647784
"unserem" 0.0101574403250381 0.0392495486301908 0.0371264154445888 0.00801538954793203 0.00801378370797772 0.0137494843943352
"bald" 0.0101574403250381 0.0353245937671717 0.0216570756760101 0.0200384738698301 0.0200344592699443 0.00916632292955681
"dran" 0.0203148806500762 0.0117748645890572 0.0185632077222944 0.0200384738698301 0.0200344592699443 0.0274989687886704
"fest" 0.0270865075334349 0.0117748645890572 0.00618773590743147 0.0280538634177621 0.028048242977922 0.0183326458591136
"freund" 0.0101574403250381 0.0313996389041526 0.00618773590743147 0.0160307790958641 0.0160275674159554 0.045831614647784
"früher" 0.00677162688335873 0.0156998194520763 0.0154693397685787 0.0280538634177621 0.028048242977922 0.0274989687886704
"genauso" 0.0169290672083968 0.0196247743150954 0.0371264154445888 0.012023084321898 0.0120206755619666 0.0137494843943352
"hätten" 0.0135432537667175 0.0156998194520763 0.0371264154445888 0.0200384738698301 0.0200344592699443 0.0045831614647784
"jemanden" 0.0101574403250381 0.0274746840411335 0.0371264154445888 0.00400769477396601 0.00400689185398886 0.0320821302534488
"kenne" 0.00677162688335873 0.0196247743150954 0.00928160386114721 0.0320615581917281 0.0320551348319109 0.022915807323892
"las" 0.0203148806500762 0.0235497291781145 0.00928160386114721 0.0200384738698301 0.0200344592699443 0.0274989687886704
"lauter" 0.0101574403250381 0.0196247743150954 0.00928160386114721 0.0280538634177621 0.028048242977922 0.0274989687886704
"phantom" 0.074487895716946 0 0.00309386795371574 0.0160307790958641 0.0160275674159554 0
"rucksack" 0 0 0 0.0601154216094902 0.0601033778098329 0.0045831614647784
"seite" 0.0270865075334349 0.00784990972603815 0.0185632077222944 0.0160307790958641 0.0160275674159554 0.0320821302534488
"strandpromenade" 0 0 0 0.0601154216094902 0.0601033778098329 0.0045831614647784
"treffen" 0.00677162688335873 0.0745741423973624 0.00618773590743147 0.012023084321898 0.0120206755619666 0.00916632292955681
"wann" 0.0135432537667175 0.0235497291781145 0.0371264154445888 0.012023084321898 0.0120206755619666 0.0137494843943352
"wochenende" 0.00677162688335873 0.0588743229452861 0.00309386795371574 0.0240461686437961 0.0240413511239332 0.0045831614647784
"anfangen" 0.0101574403250381 0.00784990972603815 0.0278448115834416 0.0240461686437961 0.0240413511239332 0.0183326458591136
"blick" 0.0135432537667175 0.00392495486301908 0.0123754718148629 0.0360692529656941 0.0360620266858998 0.0137494843943352
"brauchte" 0.0101574403250381 0.0274746840411335 0.0154693397685787 0.0200384738698301 0.0200344592699443 0.022915807323892
"bruen" 0 0 0 0 0 0.137494843943352
"jahr" 0.0270865075334349 0.0274746840411335 0.0216570756760101 0.00801538954793203 0.00801378370797772 0.0183326458591136
"licht" 0.0541730150668698 0.00392495486301908 0.0216570756760101 0.012023084321898 0.0120206755619666 0
"mensch" 0.00677162688335873 0.00784990972603815 0.00928160386114721 0.0280538634177621 0.028048242977922 0.0412484531830056
"nett" 0.0135432537667175 0.0117748645890572 0.0247509436297259 0.0160307790958641 0.0160275674159554 0.0320821302534488
"schultern" 0.0135432537667175 0.0431745034932098 0.0340325474908731 0.00801538954793203 0.00801378370797772 0
"schwester" 0.037243947858473 0.0353245937671717 0.0154693397685787 0.00400769477396601 0.00400689185398886 0.0137494843943352
"sehe" 0.0101574403250381 0.0235497291781145 0.00618773590743147 0.0320615581917281 0.0320551348319109 0.0137494843943352
"seiner" 0.0169290672083968 0.0313996389041526 0.00928160386114721 0.012023084321898 0.0120206755619666 0.0366652917182272
"arm" 0.0237006940917555 0.0117748645890572 0.0154693397685787 0.0160307790958641 0.0160275674159554 0.0274989687886704
"arzt" 0.0101574403250381 0.0353245937671717 0.0123754718148629 0.012023084321898 0.0120206755619666 0.0320821302534488
"boden" 0.0237006940917555 0 0.0371264154445888 0.0200384738698301 0.0200344592699443 0
"gefallen" 0.00677162688335873 0.0117748645890572 0.0123754718148629 0.0320615581917281 0.0320551348319109 0.0183326458591136
"jeder" 0.0237006940917555 0.0313996389041526 0.0216570756760101 0.00801538954793203 0.00801378370797772 0.0137494843943352
"jungen" 0.037243947858473 0.0156998194520763 0.00928160386114721 0.0160307790958641 0.0160275674159554 0.0137494843943352
"kleines" 0.0135432537667175 0.0313996389041526 0.0278448115834416 0.00801538954793203 0.00801378370797772 0.0183326458591136
"lief" 0.0101574403250381 0.0196247743150954 0.0154693397685787 0.0320615581917281 0.0320551348319109 0
"ließ" 0.0237006940917555 0.00784990972603815 0.0216570756760101 0.0200384738698301 0.0200344592699443 0.0137494843943352
"mitglieder" 0.00338581344167936 0.0745741423973624 0.0278448115834416 0 0 0
"problem" 0.0237006940917555 0.0235497291781145 0.0123754718148629 0.0200384738698301 0.0200344592699443 0.00916632292955681
"sam" 0.0440155747418317 0.051024413219248 0.00928160386114721 0 0 0
"ständig" 0 0.0274746840411335 0 0.0400769477396601 0.0400689185398886 0.00916632292955681
"tochter" 0.00677162688335873 0.00392495486301908 0.0154693397685787 0.0200384738698301 0.0200344592699443 0.0504147761125624
"versuchen" 0.0135432537667175 0.0156998194520763 0.0309386795371574 0.0200384738698301 0.0200344592699443 0.0045831614647784
"vielen" 0.0440155747418317 0.0196247743150954 0.0154693397685787 0.00801538954793203 0.00801378370797772 0.00916632292955681
"welche" 0.0101574403250381 0.0235497291781145 0.00309386795371574 0.0360692529656941 0.0360620266858998 0.0045831614647784
"würdest" 0.00338581344167936 0.0274746840411335 0.0154693397685787 0.0200384738698301 0.0200344592699443 0.0274989687886704
"bedeutet" 0.0135432537667175 0.0117748645890572 0.00928160386114721 0.0240461686437961 0.0240413511239332 0.0274989687886704
"brauche" 0.00338581344167936 0.0156998194520763 0.0247509436297259 0.0280538634177621 0.028048242977922 0.0045831614647784
"dads" 0.00338581344167936 0 0.0123754718148629 0.0320615581917281 0.0320551348319109 0.0320821302534488
"gott" 0.00677162688335873 0.00392495486301908 0.0216570756760101 0.0280538634177621 0.028048242977922 0.0183326458591136
"großer" 0.0101574403250381 0.0274746840411335 0.00928160386114721 0.0240461686437961 0.0240413511239332 0.0137494843943352
"johannssen" 0 0.109898736164534 0 0 0 0
"mußt" 0.0338581344167936 0.00784990972603815 0.0402202833983046 0.00400769477396601 0.00400689185398886 0.0045831614647784
"name" 0.0169290672083968 0.0156998194520763 0.00618773590743147 0.0240461686437961 0.0240413511239332 0.022915807323892
"nummer" 0.0169290672083968 0.0156998194520763 0.0247509436297259 0.0160307790958641 0.0160275674159554 0.0137494843943352
"pete" 0.0338581344167936 0 0.00618773590743147 0 0 0.0733305834364545
"rein" 0.0237006940917555 0.0117748645890572 0.0371264154445888 0.00400769477396601 0.00400689185398886 0.0183326458591136
"rot" 0.0237006940917555 0.0117748645890572 0.0185632077222944 0.0200384738698301 0.0200344592699443 0.00916632292955681
"schloß" 0.0237006940917555 0.0353245937671717 0.0340325474908731 0 0 0.0045831614647784
"school" 0.0169290672083968 0.0431745034932098 0 0.0240461686437961 0.0240413511239332 0
"steckte" 0.00677162688335873 0.0235497291781145 0.0247509436297259 0.0200384738698301 0.0200344592699443 0.00916632292955681
"steht" 0.0101574403250381 0.0235497291781145 0.0278448115834416 0.0160307790958641 0.0160275674159554 0.00916632292955681
"tief" 0.0169290672083968 0.00784990972603815 0.0154693397685787 0.0280538634177621 0.028048242977922 0.00916632292955681
"überall" 0.0135432537667175 0.0117748645890572 0.0154693397685787 0.0280538634177621 0.028048242977922 0.00916632292955681
"verstehen" 0.0169290672083968 0.0117748645890572 0.0154693397685787 0.0240461686437961 0.0240413511239332 0.0137494843943352
"wagen" 0.00338581344167936 0 0 0.0400769477396601 0.0400689185398886 0.0320821302534488
"winslow" 0 0 0 0.0360692529656941 0.0320551348319109 0.0504147761125624
"andrew" 0.0711020822752666 0 0.0185632077222944 0 0 0
"angekommen" 0.0237006940917555 0.00392495486301908 0.0402202833983046 0.012023084321898 0.0120206755619666 0
"bescheid" 0.0203148806500762 0.0196247743150954 0.0185632077222944 0.012023084321898 0.0120206755619666 0.0183326458591136
"brock" 0 0 0 0 0 0.123745359549017
"dessen" 0.00677162688335873 0.00784990972603815 0.00309386795371574 0.0280538634177621 0.028048242977922 0.0366652917182272
"diesmal" 0.0270865075334349 0.00392495486301908 0.00928160386114721 0.0240461686437961 0.0240413511239332 0.0137494843943352
"flur" 0.0135432537667175 0.0196247743150954 0.00309386795371574 0.0240461686437961 0.0240413511239332 0.022915807323892
"haar" 0.0101574403250381 0.0196247743150954 0.0371264154445888 0.00801538954793203 0.00801378370797772 0.0137494843943352
"immerhin" 0 0 0 0.0360692529656941 0.0360620266858998 0.0412484531830056
"kindern" 0.037243947858473 0.0274746840411335 0.0278448115834416 0 0 0
"schlecht" 0.00338581344167936 0.0117748645890572 0.00309386795371574 0.0360692529656941 0.0360620266858998 0.0183326458591136
"spät" 0.0135432537667175 0.0196247743150954 0.0123754718148629 0.0200384738698301 0.0200344592699443 0.0183326458591136
"voll" 0.00677162688335873 0.00392495486301908 0.0185632077222944 0.0160307790958641 0.0160275674159554 0.045831614647784
"welt" 0.0135432537667175 0.00392495486301908 0.0154693397685787 0.012023084321898 0.0120206755619666 0.0504147761125624
"zweimal" 0.037243947858473 0.0117748645890572 0.0278448115834416 0.00400769477396601 0.00400689185398886 0.00916632292955681
"alte" 0.0135432537667175 0.00784990972603815 0.0154693397685787 0.0160307790958641 0.0160275674159554 0.0320821302534488
"danach" 0.0101574403250381 0.00784990972603815 0.00618773590743147 0.0360692529656941 0.0360620266858998 0.0045831614647784
"deiner" 0.00338581344167936 0.0313996389041526 0.00618773590743147 0.012023084321898 0.0120206755619666 0.0412484531830056
"doktor" 0 0.0667242326713243 0.0278448115834416 0 0 0
"geschichte" 0.0270865075334349 0.0196247743150954 0.0247509436297259 0.00400769477396601 0.00400689185398886 0.0137494843943352
"gleichzeitig" 0.0203148806500762 0.0117748645890572 0.00618773590743147 0.0240461686437961 0.0240413511239332 0.0137494843943352
"grinste" 0.00338581344167936 0.0196247743150954 0.0216570756760101 0.0240461686437961 0.0240413511239332 0.0045831614647784
"grund" 0.0101574403250381 0.0196247743150954 0.0154693397685787 0.0160307790958641 0.0160275674159554 0.022915807323892
"heh" 0.037243947858473 0 0.046408019305736 0 0 0
"inzwischen" 0.0101574403250381 0 0.0154693397685787 0.0240461686437961 0.0240413511239332 0.0274989687886704
"leslie" 0 0.102048826438496 0 0 0 0
"murmelte" 0.00677162688335873 0.0196247743150954 0.00618773590743147 0.0280538634177621 0.028048242977922 0.0137494843943352
"obwohl" 0.00677162688335873 0.0470994583562289 0 0.012023084321898 0.0120206755619666 0.0274989687886704
"sprach" 0.00677162688335873 0.0117748645890572 0.0371264154445888 0.0160307790958641 0.0160275674159554 0.0045831614647784
"sprang" 0.0440155747418317 0.00392495486301908 0.0216570756760101 0.00801538954793203 0.00801378370797772 0.0045831614647784
"wochen" 0.0338581344167936 0.0353245937671717 0.00618773590743147 0.00801538954793203 0.00801378370797772 0.0045831614647784
"zeug" 0.0169290672083968 0.00784990972603815 0.0185632077222944 0.0200384738698301 0.0200344592699443 0.0137494843943352
"antwort" 0.0203148806500762 0.00784990972603815 0.0216570756760101 0.0200384738698301 0.0200344592699443 0
"bo" 0 0 0 0 0 0.11457903661946
"böse" 0.00677162688335873 0.0117748645890572 0.0525957552131675 0.00400769477396601 0.00400689185398886 0.0045831614647784
"brauchst" 0.00677162688335873 0.00392495486301908 0.00928160386114721 0.0360692529656941 0.0360620266858998 0.0045831614647784
"bücher" 0.0135432537667175 0.00784990972603815 0.0216570756760101 0.0160307790958641 0.0160275674159554 0.0183326458591136
"büro" 0.0169290672083968 0.0235497291781145 0.00928160386114721 0.0160307790958641 0.0160275674159554 0.0137494843943352
"cafeteria" 0.0169290672083968 0.0313996389041526 0.0216570756760101 0.00801538954793203 0.00801378370797772 0.0045831614647784
"dinge" 0.0203148806500762 0.0274746840411335 0.0185632077222944 0.012023084321898 0.0120206755619666 0
"eigenen" 0.0169290672083968 0.00392495486301908 0.0185632077222944 0.0200384738698301 0.0200344592699443 0.0137494843943352
"frau" 0.0304723209751143 0.0235497291781145 0.0123754718148629 0.00400769477396601 0.00400689185398886 0.0183326458591136
"geworden" 0.0169290672083968 0.0196247743150954 0.0185632077222944 0.012023084321898 0.0120206755619666 0.0137494843943352
"gewußt" 0.0338581344167936 0.00784990972603815 0.00928160386114721 0.00801538954793203 0.00801378370797772 0.0274989687886704
"habt" 0.0203148806500762 0.0470994583562289 0.0123754718148629 0.00400769477396601 0.00400689185398886 0.0045831614647784
"hunger" 0.00338581344167936 0.0156998194520763 0.0216570756760101 0.0200384738698301 0.0200344592699443 0.0137494843943352
"janet" 0 0.0981238715754769 0 0 0 0
"lächeln" 0.0101574403250381 0.00784990972603815 0.00928160386114721 0.0280538634177621 0.028048242977922 0.0137494843943352
"länger" 0.0101574403250381 0.0196247743150954 0.0216570756760101 0.0160307790958641 0.0160275674159554 0.00916632292955681
"meisten" 0.0135432537667175 0.0117748645890572 0.0185632077222944 0.0240461686437961 0.0240413511239332 0
"ruf" 0.0169290672083968 0.0313996389041526 0.0123754718148629 0.012023084321898 0.0120206755619666 0.00916632292955681
"scheint" 0.00677162688335873 0.0196247743150954 0 0.0240461686437961 0.0240413511239332 0.0274989687886704
"schreiben" 0.0135432537667175 0.00392495486301908 0.00928160386114721 0.0240461686437961 0.0240413511239332 0.022915807323892
"seid" 0.0101574403250381 0.0313996389041526 0.0371264154445888 0.00400769477396601 0.00400689185398886 0
"seufzte" 0.0406297613001524 0.00784990972603815 0.0216570756760101 0.00801538954793203 0.00801378370797772 0
"standen" 0.0237006940917555 0.0313996389041526 0.0216570756760101 0.00400769477396601 0.00400689185398886 0.0045831614647784
"stolz" 0.0203148806500762 0.0156998194520763 0.0216570756760101 0.00801538954793203 0.00801378370797772 0.0183326458591136
"vorstellen" 0.0338581344167936 0.00784990972603815 0.00928160386114721 0.0160307790958641 0.0160275674159554 0.00916632292955681
"zettel" 0.0135432537667175 0.0274746840411335 0 0.0240461686437961 0.0240413511239332 0.00916632292955681
"acht" 0.0270865075334349 0.00784990972603815 0.0247509436297259 0.012023084321898 0.0120206755619666 0
"besten" 0 0.0392495486301908 0.0185632077222944 0.00801538954793203 0.00801378370797772 0.0183326458591136
"claire" 0.00338581344167936 0.0117748645890572 0.0618773590743147 0 0 0
"claudias" 0 0.0392495486301908 0.0433141513520203 0 0 0
"gehe" 0.00338581344167936 0.0196247743150954 0.0154693397685787 0.0200384738698301 0.0200344592699443 0.0137494843943352
"gespräch" 0.00677162688335873 0.0196247743150954 0.00309386795371574 0.0160307790958641 0.0160275674159554 0.0366652917182272
"high" 0.0101574403250381 0.0313996389041526 0 0.0240461686437961 0.0240413511239332 0.0045831614647784
"irgend" 0.0101574403250381 0.00784990972603815 0 0.0280538634177621 0.028048242977922 0.022915807323892
"irgendwo" 0.0101574403250381 0.00392495486301908 0.0154693397685787 0.0200384738698301 0.0200344592699443 0.022915807323892
