"old_es002" "old_es004" "old_es008" "old_es009" "old_es012" "old_es014" "old_es015" "old_es016" "old_es018" "old_es019" "old_es022" "old_es024" "old_es027" "old_es028" "old_es029" "old_es030" "old_es032" "olds_es030"
"papel" 0.0107692859963384 0.0361865912231068 0.0486223662884927 0.0118128839187274 0.054489549682793 0.0369367150948042 0.011277347567852 0.103938926920182 0.0276297611999211 0.0341258104879991 0.0193558377206565 0.0463213155253609 0.0444516285460276 0.0469061486143142 0.0275232965045413 0.0336410869808993 0.0420392876251624 0.0336410869808993
"aún" 0.0682054779768101 0.0756628725574051 0.0162074554294976 0.0433139077020003 0.0155684427665123 0.0205203972748912 0.0225546951357041 0.0286728074262571 0.00789421748569173 0.0417093239297767 0.0270981728089192 0.0463213155253609 0.0404105714054797 0.0469061486143142 0.0314551960051901 0.0485926811946324 0.0267522739432852 0.0485926811946324
"hermanos" 0.0107692859963384 0.00986907033357458 0.0283630470016207 0.0275633958103638 0 0.106706065829434 0.0225546951357041 0.0573456148525142 0.0157884349713835 0.0379175672088879 0.0309693403530505 0.0965027406778352 0.0363695142649317 0.0156353828714381 0.0314551960051901 0.0485926811946324 0.049682794466101 0.0485926811946324
"pronto" 0.0215385719926769 0.0230278307783407 0.0364667747163695 0.0433139077020003 0.054489549682793 0.0205203972748912 0.011277347567852 0.0215046055696928 0.0355239786856128 0.0606681075342206 0.050325178073707 0.0694819732880414 0.0484926856865756 0.0625415314857523 0.0196594975032438 0.0186894927671663 0.0573263013070397 0.0186894927671663
"coche" 0.0251283339914564 0.00986907033357458 0.16612641815235 0.0157505118916365 0.00778422138325614 0.0205203972748912 0.0187955792797534 0.0215046055696928 0.0197355437142293 0.0417093239297767 0.0309693403530505 0.0347409866440207 0.0525337428271236 0.0429973028964547 0.0117956985019463 0.0560684783014989 0.0382175342046931 0.0560684783014989
"nosotros" 0.0323078579890153 0.00328969011119153 0.0526742301458671 0.0433139077020003 0.0116763320748842 0.0246244767298695 0.0225546951357041 0.0286728074262571 0.0276297611999211 0.0265422970462215 0.0348405078971818 0.104222959932062 0.0202052857027398 0.0234530743071571 0.0353870955058389 0.0523305797480656 0.0687915615684476 0.0523305797480656
"mayor" 0.0358976199877948 0.0197381406671492 0.0364667747163695 0.0472515356749094 0.0233526641497684 0.0451448740047607 0.0338320427035561 0.0358410092828214 0.0473653049141504 0.0455010806506655 0.0232270052647879 0.0617617540338146 0.0202052857027398 0.0156353828714381 0.0275232965045413 0.0523305797480656 0.0343957807842238 0.0523305797480656
"estado" 0.0143590479951179 0.0296072110007237 0.0729335494327391 0.0551267916207277 0.0194605534581404 0.0123122383649347 0.0187955792797534 0.0215046055696928 0.0789421748569173 0.0189587836044439 0.0193558377206565 0.0386010962711341 0.0202052857027398 0.0820857600750498 0.0353870955058389 0.0411168840877659 0.0382175342046931 0.0411168840877659
"hacerlo" 0.0323078579890153 0.0493453516678729 0.0243111831442464 0.0196881398645456 0.0505974389911649 0.0451448740047607 0.0225546951357041 0.025088706497975 0.0355239786856128 0.053084594092443 0.0387116754413131 0.0347409866440207 0.0444516285460276 0.0312707657428761 0.0314551960051901 0.0336410869808993 0.0458610410456317 0.0336410869808993
"decía" 0.0179488099938974 0.0460556615566814 0.0324149108589951 0.031501023783273 0.0350289962246526 0.0205203972748912 0.0300729268476054 0.0215046055696928 0.0276297611999211 0.0227505403253327 0.0270981728089192 0.065621863660928 0.0444516285460276 0.0429973028964547 0.0353870955058389 0.0598063768549322 0.0267522739432852 0.0598063768549322
"eres" 0.0358976199877948 0.0592144220014475 0.0364667747163695 0.0157505118916365 0.0505974389911649 0.0533530329147172 0.0263138109916548 0.0645138167090785 0.0394710874284587 0.0341258104879991 0.0464540105295757 0.0540415347795877 0.0323284571243837 0.0195442285892976 0.0275232965045413 0.014951594213733 0.0191087671023466 0.014951594213733
"haciendo" 0.0358976199877948 0.0131587604447661 0.0324149108589951 0.0472515356749094 0.0778422138325614 0.032832635639826 0.0263138109916548 0.0465933120676678 0.0157884349713835 0.0189587836044439 0.0348405078971818 0.0347409866440207 0.0282873999838358 0.0508149943321737 0.0353870955058389 0.0373789855343326 0.0458610410456317 0.0373789855343326
"visto" 0.0251283339914564 0.0394762813342983 0.0567260940032415 0.0433139077020003 0.0233526641497684 0.0410407945497825 0.0187955792797534 0.0322569083545393 0.0631537398855338 0.0417093239297767 0.0425828429854444 0.0270207673897939 0.0161642285621919 0.0469061486143142 0.0314551960051901 0.0186894927671663 0.0649698081479783 0.0186894927671663
"hermana" 0.0466669059841332 0.00657938022238305 0 0.0157505118916365 0.0272447748413965 0.032832635639826 0.0451093902714082 0.0788502204222071 0.0157884349713835 0.0303340537671103 0.0348405078971818 0.0810623021693816 0.0363695142649317 0.0273619200250166 0.0353870955058389 0.0523305797480656 0.0229305205228159 0.0523305797480656
"hice" 0.0323078579890153 0.0263175208895322 0.0243111831442464 0.0275633958103638 0.0505974389911649 0.0574571123696955 0.0375911585595068 0.025088706497975 0.0276297611999211 0.0568763508133318 0.0658098482502323 0.0154404385084536 0.0242463428432878 0.0469061486143142 0.0314551960051901 0.0373789855343326 0.0191087671023466 0.0373789855343326
"favor" 0.0287180959902358 0.0328969011119153 0.0405186385737439 0.0275633958103638 0.0311368855330246 0.0369367150948042 0.0451093902714082 0.0107523027848464 0.0789421748569173 0.0379175672088879 0.0464540105295757 0.0463213155253609 0.0323284571243837 0.0312707657428761 0.0196594975032438 0.0186894927671663 0.0573263013070397 0.0186894927671663
"manos" 0.0287180959902358 0.0197381406671492 0.00810372771474878 0.0354386517561821 0.0467053282995368 0.0451448740047607 0.0338320427035561 0.107523027848464 0.0197355437142293 0.0341258104879991 0.00774233508826262 0.0154404385084536 0.0323284571243837 0.0195442285892976 0.0275232965045413 0.0261652898740328 0.0993655889322021 0.0261652898740328
"comenzó" 0.0107692859963384 0.00657938022238305 0.0405186385737439 0.0472515356749094 0.0505974389911649 0.0615611918246737 0.0601458536952109 0.00716820185656428 0.0236826524570752 0.0341258104879991 0.0658098482502323 0.0617617540338146 0.0282873999838358 0.0117265371535785 0.0275232965045413 0.0336410869808993 0.0382175342046931 0.0336410869808993
"jenny" 0 0.328969011119153 0 0 0.00389211069162807 0.00410407945497825 0.00751823171190136 0.114691229705028 0.00394710874284587 0 0 0.0810623021693816 0 0 0 0 0.0267522739432852 0
"laine" 0 0 0.00405186385737439 0 0 0 0 0 0.355239786856128 0 0 0 0 0.289254583121604 0 0 0 0
"nuestras" 0.0251283339914564 0.0131587604447661 0.0405186385737439 0.0472515356749094 0.0622737710660491 0.0205203972748912 0.0413502744154575 0.025088706497975 0.0434181961713045 0.0227505403253327 0.0232270052647879 0.0887825214236084 0.00404105714054797 0.0273619200250166 0.0432508945071364 0.0373789855343326 0.0305740273637545 0.0373789855343326
"reír" 0.0323078579890153 0.0296072110007237 0.020259319286872 0.0511891636478186 0.0505974389911649 0.065665271279652 0.0263138109916548 0.05017741299595 0.0355239786856128 0.0492928373715542 0.0387116754413131 0.0231606577626805 0.0404105714054797 0.0351796114607356 0.0235913970038926 0.0224273913205996 0.0152870136818772 0.0224273913205996
"comida" 0.0610259539792512 0.0559247318902559 0.0162074554294976 0.0236257678374547 0.0467053282995368 0.0246244767298695 0.011277347567852 0.0215046055696928 0.0236826524570752 0.0455010806506655 0.0735521833384949 0.0308808770169073 0.0282873999838358 0.0117265371535785 0.0157275980025951 0.0560684783014989 0.0114652602614079 0.0560684783014989
"llama" 0.0394873819865743 0.0361865912231068 0.0364667747163695 0.031501023783273 0.0467053282995368 0.0533530329147172 0.0225546951357041 0.0215046055696928 0.0434181961713045 0.0379175672088879 0.0193558377206565 0.0154404385084536 0.0484926856865756 0.0312707657428761 0.0393189950064876 0.0299031884274661 0.0382175342046931 0.0299031884274661
"llevaba" 0.0107692859963384 0.0559247318902559 0.0283630470016207 0.031501023783273 0.0622737710660491 0.0205203972748912 0.0375911585595068 0.0430092111393857 0.0355239786856128 0.0265422970462215 0.0387116754413131 0.0617617540338146 0.0242463428432878 0.0351796114607356 0.0314551960051901 0.0224273913205996 0.0267522739432852 0.0224273913205996
"tienen" 0.0143590479951179 0.0493453516678729 0.0121555915721232 0.031501023783273 0.0272447748413965 0.0533530329147172 0.0263138109916548 0.05017741299595 0.0315768699427669 0.0303340537671103 0.0387116754413131 0.0424612058982475 0.0121231714216439 0.0508149943321737 0.0393189950064876 0.0336410869808993 0.0382175342046931 0.0336410869808993
"algún" 0.0466669059841332 0.0296072110007237 0.0121555915721232 0.0393762797290912 0.0389211069162807 0.0246244767298695 0.0150364634238027 0.0465933120676678 0.0394710874284587 0.0606681075342206 0.0348405078971818 0.0308808770169073 0.0282873999838358 0.0351796114607356 0.0393189950064876 0.014951594213733 0.0535045478865704 0.014951594213733
"volver" 0.0251283339914564 0.0361865912231068 0.020259319286872 0.0275633958103638 0.0428132176079088 0.0123122383649347 0.0225546951357041 0.025088706497975 0.0434181961713045 0.0758351344177758 0.0387116754413131 0.0347409866440207 0.0242463428432878 0.0703592229214713 0.0432508945071364 0.0186894927671663 0.0267522739432852 0.0186894927671663
"dar" 0.0251283339914564 0.0328969011119153 0.0283630470016207 0.0196881398645456 0.0311368855330246 0.016416317819913 0.0338320427035561 0.0358410092828214 0.0394710874284587 0.0379175672088879 0.0812945184267575 0.0540415347795877 0.0444516285460276 0.0273619200250166 0.0314551960051901 0.0186894927671663 0.0229305205228159 0.0186894927671663
"hey" 0 0.00328969011119153 0.105348460291734 0.0590644195936368 0.0622737710660491 0.0615611918246737 0.0601458536952109 0 0.0355239786856128 0.0492928373715542 0.0270981728089192 0.0694819732880414 0.0484926856865756 0.0195442285892976 0 0.00747579710686652 0 0.00747579710686652
"pequeña" 0.0287180959902358 0.0657938022238305 0.0243111831442464 0.0551267916207277 0.0233526641497684 0.0205203972748912 0.0338320427035561 0.0358410092828214 0.0434181961713045 0.0303340537671103 0.0193558377206565 0.0424612058982475 0.00808211428109593 0.0508149943321737 0.0314551960051901 0.0224273913205996 0.0343957807842238 0.0224273913205996
"misma" 0.0251283339914564 0.0164484505559576 0.0283630470016207 0.031501023783273 0.0389211069162807 0.0246244767298695 0.0451093902714082 0.0537615139242321 0.0355239786856128 0.0303340537671103 0.0348405078971818 0.0193005481355671 0.0646569142487675 0.0312707657428761 0.0235913970038926 0.0336410869808993 0.0267522739432852 0.0336410869808993
"naturalmente" 0.0287180959902358 0.0328969011119153 0.0405186385737439 0.0157505118916365 0.0272447748413965 0.0451448740047607 0.0300729268476054 0.0573456148525142 0.0394710874284587 0.0265422970462215 0.0270981728089192 0.0193005481355671 0.0444516285460276 0.0273619200250166 0.0314551960051901 0.0336410869808993 0.0305740273637545 0.0336410869808993
"continuó" 0.0466669059841332 0.00657938022238305 0.0364667747163695 0.0354386517561821 0.0350289962246526 0.065665271279652 0.0563867378392602 0 0.0355239786856128 0.00758351344177758 0.0348405078971818 0.0270207673897939 0.0404105714054797 0.0312707657428761 0.0117956985019463 0.0336410869808993 0.0573263013070397 0.0336410869808993
"hacía" 0.0394873819865743 0.0263175208895322 0.0324149108589951 0.0433139077020003 0.0233526641497684 0.0410407945497825 0.0413502744154575 0.05017741299595 0.0157884349713835 0.0227505403253327 0.0232270052647879 0.0308808770169073 0.0323284571243837 0.0312707657428761 0.0157275980025951 0.0336410869808993 0.049682794466101 0.0336410869808993
"charlie" 0.0107692859963384 0.00986907033357458 0.0364667747163695 0.0157505118916365 0.0116763320748842 0.016416317819913 0.0150364634238027 0.025088706497975 0.0118413262285376 0.0265422970462215 0.0387116754413131 0.165984713965877 0.00404105714054797 0 0.00786379900129753 0.0598063768549322 0.0687915615684476 0.0598063768549322
"lugar" 0.0179488099938974 0.0164484505559576 0.0283630470016207 0.0748149314852733 0.0116763320748842 0.032832635639826 0.0225546951357041 0.0143364037131286 0.0513124136569963 0.0151670268835552 0.0193558377206565 0.0115803288813402 0.0323284571243837 0.0625415314857523 0.0471827940077852 0.0485926811946324 0.0343957807842238 0.0485926811946324
"newton" 0.157949527946297 0.115139153891703 0 0.0472515356749094 0.0116763320748842 0.0615611918246737 0.00375911585595068 0 0 0.0151670268835552 0.0270981728089192 0.108083069559175 0.00404105714054797 0 0 0 0.00764350684093862 0
"cuanto" 0.0430771439853538 0.0263175208895322 0.0445705024311183 0.0275633958103638 0.0233526641497684 0.049248953459739 0.0413502744154575 0.0179205046414107 0.0315768699427669 0.0455010806506655 0.0309693403530505 0.0193005481355671 0.00808211428109593 0.0351796114607356 0.0196594975032438 0.0411168840877659 0.0305740273637545 0.0411168840877659
"par" 0.0358976199877948 0.00986907033357458 0.0850891410048622 0.0630020475665459 0.0311368855330246 0.0369367150948042 0.0338320427035561 0.0143364037131286 0.0355239786856128 0.0151670268835552 0.00387116754413131 0.0308808770169073 0.0727390285298634 0.0234530743071571 0.0275232965045413 0.0112136956602998 0.0458610410456317 0.0112136956602998
"pasado" 0.0215385719926769 0.0559247318902559 0.0405186385737439 0.0157505118916365 0.0311368855330246 0.0533530329147172 0.0263138109916548 0.025088706497975 0.0513124136569963 0.0303340537671103 0.0154846701765252 0.0193005481355671 0.0565747999676715 0.0351796114607356 0.0275232965045413 0.0261652898740328 0.0191087671023466 0.0261652898740328
"podemos" 0.0107692859963384 0.0296072110007237 0.0445705024311183 0.0433139077020003 0.0116763320748842 0.0615611918246737 0.0225546951357041 0.0322569083545393 0.0394710874284587 0.0417093239297767 0.0270981728089192 0.0579016444067011 0.00808211428109593 0.0390884571785952 0.0432508945071364 0.0186894927671663 0.0305740273637545 0.0186894927671663
"pasadizo" 0 0 0 0.444951960938731 0 0.00410407945497825 0.00751823171190136 0 0 0.00379175672088879 0.00387116754413131 0 0 0.00390884571785952 0.0117956985019463 0.0485926811946324 0.00764350684093862 0.0485926811946324
"dice" 0.0287180959902358 0.0328969011119153 0.0324149108589951 0.0196881398645456 0.0428132176079088 0.0533530329147172 0.0375911585595068 0.0322569083545393 0.0355239786856128 0.0341258104879991 0.00774233508826262 0.0193005481355671 0.0444516285460276 0.0156353828714381 0.0511146935084339 0.0224273913205996 0.0343957807842238 0.0224273913205996
"diez" 0.0251283339914564 0.0822422527797881 0.0648298217179903 0.0393762797290912 0.00778422138325614 0.0246244767298695 0.0150364634238027 0.0394251102111035 0.0552595223998421 0.0151670268835552 0.0232270052647879 0.00772021925422682 0.0121231714216439 0.0195442285892976 0.0314551960051901 0.0373789855343326 0.0191087671023466 0.0373789855343326
"problema" 0.0502566679829127 0.0131587604447661 0.020259319286872 0.0157505118916365 0.054489549682793 0.0861856685545432 0.0150364634238027 0.025088706497975 0.0236826524570752 0.0341258104879991 0.0658098482502323 0.0424612058982475 0.0202052857027398 0.0273619200250166 0.0196594975032438 0.0224273913205996 0.0114652602614079 0.0224273913205996
"signos" 0 0 0 0 0 0 0 0.433676212322139 0 0 0 0.00772021925422682 0 0 0 0.0411168840877659 0.0114652602614079 0.0411168840877659
"quien" 0.0430771439853538 0.0526350417790644 0.020259319286872 0.0157505118916365 0.0233526641497684 0.0246244767298695 0.0150364634238027 0.0322569083545393 0.0355239786856128 0.0151670268835552 0.061938680706101 0.0270207673897939 0.0323284571243837 0.0469061486143142 0.0157275980025951 0.0411168840877659 0.0114652602614079 0.0411168840877659
"ante" 0.0215385719926769 0.0296072110007237 0.0445705024311183 0.031501023783273 0.0583816603744211 0.0287285561848477 0.0563867378392602 0.0465933120676678 0.0631537398855338 0.0227505403253327 0.0425828429854444 0.0270207673897939 0.0161642285621919 0.0195442285892976 0.0157275980025951 0.00747579710686652 0.0152870136818772 0.00747579710686652
"dinero" 0.0143590479951179 0.0131587604447661 0.020259319286872 0.0196881398645456 0.0116763320748842 0.0082081589099565 0.0187955792797534 0.0358410092828214 0.0473653049141504 0.0417093239297767 0.0387116754413131 0.065621863660928 0.00808211428109593 0.0625415314857523 0.0589784925097315 0.0261652898740328 0.0382175342046931 0.0261652898740328
"nombre" 0.0287180959902358 0.0164484505559576 0.0162074554294976 0.0196881398645456 0.0194605534581404 0.0615611918246737 0.011277347567852 0.0430092111393857 0.0197355437142293 0.00758351344177758 0.0696810157943636 0.00772021925422682 0.0565747999676715 0.00390884571785952 0.0353870955058389 0.0560684783014989 0.0267522739432852 0.0560684783014989
"boca" 0.0251283339914564 0.0164484505559576 0.020259319286872 0.0393762797290912 0.054489549682793 0.0205203972748912 0.0375911585595068 0.0465933120676678 0.0355239786856128 0.0341258104879991 0.0270981728089192 0.0347409866440207 0.0363695142649317 0.0195442285892976 0.0157275980025951 0.0299031884274661 0.0267522739432852 0.0299031884274661
"diario" 0.00358976199877948 0.0197381406671492 0 0.00393762797290912 0.0389211069162807 0.032832635639826 0.0150364634238027 0.0179205046414107 0.00789421748569173 0.0227505403253327 0.050325178073707 0.0270207673897939 0.00808211428109593 0.0117265371535785 0.235913970038926 0.0224273913205996 0.0152870136818772 0.0224273913205996
"entrar" 0.0610259539792512 0.0197381406671492 0.0121555915721232 0.0511891636478186 0.0194605534581404 0.0533530329147172 0.0187955792797534 0.0107523027848464 0.0394710874284587 0.0303340537671103 0.0425828429854444 0.0270207673897939 0.0444516285460276 0.0156353828714381 0.0275232965045413 0.0224273913205996 0.0343957807842238 0.0224273913205996
"estamos" 0.0323078579890153 0.0296072110007237 0.0283630470016207 0.0393762797290912 0.0389211069162807 0.0533530329147172 0.0375911585595068 0.0430092111393857 0.0197355437142293 0.0379175672088879 0.0387116754413131 0.00772021925422682 0.0202052857027398 0.0312707657428761 0.0235913970038926 0.0261652898740328 0.0152870136818772 0.0261652898740328
"vi" 0.0251283339914564 0.0559247318902559 0.0445705024311183 0.0433139077020003 0.0428132176079088 0.032832635639826 0.0338320427035561 0.0322569083545393 0.0355239786856128 0.0265422970462215 0.0154846701765252 0.0193005481355671 0.0242463428432878 0.0195442285892976 0.0235913970038926 0.0224273913205996 0.0267522739432852 0.0224273913205996
"buen" 0.0179488099938974 0.0131587604447661 0.0486223662884927 0.0472515356749094 0.0116763320748842 0.0451448740047607 0.0338320427035561 0.0179205046414107 0.0355239786856128 0.0303340537671103 0.0348405078971818 0.0386010962711341 0.0444516285460276 0.0273619200250166 0.0235913970038926 0.0261652898740328 0.0305740273637545 0.0261652898740328
"problemas" 0.0430771439853538 0.0164484505559576 0.00405186385737439 0.0236257678374547 0.0155684427665123 0.0533530329147172 0.011277347567852 0.0394251102111035 0.0236826524570752 0.0265422970462215 0.0309693403530505 0.0308808770169073 0.0161642285621919 0.0820857600750498 0.0314551960051901 0.0224273913205996 0.0535045478865704 0.0224273913205996
"siguiente" 0.0466669059841332 0.0493453516678729 0.0364667747163695 0.0196881398645456 0.054489549682793 0.0246244767298695 0.0375911585595068 0.00716820185656428 0.0197355437142293 0.00758351344177758 0.0154846701765252 0.0270207673897939 0.0202052857027398 0.0234530743071571 0.0432508945071364 0.0448547826411991 0.0191087671023466 0.0448547826411991
"abrió" 0.0323078579890153 0.0296072110007237 0.0162074554294976 0.0472515356749094 0.0194605534581404 0.032832635639826 0.0225546951357041 0.0215046055696928 0.0197355437142293 0.0417093239297767 0.0270981728089192 0.0270207673897939 0.0444516285460276 0.0234530743071571 0.0589784925097315 0.0299031884274661 0.0191087671023466 0.0299031884274661
"escalera" 0.0287180959902358 0.0131587604447661 0.0162074554294976 0.161442746889274 0.00389211069162807 0.0369367150948042 0.011277347567852 0.0143364037131286 0.0434181961713045 0.0265422970462215 0.0387116754413131 0.0115803288813402 0.0202052857027398 0.0156353828714381 0.0589784925097315 0.0186894927671663 0.0114652602614079 0.0186894927671663
"libro" 0.0574361919804717 0.0131587604447661 0.00810372771474878 0.106315955268546 0.0272447748413965 0.032832635639826 0.0300729268476054 0.0286728074262571 0.00394710874284587 0.0189587836044439 0.00774233508826262 0.0193005481355671 0.00404105714054797 0.00781769143571903 0.133684583022058 0.0186894927671663 0.00764350684093862 0.0186894927671663
"llevar" 0.0179488099938974 0.0460556615566814 0.0243111831442464 0.0236257678374547 0.0116763320748842 0.0451448740047607 0.00751823171190136 0.0394251102111035 0.0197355437142293 0.0227505403253327 0.0270981728089192 0.0424612058982475 0.0202052857027398 0.0234530743071571 0.0353870955058389 0.0448547826411991 0.0420392876251624 0.0448547826411991
"ocho" 0.0358976199877948 0.0328969011119153 0.0405186385737439 0.0354386517561821 0.00778422138325614 0.049248953459739 0.0375911585595068 0.05017741299595 0.0276297611999211 0.0227505403253327 0.0154846701765252 0.0308808770169073 0.0323284571243837 0.0312707657428761 0.0157275980025951 0.014951594213733 0.0458610410456317 0.014951594213733
"resto" 0.0143590479951179 0.0296072110007237 0.0405186385737439 0.0196881398645456 0.0233526641497684 0.016416317819913 0.0563867378392602 0.0143364037131286 0.0197355437142293 0.0379175672088879 0.0193558377206565 0.0617617540338146 0.0242463428432878 0.0195442285892976 0.0275232965045413 0.0373789855343326 0.0420392876251624 0.0373789855343326
"tampoco" 0.0107692859963384 0.0361865912231068 0.0243111831442464 0.0354386517561821 0.0311368855330246 0.065665271279652 0.0150364634238027 0.0286728074262571 0.0276297611999211 0.0379175672088879 0.0348405078971818 0.0193005481355671 0.0202052857027398 0.0273619200250166 0.0275232965045413 0.0336410869808993 0.0305740273637545 0.0336410869808993
"ciudad" 0.0179488099938974 0.0131587604447661 0.0648298217179903 0.0236257678374547 0.0233526641497684 0.016416317819913 0.0413502744154575 0.0179205046414107 0.0907835010854549 0.0227505403253327 0 0.0193005481355671 0.0161642285621919 0.0899034515107689 0.0393189950064876 0.0186894927671663 0.00764350684093862 0.0186894927671663
"días" 0.0394873819865743 0.0328969011119153 0.020259319286872 0.031501023783273 0.0272447748413965 0.0451448740047607 0.0225546951357041 0.0394251102111035 0.0315768699427669 0.0492928373715542 0.0193558377206565 0.0193005481355671 0.0363695142649317 0.0273619200250166 0.0235913970038926 0.014951594213733 0.0382175342046931 0.014951594213733
"ti" 0.0215385719926769 0.0460556615566814 0.0121555915721232 0.0196881398645456 0.0389211069162807 0.0246244767298695 0.0488685061273588 0.025088706497975 0.0276297611999211 0.0417093239297767 0.0270981728089192 0.0270207673897939 0.0444516285460276 0.0469061486143142 0.0275232965045413 0.0186894927671663 0.0152870136818772 0.0186894927671663
"única" 0.0179488099938974 0.0394762813342983 0.00405186385737439 0.0236257678374547 0.0389211069162807 0.049248953459739 0.0263138109916548 0.0537615139242321 0.0513124136569963 0.0265422970462215 0.0193558377206565 0.0308808770169073 0.0242463428432878 0.0195442285892976 0.0235913970038926 0.0261652898740328 0.0305740273637545 0.0261652898740328
"palabra" 0.0143590479951179 0.0263175208895322 0.00405186385737439 0.0157505118916365 0.0505974389911649 0.0123122383649347 0.0225546951357041 0.114691229705028 0.0197355437142293 0.0227505403253327 0.0309693403530505 0.0231606577626805 0.0363695142649317 0.00390884571785952 0.0432508945071364 0.0261652898740328 0.0305740273637545 0.0261652898740328
"puse" 0.0287180959902358 0.0493453516678729 0.0364667747163695 0.0236257678374547 0.0194605534581404 0.0451448740047607 0.011277347567852 0.0286728074262571 0.0197355437142293 0.0379175672088879 0.0387116754413131 0.0231606577626805 0.0363695142649317 0.0508149943321737 0.0196594975032438 0.014951594213733 0.0305740273637545 0.014951594213733
"rato" 0.0646157159780307 0.0197381406671492 0.0486223662884927 0.0118128839187274 0.0194605534581404 0.0082081589099565 0.0187955792797534 0.0286728074262571 0.0236826524570752 0.0606681075342206 0.0154846701765252 0.0308808770169073 0.0484926856865756 0.0117265371535785 0.0314551960051901 0.0299031884274661 0.0267522739432852 0.0299031884274661
"caja" 0.00717952399755896 0.0328969011119153 0.0324149108589951 0.00787525594581824 0.0194605534581404 0.0205203972748912 0.00751823171190136 0.00358410092828214 0 0.0606681075342206 0.0774233508826262 0.0270207673897939 0.0161642285621919 0.00390884571785952 0.0865017890142728 0.0560684783014989 0.0114652602614079 0.0560684783014989
"corriendo" 0.0538464299816922 0.0756628725574051 0.0486223662884927 0.0275633958103638 0.00778422138325614 0.032832635639826 0.0225546951357041 0.0286728074262571 0.0197355437142293 0.0341258104879991 0.0232270052647879 0.0154404385084536 0.0202052857027398 0.0156353828714381 0.0196594975032438 0.0186894927671663 0.0343957807842238 0.0186894927671663
"pie" 0.0143590479951179 0.0197381406671492 0.0405186385737439 0.0708773035123642 0.0311368855330246 0.032832635639826 0.0300729268476054 0.0143364037131286 0.0355239786856128 0.0265422970462215 0.0309693403530505 0.0386010962711341 0.0444516285460276 0.00781769143571903 0.0275232965045413 0.0186894927671663 0.0305740273637545 0.0186894927671663
"siete" 0.0179488099938974 0.0131587604447661 0.020259319286872 0.0118128839187274 0.0116763320748842 0.0369367150948042 0.0375911585595068 0.0609297157807964 0.0118413262285376 0.0189587836044439 0.0193558377206565 0.0386010962711341 0.00404105714054797 0.0508149943321737 0.0550465930090827 0.0411168840877659 0.0343957807842238 0.0411168840877659
"cierto" 0.0107692859963384 0.00986907033357458 0.0283630470016207 0.0472515356749094 0.0428132176079088 0.0246244767298695 0.0300729268476054 0.025088706497975 0.0473653049141504 0.0113752701626664 0.0387116754413131 0.0270207673897939 0.0767800856704114 0.0234530743071571 0.0117956985019463 0.0261652898740328 0.0229305205228159 0.0261652898740328
"repliqué" 0 0.0164484505559576 0.0445705024311183 0.0196881398645456 0.0661658817576772 0.00410407945497825 0.0263138109916548 0.00716820185656428 0.0394710874284587 0.0455010806506655 0.0193558377206565 0.0347409866440207 0 0.0312707657428761 0.0511146935084339 0.0448547826411991 0.0305740273637545 0.0448547826411991
"vida" 0.0143590479951179 0.00986907033357458 0.0121555915721232 0.0236257678374547 0.0467053282995368 0.0205203972748912 0.0338320427035561 0.0322569083545393 0.0473653049141504 0.0455010806506655 0.0232270052647879 0.00772021925422682 0.0202052857027398 0.0547238400500332 0.0589784925097315 0.0299031884274661 0.0152870136818772 0.0299031884274661
"fuese" 0.00358976199877948 0 0.0364667747163695 0.0236257678374547 0.0350289962246526 0.0287285561848477 0.0601458536952109 0.00358410092828214 0.0157884349713835 0.0227505403253327 0.0425828429854444 0.0115803288813402 0.0444516285460276 0.0273619200250166 0.0550465930090827 0.0411168840877659 0.0343957807842238 0.0411168840877659
"fui" 0.0215385719926769 0.0493453516678729 0.0243111831442464 0.0354386517561821 0.0583816603744211 0.032832635639826 0.0338320427035561 0.0179205046414107 0.0236826524570752 0.0265422970462215 0.0348405078971818 0.0193005481355671 0.0282873999838358 0.0547238400500332 0.0196594975032438 0.0112136956602998 0.0152870136818772 0.0112136956602998
"pasar" 0.0287180959902358 0.0328969011119153 0.0607779578606159 0.0275633958103638 0.0311368855330246 0 0.00751823171190136 0.0215046055696928 0.0513124136569963 0.0303340537671103 0.0116135026323939 0.0424612058982475 0.0363695142649317 0.0351796114607356 0.0275232965045413 0.0224273913205996 0.0305740273637545 0.0224273913205996
"volví" 0.0287180959902358 0.0328969011119153 0.0283630470016207 0.0787525594581824 0.0467053282995368 0.0246244767298695 0.0150364634238027 0.0179205046414107 0.0197355437142293 0.0227505403253327 0.0309693403530505 0.0231606577626805 0.0282873999838358 0.0273619200250166 0.0275232965045413 0.0186894927671663 0.0305740273637545 0.0186894927671663
"caso" 0.0323078579890153 0.0460556615566814 0.0121555915721232 0.0157505118916365 0.0389211069162807 0.0287285561848477 0.0526276219833095 0.0143364037131286 0.0118413262285376 0.0455010806506655 0.050325178073707 0.0308808770169073 0.0161642285621919 0.0195442285892976 0.0314551960051901 0.0224273913205996 0.0191087671023466 0.0224273913205996
"detrás" 0.0466669059841332 0.0361865912231068 0.0486223662884927 0.0511891636478186 0.0116763320748842 0.016416317819913 0.0225546951357041 0.0215046055696928 0.0276297611999211 0.0189587836044439 0.0232270052647879 0.0463213155253609 0.0242463428432878 0.0117265371535785 0.0353870955058389 0.014951594213733 0.0420392876251624 0.014951594213733
